TESTTIME,STATE,PFACTOR,VOLT,AMP,WATT,WHR,FREQ,FREZ,CAB,AMB,FREZDOOR,CABDOOR,DEFREC,EVAPIN,EVAPOUT,FREEZERTP1,FREEZERMID2,FREEZERBTM3,FREEZER4,FREEZER5,CABTP1,CABMID2,CABBTM3,CRISPER 1,CRISPER 2,AMBLEFT,AMBRIGHT,DRAINPANIN,DRAINPANOUT,SUCTIONLINE,DISCHARGE,CONDIN,CONDOUT,HLOUT,DOME,HLIN,FILLTUBE,IMMOLD,PANTRY1,PANTRY2,PANTRY3,PANTRY4,PANTRY5,FCBASKET1,FCBASKET2,HUMIDITY,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33
2:58:26,2,0.65,103.5,24.40,16.55,0.52518,59.98,19.50,49.85,90.57,-999.00,-999.00,0,1.32,-1.43,18.97,15.35,16.66,18.44,27.88,47.50,51.33,50.53,56.46,55.45,90.36,90.80,129.46,105.44,109.70,189.12,124.83,107.36,127.05,99.21,181.13,19.16,26.11,47.26,40.71,45.70,48.07,38.41,19.41,19.12,84.0,1,2,43.58,22.06,-0.02,33.34,93.40,45.46,0,100.00,100.00,2.00,150.00,2.00,60.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,23.70,0.10,16.00,0,35.42,32.00,-2.38,-8.86,33.80,32.00
2:59:17,2,0.65,103.6,24.30,16.46,0.52742,60.01,19.40,49.71,90.60,-999.00,-999.00,0,1.72,-0.99,18.89,15.28,16.56,18.35,27.80,47.40,51.20,50.43,56.32,55.42,90.38,90.81,129.47,105.44,109.54,189.26,124.69,107.18,126.75,99.20,181.18,19.08,26.13,47.19,40.63,45.57,48.01,38.28,19.32,19.00,84.0,1,2,43.16,21.66,0.01,32.82,93.38,45.50,0,100.00,100.00,2.00,150.00,2.00,60.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,23.50,0.10,16.00,0,35.42,32.00,-2.38,-8.86,33.80,32.00
3:00:04,2,0.65,103.6,23.90,16.06,0.52978,59.99,19.23,49.52,90.60,-999.00,-999.00,0,1.77,-0.48,18.76,15.12,16.39,18.18,27.58,47.24,51.01,50.24,56.12,55.36,90.38,90.83,129.43,105.40,109.36,189.36,124.55,107.31,126.46,99.15,181.36,18.92,26.03,47.05,40.43,45.37,47.84,38.04,19.21,18.85,84.1,1,2,43.24,21.76,0.50,32.24,93.40,45.46,0,100.00,100.00,2.00,150.00,1.00,60.00,-999.00,0,0,1.00,1.00,0,0,10.00,23.40,0.10,16.00,0,35.42,32.00,-2.38,-8.86,33.80,32.00
3:00:54,2,0.65,103.6,23.60,15.99,0.53200,59.99,19.11,49.39,90.61,-999.00,-999.00,0,0.84,-1.87,18.65,15.00,16.24,18.04,27.45,47.12,50.84,50.12,55.98,55.29,90.41,90.82,129.26,105.39,109.47,189.10,124.55,107.30,126.54,99.15,181.05,18.71,25.91,47.02,40.49,45.42,47.80,38.15,19.10,18.75,84.2,1,2,42.96,21.45,0.10,32.72,93.38,45.54,0,100.00,100.00,2.00,150.00,1.00,60.00,-999.00,0,0,1.00,1.00,0,0,10.00,23.30,0.10,16.00,0,35.42,32.00,-2.38,-8.86,33.80,32.00
3:01:47,2,0.65,103.6,23.90,16.12,0.53421,60.00,19.00,49.26,90.61,-999.00,-999.00,0,0.57,-1.69,18.56,14.88,16.16,17.95,27.34,47.01,50.69,50.00,55.84,55.25,90.43,90.81,128.92,105.30,109.51,188.80,124.41,107.13,126.51,99.13,180.59,18.49,25.83,47.03,40.61,45.49,47.79,38.27,18.97,18.61,84.2,1,2,42.75,21.20,-0.79,33.59,93.38,45.68,0,100.00,100.00,2.00,150.00,2.00,60.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,23.20,0.10,16.00,0,35.42,32.00,-2.38,-8.86,33.80,32.00
3:02:35,2,0.65,103.7,24.30,16.40,0.53643,60.02,18.88,49.11,90.63,-999.00,-999.00,0,1.07,-0.93,18.40,14.71,16.01,17.81,27.19,46.83,50.47,49.82,55.70,55.20,90.44,90.83,128.88,105.22,109.34,188.92,124.18,107.01,126.16,99.10,180.64,18.53,25.75,46.94,40.54,45.37,47.71,38.16,18.85,18.50,84.6,1,2,42.58,21.02,-0.09,32.81,93.40,45.68,0,100.00,100.00,2.00,150.00,2.00,60.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,23.00,0.10,16.00,0,35.42,32.00,-2.38,-8.86,33.80,32.00
3:03:24,2,0.65,103.6,24.10,16.24,0.53877,60.00,18.73,48.92,90.65,-999.00,-999.00,0,1.35,-1.22,18.28,14.58,15.84,17.68,27.00,46.64,50.30,49.67,55.48,55.14,90.46,90.84,128.95,105.22,109.22,189.00,124.09,107.05,126.05,99.07,180.91,18.43,25.59,46.80,40.39,45.18,47.57,37.95,18.74,18.36,84.8,1,2,42.39,20.84,-0.12,32.03,93.38,45.68,0,100.00,100.00,2.00,150.00,1.00,60.00,-999.00,0,0,1.00,1.00,0,0,10.00,22.80,0.10,16.00,0,35.42,32.00,-2.38,-8.86,33.80,32.00
3:04:16,2,0.65,103.7,23.90,16.19,0.54096,60.02,18.59,48.79,90.65,-999.00,-999.00,0,0.62,-1.43,18.18,14.47,15.73,17.58,26.87,46.51,50.16,49.59,55.33,55.10,90.47,90.83,128.72,105.17,109.24,188.79,124.09,107.06,126.02,99.07,180.71,18.28,25.42,46.76,40.41,45.21,47.51,38.03,18.62,18.23,84.6,1,2,42.28,20.77,-0.81,32.90,93.40,45.68,0,100.00,100.00,2.00,150.00,1.00,60.00,-999.00,0,0,1.00,1.00,0,0,10.00,22.70,0.10,16.00,0,35.42,32.00,-2.38,-8.86,33.80,32.00
3:05:02,2,0.65,103.6,24.20,16.20,0.54327,59.99,18.48,48.66,90.65,-999.00,-999.00,0,0.12,-2.30,18.09,14.35,15.63,17.48,26.74,46.39,50.04,49.48,55.20,55.04,90.48,90.84,128.46,105.10,109.33,188.52,124.04,106.83,126.01,99.08,180.31,18.06,25.35,46.75,40.53,45.26,47.50,38.18,18.50,18.10,84.6,1,2,42.10,20.57,-1.30,33.53,93.40,45.68,0,100.00,100.00,2.00,150.00,2.00,60.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,22.60,0.10,16.00,0,35.42,32.00,-2.38,-8.86,33.80,32.00
3:05:57,2,0.65,103.6,23.80,16.02,0.54548,59.99,18.33,48.50,90.67,-999.00,-999.00,0,0.74,-2.57,17.94,14.19,15.46,17.36,26.56,46.22,49.84,49.34,55.00,54.97,90.47,90.85,128.46,105.10,109.22,188.61,123.85,106.84,125.64,99.08,180.40,18.04,25.35,46.66,40.42,45.11,47.41,37.99,18.39,17.94,85.0,1,2,41.90,20.40,-1.17,32.64,93.38,45.68,0,100.00,100.00,2.00,150.00,2.00,60.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,22.40,0.10,16.00,0,35.42,32.00,-2.38,-8.86,33.80,32.00
3:06:42,2,0.65,103.6,23.50,16.00,0.54770,60.00,18.24,48.38,90.65,-999.00,-999.00,0,0.36,-1.37,17.87,14.12,15.35,17.28,26.45,46.10,49.71,49.22,54.87,54.94,90.47,90.84,128.46,105.14,109.19,188.57,123.79,106.89,125.59,99.10,180.36,18.05,25.23,46.56,40.30,44.98,47.30,37.83,18.31,17.82,84.9,1,2,41.77,20.30,-0.97,32.03,93.41,45.78,0,100.00,100.00,2.00,150.00,1.00,60.00,-999.00,0,0,1.00,1.00,0,0,10.00,22.30,0.10,16.00,0,35.42,32.00,-2.38,-8.86,33.80,32.00
3:07:33,2,0.65,103.6,23.50,15.97,0.54999,59.99,18.11,48.23,90.66,-999.00,-999.00,0,-0.29,-2.68,17.75,13.96,15.20,17.13,26.26,45.96,49.49,49.07,54.70,54.87,90.49,90.84,128.25,105.20,109.21,188.34,123.69,106.79,125.57,99.08,180.11,17.87,25.13,46.51,40.34,45.02,47.25,37.94,18.18,17.73,85.2,1,2,41.48,20.18,-1.33,32.84,93.41,45.86,0,100.00,100.00,2.00,150.00,1.00,60.00,-999.00,0,0,1.00,1.00,0,0,10.00,22.20,0.10,16.00,0,35.42,32.00,-2.38,-8.86,33.80,32.00
3:08:27,2,0.65,103.6,23.90,16.17,0.55217,60.02,17.95,48.07,90.68,-999.00,-999.00,0,-0.42,-2.66,17.60,13.79,15.04,16.98,26.08,45.80,49.31,48.93,54.53,54.79,90.51,90.85,127.93,105.15,109.25,188.03,123.54,106.63,125.52,99.03,179.65,17.75,24.99,46.51,40.44,45.06,47.24,38.03,18.07,17.61,85.2,1,2,41.52,20.15,-1.68,33.44,93.38,45.83,0,100.00,100.00,2.00,150.00,2.00,60.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,22.10,0.10,16.00,0,35.42,32.00,-2.38,-8.86,33.80,32.00
3:09:12,2,0.65,103.6,24.00,16.24,0.55437,60.02,17.82,47.93,90.68,-999.00,-999.00,0,-0.13,-2.12,17.52,13.70,14.96,16.87,25.97,45.67,49.18,48.82,54.36,54.75,90.51,90.84,127.92,105.07,109.09,188.21,123.41,106.57,125.15,99.00,179.83,17.71,24.91,46.41,40.36,44.92,47.15,37.88,17.94,17.47,85.1,1,2,41.29,19.80,-1.43,32.56,93.38,45.86,0,100.00,100.00,2.00,150.00,2.00,60.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,22.00,0.10,16.00,0,35.42,32.00,-2.38,-8.86,33.80,32.00
3:10:01,2,0.65,103.6,23.30,15.72,0.55666,60.01,17.70,47.78,90.68,-999.00,-999.00,0,-0.71,-1.88,17.36,13.55,14.81,16.74,25.79,45.53,48.99,48.68,54.20,54.70,90.48,90.85,127.90,105.11,108.91,188.30,123.42,106.41,124.98,98.98,179.99,17.69,24.83,46.28,40.22,44.77,47.02,37.70,17.83,17.35,85.2,1,2,41.12,19.76,-1.36,32.02,93.38,45.86,0,100.00,100.00,2.00,150.00,1.00,60.00,-999.00,0,0,1.00,1.00,0,0,10.00,21.80,0.10,16.00,0,35.42,32.00,-2.38,-8.86,33.80,32.00
3:10:51,2,0.65,103.6,23.60,16.24,0.55883,60.00,17.58,47.65,90.67,-999.00,-999.00,0,-0.79,-0.47,17.28,13.45,14.70,16.65,25.67,45.41,48.86,48.59,54.07,54.64,90.52,90.83,127.50,105.03,109.05,187.84,123.31,106.11,125.20,98.97,179.41,17.47,24.67,46.24,40.27,44.82,46.96,37.82,17.71,17.21,85.4,1,2,40.89,19.60,-0.47,32.97,93.31,45.86,0,100.00,100.00,37.00,150.00,37.00,60.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,21.60,0.10,16.00,0,35.42,32.00,-2.38,-8.86,33.80,32.00
3:11:47,2,0.65,103.6,23.80,16.09,0.56100,60.01,17.42,47.48,90.69,-999.00,-999.00,0,-1.01,-2.22,17.13,13.28,14.56,16.50,25.51,45.25,48.69,48.44,53.87,54.55,90.52,90.88,127.31,104.94,109.08,187.64,122.96,106.17,124.89,98.93,179.22,17.36,24.53,46.24,40.35,44.81,46.95,37.88,17.57,17.07,85.3,1,2,40.66,19.40,-1.91,33.46,93.22,45.86,0,100.00,100.00,2.00,150.00,2.00,60.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,21.60,0.10,16.00,0,35.42,32.00,-2.38,-8.86,33.80,32.00
3:12:33,2,0.65,103.6,23.80,15.87,0.56328,60.00,17.33,47.38,90.71,-999.00,-999.00,0,-0.60,-2.82,17.03,13.20,14.46,16.41,25.40,45.15,48.56,48.34,53.75,54.53,90.53,90.87,127.41,104.90,108.94,187.80,123.02,106.19,124.57,98.94,179.31,17.30,24.45,46.15,40.23,44.68,46.87,37.70,17.47,16.95,85.7,1,2,40.64,19.22,-1.62,32.48,93.20,45.86,0,100.00,100.00,2.00,150.00,2.00,60.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,21.40,0.10,16.00,0,35.42,32.00,-2.38,-8.86,33.80,32.00
3:13:27,2,0.65,103.6,22.80,15.39,0.56546,59.99,17.22,47.25,90.73,-999.00,-999.00,0,-0.53,-3.39,16.93,13.05,14.33,16.31,25.24,44.97,48.42,48.21,53.60,54.48,90.55,90.90,127.36,104.89,108.82,187.92,123.02,106.33,124.43,98.92,179.46,17.09,24.30,46.04,40.11,44.54,46.73,37.54,17.38,16.83,85.9,1,2,40.60,19.20,-1.58,32.06,93.24,45.86,0,95.00,100.00,2.00,150.00,1.00,60.00,-999.00,0,0,1.00,1.00,0,0,10.00,21.40,0.10,16.00,0,35.42,32.00,-2.38,-8.86,33.80,32.00
3:14:14,2,0.65,103.6,22.80,15.43,0.56761,60.01,17.09,47.12,90.74,-999.00,-999.00,0,-1.70,-4.46,16.86,12.96,14.24,16.21,25.10,44.88,48.28,48.12,53.46,54.39,90.56,90.91,127.12,104.81,108.92,187.56,122.86,106.25,124.51,98.92,179.13,16.94,24.19,46.02,40.19,44.60,46.71,37.69,17.27,16.72,85.8,1,2,40.36,18.99,-2.59,33.16,93.28,45.86,0,95.00,100.00,2.00,150.00,2.00,60.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,21.10,0.10,16.00,0,35.42,32.00,-2.38,-8.86,33.80,32.00
3:15:05,2,0.65,103.6,23.30,15.77,0.56985,60.00,16.98,47.00,90.74,-999.00,-999.00,0,-1.80,-3.87,16.74,12.84,14.11,16.08,24.96,44.72,48.14,48.00,53.33,54.36,90.57,90.92,126.81,104.66,108.98,187.24,122.69,106.02,124.42,98.90,178.71,16.99,24.06,45.99,40.27,44.60,46.68,37.74,17.15,16.59,85.6,1,2,40.19,18.84,-2.85,33.37,93.22,45.72,0,95.00,100.00,2.00,150.00,2.00,60.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,21.00,0.10,16.00,0,35.42,32.00,-2.38,-8.86,33.80,32.00
3:15:53,2,0.65,103.6,23.60,16.04,0.57201,60.00,16.87,46.88,90.75,-999.00,-999.00,0,-1.38,-2.90,16.65,12.76,14.02,16.00,24.83,44.62,48.01,47.92,53.17,54.31,90.58,90.92,126.74,104.65,108.78,187.33,122.52,105.95,124.11,98.89,178.80,16.89,23.99,45.90,40.14,44.46,46.56,37.55,17.06,16.46,85.6,1,2,40.10,18.68,-2.46,32.31,93.20,45.68,0,95.00,100.00,2.00,150.00,2.00,60.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,20.90,0.10,16.00,0,35.42,32.00,-2.38,-8.86,33.80,32.00
3:16:41,2,0.65,103.6,23.50,15.89,0.57415,60.02,16.74,46.74,90.75,-999.00,-999.00,0,-2.17,-3.33,16.55,12.59,13.89,15.87,24.67,44.48,47.88,47.80,53.00,54.23,90.57,90.94,126.57,104.62,108.71,187.05,122.20,106.03,124.18,98.90,178.62,16.64,23.80,45.78,40.07,44.34,46.44,37.47,16.90,16.32,85.7,1,2,40.12,18.86,-2.47,32.22,93.22,45.70,0,95.00,100.00,2.00,150.00,1.00,60.00,-999.00,0,0,1.00,1.00,0,0,10.00,20.90,0.10,16.00,0,35.42,32.00,-2.38,-8.86,33.80,32.00
3:17:37,2,0.65,103.7,23.10,15.59,0.57636,60.03,16.64,46.64,90.76,-999.00,-999.00,0,-2.65,-4.04,16.45,12.49,13.80,15.77,24.55,44.37,47.77,47.72,52.88,54.20,90.58,90.94,126.31,104.62,108.68,186.94,122.26,105.88,123.90,98.85,178.34,16.48,23.60,45.78,40.17,44.41,46.45,37.60,16.83,16.24,85.5,1,2,39.84,18.46,-3.18,33.46,93.24,45.68,0,95.00,100.00,2.00,150.00,2.00,60.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,20.60,0.10,16.00,0,35.42,32.00,-2.38,-8.86,33.80,32.00
3:18:24,2,0.65,103.7,23.00,15.41,0.57850,60.02,16.55,46.55,90.78,-999.00,-999.00,0,-2.65,-4.32,16.39,12.38,13.69,15.69,24.46,44.27,47.66,47.63,52.77,54.15,90.60,90.96,126.19,104.58,108.62,186.92,122.18,105.70,123.69,98.79,178.20,16.31,23.49,45.76,40.19,44.38,46.40,37.60,16.71,16.12,85.1,1,2,39.71,18.32,-3.19,33.11,93.20,45.68,0,95.00,100.00,2.00,150.00,2.00,60.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,20.60,0.10,16.00,0,35.42,32.00,-2.38,-8.86,33.80,32.00
3:19:12,2,0.65,103.7,22.60,15.48,0.58067,60.02,16.44,46.42,90.79,-999.00,-999.00,0,-2.16,-3.95,16.27,12.24,13.56,15.60,24.29,44.13,47.51,47.50,52.63,54.10,90.61,90.98,126.20,104.60,108.45,186.94,122.02,105.72,123.47,98.77,178.24,16.38,23.44,45.64,40.04,44.22,46.27,37.42,16.60,16.00,85.2,1,2,39.74,18.36,-2.81,32.16,93.22,45.70,0,95.00,100.00,2.00,150.00,1.00,60.00,-999.00,0,0,1.00,1.00,0,0,10.00,20.50,0.10,16.00,0,35.42,32.00,-2.38,-8.86,33.80,32.00
3:20:05,2,0.65,103.6,22.90,15.44,0.58282,60.02,16.33,46.32,90.79,-999.00,-999.00,0,-2.55,-4.02,16.20,12.16,13.47,15.50,24.17,44.02,47.41,47.46,52.50,54.04,90.61,90.97,126.04,104.62,108.50,186.73,121.92,105.69,123.47,98.78,178.09,16.33,23.20,45.54,40.00,44.14,46.17,37.39,16.48,15.87,85.0,1,2,39.38,18.14,-3.20,32.44,93.20,45.68,0,95.00,100.00,2.00,150.00,1.00,60.00,-999.00,0,0,1.00,1.00,0,0,10.00,20.40,0.10,16.00,0,35.42,32.00,-2.38,-8.86,33.80,32.00
3:20:54,2,0.65,103.6,23.10,15.70,0.58504,60.01,16.21,46.20,90.79,-999.00,-999.00,0,-3.08,-5.14,16.08,12.02,13.34,15.39,24.00,43.86,47.25,47.34,52.35,54.00,90.61,90.97,125.81,104.50,108.57,186.46,121.85,105.52,123.36,98.76,177.72,16.11,23.05,45.53,40.10,44.21,46.18,37.53,16.38,15.75,85.3,1,2,39.23,17.99,-3.97,33.49,93.15,45.60,0,95.00,100.00,2.00,150.00,2.00,60.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,20.30,0.10,16.00,0,35.42,32.00,-2.38,-8.86,33.80,32.00
3:21:43,2,0.65,103.6,23.50,15.94,0.58716,60.00,16.06,46.06,90.79,-999.00,-999.00,0,-2.60,-4.03,15.97,11.92,13.25,15.29,23.89,43.78,47.15,47.25,52.20,53.94,90.61,90.97,125.56,104.41,108.53,186.37,121.58,105.50,123.20,98.73,177.59,16.12,23.00,45.47,40.08,44.12,46.10,37.43,16.24,15.64,85.2,1,2,39.20,17.80,-3.86,32.99,93.16,45.50,0,95.00,100.00,2.00,150.00,2.00,60.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,20.10,0.10,16.00,0,35.42,32.00,-2.38,-8.86,33.80,32.00
3:22:32,2,0.65,103.6,23.20,15.48,0.58929,59.98,15.98,45.98,90.81,-999.00,-999.00,0,-2.63,-4.41,15.88,11.82,13.13,15.18,23.74,43.64,47.02,47.15,52.10,53.91,90.62,91.02,125.74,104.43,108.40,186.55,121.63,105.51,122.87,98.71,177.81,16.09,22.91,45.37,39.95,43.99,46.00,37.26,16.15,15.52,85.2,1,2,39.42,17.96,-3.21,32.17,93.12,45.58,0,95.00,100.00,2.00,150.00,1.00,60.00,-999.00,0,0,1.00,1.00,0,0,10.00,21.20,0.10,16.00,0,35.42,32.00,-2.38,-8.86,33.80,32.00
3:23:28,2,0.65,103.6,22.70,15.27,0.59150,60.00,15.87,45.86,90.82,-999.00,-999.00,0,-3.33,-5.11,15.77,11.67,12.99,15.06,23.60,43.54,46.90,47.02,51.94,53.87,90.62,91.04,125.56,104.45,108.34,186.41,121.62,105.40,122.77,98.69,177.68,15.75,22.68,45.33,39.95,43.96,45.92,37.27,16.05,15.41,85.2,1,2,38.92,17.60,-3.76,32.54,93.04,45.50,0,95.00,100.00,2.00,150.00,1.00,60.00,-999.00,0,0,1.00,1.00,0,0,10.00,19.90,0.10,16.00,0,35.42,32.00,-2.38,-8.86,33.80,32.00
3:24:16,2,0.65,103.6,22.30,15.09,0.59361,60.00,15.75,45.75,90.82,-999.00,-999.00,0,-4.42,-5.81,15.66,11.55,12.92,14.97,23.50,43.43,46.78,46.94,51.82,53.80,90.62,91.02,125.36,104.41,108.43,186.13,121.45,105.28,122.75,98.66,177.32,15.55,22.48,45.32,40.04,44.01,45.91,37.42,15.96,15.29,85.3,1,2,38.84,17.65,-4.20,33.51,93.07,45.52,0,95.00,100.00,2.00,150.00,2.00,60.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,19.80,0.10,16.00,0,35.42,32.00,-2.38,-8.86,33.80,32.00
3:25:05,2,0.65,103.6,22.80,15.43,0.59574,60.01,15.63,45.64,90.83,-999.00,-999.00,0,-3.57,-4.94,15.58,11.43,12.80,14.84,23.30,43.31,46.65,46.86,51.71,53.73,90.66,91.02,125.30,104.38,108.36,186.14,121.30,105.34,122.66,98.65,177.21,15.58,22.32,45.24,40.01,43.93,45.88,37.33,15.84,15.22,84.7,1,2,38.68,17.47,-4.02,32.70,93.04,45.52,0,95.00,100.00,2.00,150.00,2.00,60.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,19.70,0.10,16.00,0,35.42,32.00,-2.38,-8.86,33.80,32.00
3:25:55,2,0.65,103.6,23.00,15.57,0.59795,60.02,15.52,45.54,90.85,-999.00,-999.00,0,-3.48,-4.12,15.48,11.34,12.69,14.76,23.21,43.22,46.56,46.76,51.58,53.68,90.66,91.02,125.33,104.40,108.25,186.15,121.28,105.32,122.55,98.62,177.41,15.62,22.12,45.13,39.84,43.77,45.75,37.14,15.71,15.07,84.5,1,2,38.48,17.21,-3.69,31.97,93.02,45.50,0,95.00,100.00,2.00,150.00,1.00,60.00,-999.00,0,0,1.00,1.00,0,0,10.00,19.50,0.10,16.00,0,35.42,32.00,-2.38,-8.86,33.80,32.00
3:26:42,2,0.65,103.6,22.80,15.49,0.60004,60.02,15.39,45.42,90.87,-999.00,-999.00,0,-4.55,-5.26,15.36,11.20,12.57,14.64,23.03,43.10,46.45,46.66,51.41,53.63,90.68,91.05,125.06,104.34,108.36,185.77,121.18,105.29,122.79,98.59,177.04,15.41,21.87,45.08,39.89,43.80,45.68,37.24,15.56,14.94,84.3,1,2,38.45,17.06,-4.33,32.82,93.05,45.50,0,95.00,100.00,2.00,150.00,1.00,60.00,-999.00,0,0,1.00,1.00,0,0,10.00,19.50,0.10,16.00,0,35.42,32.00,-2.38,-8.86,33.80,32.00
3:27:35,2,0.65,103.7,23.00,15.43,0.60212,60.03,15.30,45.33,90.86,-999.00,-999.00,0,-4.26,-5.74,15.28,11.12,12.49,14.55,22.95,42.99,46.34,46.59,51.33,53.56,90.69,91.04,124.86,104.30,108.36,185.68,121.10,105.08,122.45,98.57,176.80,15.28,21.60,45.09,39.96,43.82,45.68,37.32,15.50,14.86,84.4,1,2,38.35,17.15,-4.67,33.48,93.06,45.52,0,95.00,100.00,2.00,150.00,2.00,60.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,19.30,0.10,16.00,0,35.42,32.00,-2.38,-8.86,33.80,32.00
3:28:23,2,0.65,103.6,22.90,15.30,0.60424,60.02,15.21,45.25,90.88,-999.00,-999.00,0,-3.83,-5.16,15.21,11.01,12.38,14.43,22.82,42.88,46.24,46.52,51.22,53.53,90.71,91.05,124.97,104.37,108.28,185.86,121.02,105.00,122.13,98.57,176.85,15.23,21.39,45.01,39.90,43.72,45.63,37.22,15.40,14.76,84.4,1,2,38.12,16.88,-4.57,32.64,93.05,45.50,0,95.00,100.00,2.00,150.00,2.00,60.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,19.30,0.10,16.00,0,35.42,32.00,-2.38,-8.86,33.80,32.00
3:29:13,2,0.64,103.6,22.40,15.08,0.60645,60.00,15.10,45.16,90.88,-999.00,-999.00,0,-4.08,-5.73,15.12,10.91,12.27,14.37,22.69,42.83,46.16,46.46,51.09,53.48,90.70,91.06,125.05,104.46,108.23,185.89,121.00,105.19,122.21,98.57,176.99,15.16,21.28,44.90,39.76,43.59,45.50,37.05,15.30,14.62,84.3,1,2,37.94,16.70,-4.09,32.00,93.02,45.50,0,95.00,100.00,2.00,150.00,1.00,60.00,-999.00,0,0,1.00,1.00,0,0,10.00,19.20,0.10,16.00,0,35.42,32.00,-2.38,-8.86,33.80,32.00
3:30:06,2,0.64,103.6,22.50,15.12,0.60853,60.02,14.99,45.06,90.89,-999.00,-999.00,0,-4.77,-6.14,15.02,10.78,12.15,14.24,22.55,42.66,46.05,46.36,50.96,53.41,90.72,91.07,124.72,104.37,108.27,185.60,120.96,105.06,122.18,98.60,176.63,14.94,21.00,44.87,39.79,43.60,45.44,37.15,15.20,14.50,84.3,1,2,37.76,16.54,-4.76,32.86,93.04,45.50,0,95.00,100.00,2.00,150.00,1.00,60.00,-999.00,0,0,1.00,1.00,0,0,10.00,19.10,0.10,16.00,0,35.42,32.00,-2.38,-8.86,33.80,32.00
3:30:55,2,0.65,103.6,22.90,15.44,0.61071,60.01,14.90,44.99,90.91,-999.00,-999.00,0,-5.01,-6.08,14.96,10.71,12.09,14.19,22.48,42.63,46.00,46.31,50.86,53.37,90.74,91.08,124.49,104.24,108.26,185.45,120.79,104.89,122.03,98.58,176.41,14.91,20.75,44.89,39.89,43.66,45.47,37.27,15.11,14.42,84.0,1,2,38.24,16.93,-4.64,33.11,93.05,45.50,0,95.00,100.00,2.00,150.00,2.00,60.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,18.90,0.10,16.00,0,35.42,32.00,-2.38,-8.86,33.80,32.00
3:31:47,2,0.65,103.6,23.20,15.64,0.61280,60.01,14.77,44.88,90.92,-999.00,-999.00,0,-4.44,-5.36,14.81,10.59,11.96,14.06,22.32,42.49,45.87,46.21,50.73,53.29,90.75,91.07,124.56,104.15,108.20,185.45,120.69,104.77,122.03,98.55,176.35,14.85,20.56,44.78,39.78,43.50,45.37,37.05,14.98,14.30,84.1,1,2,37.61,16.39,-5.11,32.39,93.02,45.50,0,95.00,100.00,2.00,150.00,2.00,60.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,18.80,0.10,16.00,0,35.42,32.00,-2.38,-8.86,33.80,32.00
3:32:32,2,0.65,103.7,22.90,15.31,0.61489,60.01,14.70,44.82,90.92,-999.00,-999.00,0,-4.09,-5.51,14.77,10.51,11.89,13.96,22.24,42.44,45.82,46.14,50.63,53.24,90.76,91.07,124.59,104.20,108.13,185.59,120.71,104.80,121.85,98.54,176.54,14.68,20.37,44.68,39.66,43.41,45.26,36.96,14.89,14.20,84.2,1,2,37.76,16.49,-4.67,32.20,92.97,45.50,0,95.00,100.00,2.00,150.00,1.00,60.00,-999.00,0,0,1.00,1.00,0,0,10.00,18.70,0.10,16.00,0,35.42,32.00,-2.38,-8.86,33.80,32.00
3:33:27,2,0.65,103.6,22.40,14.98,0.61694,59.99,14.59,44.72,90.93,-999.00,-999.00,0,-5.34,-6.40,14.66,10.37,11.74,13.82,22.09,42.29,45.70,46.04,50.52,53.19,90.77,91.07,124.31,104.12,108.13,185.44,120.63,104.95,121.75,98.55,176.39,14.54,20.10,44.65,39.73,43.45,45.24,37.07,14.77,14.09,84.4,1,2,37.34,16.02,-5.36,33.00,92.96,45.50,0,95.00,100.00,2.00,150.00,1.00,60.00,-999.00,0,0,1.00,1.00,0,0,10.00,18.60,0.10,16.00,0,35.42,32.00,-2.38,-8.86,33.80,32.00
