TESTTIME,STATE,PFACTOR,VOLT,AMP,WATT,WHR,FREQ,FREZ,CAB,AMB,FREZDOOR,CABDOOR,DEFREC,EVAPIN,EVAPOUT,FREEZERTP1,FREEZERMID2,FREEZERBTM3,FREEZER4,FREEZER5,CABTP1,CABMID2,CABBTM3,CRISPER 1,CRISPER 2,AMBLEFT,AMBRIGHT,DRAINPANIN,DRAINPANOUT,SUCTIONLINE,DISCHARGE,CONDIN,CONDOUT,HLOUT,DOME,HLIN,FILLTUBE,IMMOLD,PANTRY1,PANTRY2,PANTRY3,PANTRY4,PANTRY5,FCBASKET1,FCBASKET2,WTRVESSEL,HUMIDITY,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33
3:59:14,2,0.59,114.8,7.970,5.39,0.2888,60.00,-0.91,40.59,51.86,-999.00,-999.00,0,-9.51,-1.80,-1.79,-3.27,-2.41,-1.19,4.10,34.56,42.34,44.87,46.57,38.62,52.00,51.72,73.77,70.71,59.54,94.66,69.72,55.47,69.83,78.93,86.99,-3.86,-5.63,35.87,35.44,35.38,35.97,34.36,-2.11,-0.81,72.70,66.7,1,2,30.94,-4.04,-5.34,32.00,61.36,43.52,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0,24.60,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
4:00:05,2,0.59,115.0,7.900,5.34,0.2895,60.02,-0.93,40.58,51.86,-999.00,-999.00,0,-10.19,-2.35,-1.81,-3.27,-2.42,-1.20,4.04,34.55,42.34,44.84,46.58,38.61,52.00,51.72,73.59,70.66,59.74,94.62,69.74,55.58,69.81,79.02,86.93,-3.81,-5.66,35.79,35.37,35.30,35.92,34.28,-2.16,-0.86,72.66,66.6,1,2,31.10,-4.10,-5.85,31.62,61.32,43.52,0,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,0,0,24.60,0.70,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
4:00:06,1,0.46,114.9,0.960,0.51,0.2896,60.02,-0.93,40.56,51.86,-999.00,-999.00,0,-10.52,-2.90,-1.81,-3.27,-2.42,-1.20,4.04,34.55,42.31,44.82,46.59,38.60,51.99,51.72,73.23,70.54,59.88,94.41,69.65,55.63,69.73,79.04,86.70,-3.82,-5.67,35.80,35.38,35.30,35.95,34.27,-2.17,-0.88,72.64,66.6,1,2,33.26,-4.36,-8.32,31.46,61.16,43.52,0,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,0,0,24.60,0.70,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
4:00:57,1,0.46,115.1,1.000,0.53,0.2897,60.02,-0.95,40.58,51.86,-999.00,-999.00,0,-7.11,-3.28,-1.87,-3.27,-2.42,-1.22,4.04,34.55,42.37,44.87,46.60,38.62,51.99,51.72,67.80,66.89,62.57,87.70,66.69,55.50,66.71,79.59,83.47,-3.81,-5.59,35.80,35.39,35.34,35.96,34.27,-2.20,-0.89,72.65,66.5,1,2,30.74,-4.09,-5.78,31.48,61.32,43.52,0,80.00,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,0,0,24.60,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
4:01:47,1,0.36,115.1,0.590,0.24,0.2897,60.00,-0.94,40.62,51.86,-999.00,-999.00,0,-2.70,-2.76,-1.74,-3.20,-2.34,-1.21,4.00,34.59,42.42,44.91,46.64,38.64,52.03,51.72,64.10,63.88,65.74,81.42,64.45,59.53,64.94,79.96,78.73,-3.13,-5.30,35.84,35.42,35.38,35.97,34.27,-2.11,-0.88,72.70,66.5,1,2,30.90,-3.90,-4.52,31.48,61.14,43.56,0,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,0,0,24.90,0.70,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
4:02:37,1,0.36,115.0,0.590,0.24,0.2898,59.98,-0.86,40.65,51.87,-999.00,-999.00,0,-0.65,-1.57,-1.49,-3.10,-2.28,-1.20,3.94,34.56,42.48,44.95,46.65,38.64,52.01,51.72,61.67,62.00,67.30,78.09,62.98,58.86,64.17,79.76,74.80,-1.43,-5.24,35.87,35.45,35.42,36.01,34.27,-1.90,-0.89,72.74,66.7,1,2,31.24,-3.55,-2.94,31.62,61.03,43.59,0,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,0,0,24.90,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
4:03:27,1,0.36,114.9,0.590,0.24,0.2898,59.98,-0.78,40.68,51.86,-999.00,-999.00,0,0.62,-0.49,-1.23,-3.00,-2.20,-1.20,3.91,34.59,42.53,45.00,46.67,38.63,51.98,51.70,60.00,60.63,68.05,76.08,61.77,57.54,63.44,79.42,71.69,0.36,-5.19,35.90,35.48,35.47,36.04,34.26,-1.79,-0.89,72.76,66.6,1,2,31.35,-3.30,-1.57,31.64,60.98,43.88,0,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,0,0.10,25.10,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
4:04:17,1,0.36,115.0,0.590,0.24,0.2898,59.98,-0.69,40.73,51.83,-999.00,-999.00,0,1.33,0.36,-0.98,-2.89,-2.12,-1.11,3.91,34.61,42.59,45.06,46.66,38.64,51.96,51.70,58.84,59.57,68.39,74.66,60.75,56.30,62.73,79.08,69.18,2.00,-5.15,35.93,35.51,35.50,36.07,34.27,-1.72,-0.88,72.81,66.7,1,2,31.75,-3.14,-0.83,31.75,60.87,43.88,0,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,0,0.30,25.20,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
4:05:07,1,0.36,115.0,0.590,0.24,0.2899,59.98,-0.62,40.77,51.83,-999.00,-999.00,0,1.43,1.08,-0.76,-2.83,-2.07,-1.09,3.82,34.63,42.63,45.11,46.68,38.65,51.97,51.70,57.95,58.72,68.58,73.68,59.91,55.95,62.10,78.74,67.20,3.43,-5.06,35.96,35.56,35.58,36.11,34.28,-1.66,-0.85,72.87,66.7,1,2,32.02,-2.81,0.01,32.00,60.80,43.88,0,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,0,0.30,25.30,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
4:05:57,1,0.36,115.0,0.580,0.24,0.2899,59.99,-0.52,40.83,51.83,-999.00,-999.00,0,1.33,1.66,-0.46,-2.72,-1.98,-1.06,3.83,34.68,42.72,45.18,46.72,38.65,51.95,51.70,57.24,58.00,68.62,72.88,59.24,56.00,61.55,78.41,65.62,4.71,-4.96,36.02,35.61,35.63,36.15,34.32,-1.58,-0.84,72.92,66.8,1,2,32.52,-2.66,-0.20,32.15,60.85,43.85,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0,24.90,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
4:06:47,1,0.36,115.0,0.590,0.24,0.2900,60.01,-0.44,40.88,51.83,-999.00,-999.00,0,1.14,2.07,-0.19,-2.63,-1.88,-1.02,3.81,34.71,42.80,45.25,46.74,38.66,51.97,51.70,56.66,57.41,68.55,72.19,58.69,56.25,61.09,78.05,64.28,5.81,-4.87,36.07,35.66,35.68,36.20,34.34,-1.52,-0.80,72.95,66.8,1,2,32.41,-2.59,-0.09,32.51,60.88,43.83,0,80.00,80.00,1.00,60.00,2.00,20.00,-999.00,0,0,1.00,0,1.00,0,0,24.80,0.70,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
4:07:37,1,0.36,115.1,0.590,0.24,0.2900,59.99,-0.35,40.92,51.83,-999.00,-999.00,0,1.09,2.34,0.07,-2.58,-1.84,-0.97,3.74,34.70,42.83,45.24,46.78,38.66,51.96,51.69,56.17,56.90,68.48,71.67,58.23,56.42,60.68,77.73,63.19,6.73,-4.80,36.10,35.69,35.75,36.23,34.37,-1.46,-0.78,72.98,66.8,1,2,33.15,-2.35,0.52,32.65,60.85,43.85,0,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,0,0.60,25.50,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
4:08:27,1,0.36,115.0,0.590,0.24,0.2900,59.99,-0.26,40.98,51.82,-999.00,-999.00,0,1.11,2.51,0.34,-2.48,-1.73,-0.92,3.73,34.75,42.95,45.33,46.79,38.67,51.94,51.67,55.74,56.44,68.37,71.25,57.85,56.58,60.32,77.41,62.28,7.56,-4.73,36.15,35.74,35.80,36.26,34.39,-1.38,-0.76,73.03,66.8,1,2,33.26,-2.39,0.04,32.90,60.89,43.82,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0,24.70,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
4:09:15,2,0.62,114.9,10.240,7.34,0.2901,59.98,-0.11,41.07,51.79,-999.00,-999.00,0,1.22,2.76,0.67,-2.36,-1.65,-0.88,3.71,34.80,43.03,45.39,46.79,38.67,51.91,51.65,55.12,55.78,68.12,70.67,57.38,56.81,59.77,76.85,61.15,8.68,-4.66,36.21,35.85,35.84,36.32,34.45,-1.31,-0.76,73.04,66.9,1,2,33.80,-1.84,1.76,33.26,60.62,43.88,0,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,0,0.80,0.20,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
4:10:06,2,0.60,115.2,8.260,5.67,0.2909,60.00,-0.07,41.09,51.79,-999.00,-999.00,0,-4.42,-1.10,0.84,-2.22,-1.65,-0.89,3.67,34.81,43.11,45.37,46.81,38.68,51.94,51.61,69.48,63.63,59.48,83.29,61.13,56.66,62.29,76.48,74.75,8.98,-4.55,36.22,35.87,35.89,36.32,34.48,-1.25,-0.75,73.09,66.8,1,2,34.06,-1.61,1.40,33.26,60.80,43.88,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0.90,0.20,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
4:10:56,2,0.59,115.1,8.130,5.55,0.2917,59.99,-0.07,41.11,51.78,-999.00,-999.00,0,-9.92,-6.28,0.58,-2.11,-1.65,-0.88,3.67,34.83,43.08,45.43,46.83,38.68,51.95,51.62,72.50,68.37,42.77,89.71,66.41,56.37,66.71,76.72,82.66,6.45,-4.24,36.25,35.90,35.94,36.36,34.51,-1.29,-0.72,73.11,67.0,1,2,34.26,-1.60,-2.56,33.50,60.94,43.88,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0.80,0.20,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
4:11:46,2,0.59,114.9,8.000,5.43,0.2925,60.00,-0.08,41.10,51.79,-999.00,-999.00,0,-12.03,-7.43,0.54,-2.10,-1.63,-0.87,3.66,34.82,42.98,45.42,46.87,38.68,51.95,51.64,72.74,69.32,43.20,90.57,67.96,55.96,68.14,76.85,83.91,3.18,-4.22,36.29,35.96,35.97,36.38,34.53,-1.38,-0.70,73.13,66.9,1,2,34.18,-1.66,-5.56,33.68,61.12,43.88,0,80.00,80.00,2.00,60.00,2.00,20.00,-999.00,0,0,0,1.00,1.00,0,0.70,0.10,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
4:12:36,2,0.59,114.8,8.000,5.42,0.2932,59.98,-0.07,41.07,51.78,-999.00,-999.00,0,-11.11,-3.53,0.54,-2.01,-1.65,-0.86,3.66,34.83,42.94,45.41,46.91,38.68,51.94,51.63,72.82,69.49,49.93,90.87,68.28,55.67,68.41,76.79,83.96,1.12,-4.20,36.27,35.88,35.90,36.35,34.52,-1.42,-0.70,73.13,66.9,1,2,33.89,-1.79,-6.36,33.35,61.16,43.88,0,80.00,80.00,2.00,60.00,2.00,20.00,-999.00,0,0,0,1.00,1.00,0,0.70,0.10,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
4:13:26,2,0.59,114.8,7.990,5.41,0.2940,59.99,-0.05,41.05,51.77,-999.00,-999.00,0,-9.87,-1.40,0.59,-1.99,-1.61,-0.83,3.67,34.83,42.92,45.40,46.93,38.70,51.94,51.67,73.02,69.75,53.50,91.29,68.62,55.56,68.73,76.72,84.20,-0.10,-4.15,36.22,35.82,35.78,36.28,34.51,-1.43,-0.66,73.16,67.1,1,2,33.42,-2.12,-5.69,32.87,61.18,43.85,0,80.00,80.00,2.00,60.00,2.00,20.00,-999.00,0,0,0,1.00,1.00,0,0.70,0.10,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
4:14:16,2,0.59,114.9,8.040,5.46,0.2948,59.99,-0.03,41.05,51.76,-999.00,-999.00,0,-9.28,-0.92,0.61,-1.92,-1.60,-0.82,3.71,34.83,42.96,45.41,46.95,38.69,51.90,51.62,73.31,70.07,55.40,91.70,69.00,55.49,69.07,76.73,84.58,-0.83,-4.11,36.10,35.69,35.64,36.19,34.48,-1.46,-0.66,73.16,67.1,1,2,32.98,-2.22,-4.94,32.38,61.18,43.84,0,80.00,80.00,2.00,60.00,2.00,20.00,-999.00,0,0,0,1.00,1.00,0,0.70,0,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
4:15:06,2,0.59,114.9,8.020,5.45,0.2955,59.99,-0.00,41.06,51.77,-999.00,-999.00,0,-8.99,-0.74,0.62,-1.87,-1.61,-0.81,3.69,34.83,42.96,45.40,46.99,38.71,51.90,51.64,73.58,70.35,56.59,92.12,69.31,55.42,69.37,76.83,84.93,-1.30,-4.08,35.96,35.53,35.46,36.06,34.42,-1.47,-0.66,73.16,67.0,1,2,32.99,-2.02,-4.61,32.02,61.16,43.88,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0.70,0,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
4:15:56,2,0.59,115.0,7.910,5.38,0.2963,60.01,-0.00,41.04,51.78,-999.00,-999.00,0,-9.54,-1.17,0.60,-1.87,-1.65,-0.81,3.71,34.83,42.89,45.35,47.02,38.72,51.92,51.64,73.56,70.44,57.48,92.31,69.49,55.36,69.54,76.97,85.14,-1.58,-4.07,35.93,35.50,35.43,36.02,34.40,-1.44,-0.62,73.18,66.9,1,2,32.68,-2.02,-4.42,31.70,61.16,43.88,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0.70,0,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
4:16:47,2,0.59,115.0,7.900,5.34,0.2970,60.02,0.00,41.03,51.78,-999.00,-999.00,0,-10.03,-2.05,0.59,-1.85,-1.65,-0.81,3.71,34.83,42.89,45.36,47.06,38.73,51.95,51.64,73.37,70.36,58.23,92.44,69.46,55.34,69.49,77.07,85.16,-1.91,-4.10,35.95,35.53,35.47,36.04,34.40,-1.44,-0.59,73.20,67.1,1,2,32.20,-2.31,-4.40,31.57,61.16,43.84,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0.60,25.50,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
4:17:32,2,0.59,114.9,7.930,5.32,0.2978,60.01,0.01,41.02,51.79,-999.00,-999.00,0,-10.23,-2.47,0.60,-1.86,-1.65,-0.85,3.68,34.81,42.85,45.33,47.08,38.73,51.89,51.60,73.34,70.34,58.71,92.59,69.45,55.24,69.49,77.22,85.26,-2.20,-4.13,35.98,35.55,35.50,36.08,34.39,-1.44,-0.59,73.20,67.1,1,2,32.04,-2.20,-5.14,31.46,61.16,43.88,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0.60,25.50,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
4:18:26,2,0.59,114.9,7.920,5.34,0.2985,59.99,-0.01,40.99,51.78,-999.00,-999.00,0,-10.41,-2.66,0.60,-1.85,-1.65,-0.81,3.67,34.80,42.83,45.29,47.09,38.76,51.92,51.61,73.33,70.33,58.99,92.71,69.45,55.28,69.50,77.36,85.34,-2.46,-4.14,36.03,35.59,35.54,36.11,34.39,-1.45,-0.57,73.22,67.1,1,2,31.98,-2.20,-5.39,31.53,61.16,43.88,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0.50,25.50,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
4:19:17,2,0.59,114.9,7.930,5.36,0.2993,59.99,-0.01,40.97,51.76,-999.00,-999.00,0,-10.37,-2.77,0.57,-1.84,-1.65,-0.81,3.69,34.80,42.82,45.28,47.09,38.74,51.90,51.63,73.35,70.35,59.12,92.87,69.47,55.28,69.55,77.48,85.42,-2.66,-4.21,36.02,35.61,35.56,36.12,34.37,-1.49,-0.59,73.21,67.1,1,2,31.68,-2.20,-5.60,31.64,61.16,43.88,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0.50,25.50,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
4:20:04,2,0.59,114.9,7.910,5.31,0.3000,60.01,-0.01,40.96,51.76,-999.00,-999.00,0,-10.41,-2.84,0.57,-1.81,-1.65,-0.81,3.68,34.80,42.81,45.27,47.11,38.74,51.90,51.63,73.40,70.39,59.26,93.05,69.52,55.32,69.61,77.63,85.53,-2.80,-4.23,36.08,35.65,35.62,36.15,34.39,-1.51,-0.59,73.21,66.9,1,2,31.80,-2.29,-3.53,32.01,61.04,43.88,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0.50,25.50,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
4:20:56,2,0.57,114.9,8.200,5.33,0.3007,60.02,-0.01,40.94,51.78,-999.00,-999.00,0,-10.47,-2.92,0.56,-1.82,-1.66,-0.82,3.66,34.79,42.75,45.22,47.14,38.77,51.91,51.64,73.40,70.40,59.37,93.23,69.55,55.36,69.61,77.80,85.63,-2.92,-4.26,36.10,35.68,35.66,36.19,34.40,-1.52,-0.58,73.21,67.0,1,2,31.42,-2.22,-4.88,32.07,61.11,43.88,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0.50,25.40,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
4:21:46,2,0.56,114.9,8.260,5.35,0.3015,60.03,0.00,40.93,51.78,-999.00,-999.00,0,-10.54,-2.96,0.55,-1.84,-1.66,-0.81,3.69,34.75,42.73,45.21,47.17,38.78,51.94,51.64,73.31,70.34,59.41,93.29,69.48,55.11,69.51,77.91,85.69,-3.03,-4.29,36.16,35.73,35.72,36.24,34.42,-1.52,-0.56,73.22,67.0,1,2,31.03,-2.34,-5.85,32.07,61.16,43.88,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0.50,25.40,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
4:22:31,2,0.56,115.0,8.270,5.32,0.3022,60.03,-0.04,40.86,51.78,-999.00,-999.00,0,-10.59,-3.05,0.49,-1.87,-1.68,-0.83,3.66,34.69,42.70,45.14,47.19,38.79,51.90,51.63,73.19,70.24,59.42,93.32,69.38,54.91,69.44,78.02,85.77,-3.11,-4.31,36.21,35.80,35.78,36.27,34.45,-1.54,-0.56,73.26,67.0,1,2,30.70,-2.38,-5.94,32.40,61.18,43.74,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0.50,25.40,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
4:22:53,1,0.47,115.1,0.950,0.51,0.3025,60.03,-0.05,40.84,51.77,-999.00,-999.00,0,-10.69,-3.10,0.49,-1.87,-1.68,-0.81,3.66,34.69,42.70,45.14,47.20,38.80,51.90,51.64,73.02,70.15,59.46,93.27,69.32,54.82,69.38,78.09,85.74,-3.19,-4.35,36.22,35.82,35.80,36.28,34.46,-1.58,-0.58,73.26,67.0,1,2,30.56,-2.38,-5.92,32.54,61.22,43.52,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0.50,25.40,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
4:23:44,1,0.47,115.1,0.990,0.53,0.3026,60.02,-0.06,40.86,51.75,-999.00,-999.00,0,-6.76,-3.22,0.40,-1.84,-1.66,-0.78,3.69,34.75,42.76,45.21,47.21,38.81,51.92,51.64,67.38,66.47,62.13,86.56,66.27,54.72,66.26,78.67,82.48,-3.17,-4.26,36.26,35.84,35.84,36.34,34.48,-1.57,-0.57,73.27,67.0,1,2,30.83,-2.36,-4.79,32.79,61.12,43.56,0,80.00,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,0,0.40,25.30,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
4:24:34,1,0.36,115.1,0.580,0.24,0.3027,60.01,-0.04,40.90,51.75,-999.00,-999.00,0,-2.28,-2.41,0.48,-1.76,-1.59,-0.79,3.63,34.72,42.81,45.23,47.22,38.80,51.88,51.59,63.74,63.49,65.17,80.47,64.09,58.38,64.45,79.05,77.86,-2.38,-3.93,36.33,35.92,35.93,36.40,34.52,-1.44,-0.53,73.31,67.1,1,2,30.60,-2.42,-4.32,32.94,61.04,43.52,0,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,0,0.50,25.40,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
4:25:24,1,0.37,115.1,0.580,0.25,0.3027,60.03,0.07,40.96,51.70,-999.00,-999.00,0,-0.15,-1.13,0.80,-1.62,-1.48,-0.70,3.66,34.79,42.89,45.33,47.22,38.79,51.84,51.56,61.28,61.58,66.76,77.22,62.59,58.22,63.67,78.88,73.94,-0.56,-3.84,36.37,35.98,35.98,36.44,34.56,-1.22,-0.52,73.34,67.2,1,2,31.31,-2.15,-2.67,33.29,60.82,43.88,0,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,0,0.60,25.50,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
4:26:14,1,0.36,115.1,0.580,0.24,0.3027,60.03,0.16,41.00,51.70,-999.00,-999.00,0,1.02,-0.04,0.99,-1.51,-1.43,-0.71,3.59,34.78,42.92,45.36,47.24,38.80,51.84,51.56,59.67,60.25,67.55,75.28,61.41,56.87,62.97,78.61,70.93,1.30,-3.81,36.39,35.99,36.00,36.45,34.55,-1.14,-0.55,73.37,67.3,1,2,31.74,-1.92,-1.76,33.48,60.70,43.88,0,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,0,0.70,0.10,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
4:27:04,1,0.37,115.1,0.600,0.26,0.3028,60.04,0.21,41.03,51.69,-999.00,-999.00,0,1.80,0.74,1.19,-1.44,-1.40,-0.69,3.56,34.76,42.95,45.43,47.28,38.81,51.84,51.51,58.55,59.21,67.92,73.95,60.43,55.80,62.30,78.28,68.54,3.01,-3.72,36.43,36.03,36.05,36.50,34.59,-1.05,-0.52,73.41,67.3,1,2,31.95,-1.69,-0.73,33.67,60.64,43.88,0,30.00,0,1.00,0,2.00,20.00,-999.00,0,0,0,0,1.00,0,0.80,0.20,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
4:27:54,1,0.37,115.1,0.600,0.26,0.3028,60.03,0.30,41.09,51.67,-999.00,-999.00,0,2.06,1.52,1.42,-1.29,-1.35,-0.67,3.55,34.80,43.06,45.50,47.28,38.82,51.84,51.50,57.66,58.36,68.09,73.00,59.62,55.54,61.67,77.96,66.61,4.29,-3.54,36.48,36.09,36.11,36.53,34.64,-1.02,-0.48,73.46,67.5,1,2,32.27,-1.48,-0.28,33.64,60.58,43.88,0,30.00,0,1.00,0,2.00,20.00,-999.00,0,0,0,0,1.00,0,1.00,0.40,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
4:28:44,1,0.37,115.1,0.600,0.26,0.3028,60.04,0.38,41.14,51.67,-999.00,-999.00,0,2.15,2.16,1.56,-1.18,-1.24,-0.62,3.55,34.83,43.11,45.55,47.33,38.83,51.84,51.50,56.96,57.67,68.12,72.27,58.95,55.62,61.12,77.66,65.06,4.70,-3.32,36.52,36.14,36.15,36.57,34.67,-0.96,-0.44,73.51,67.6,1,2,32.65,-1.32,0.43,33.62,60.57,43.88,0,30.00,0,1.00,0,2.00,20.00,-999.00,0,0,0,0,1.00,0,1.10,0.40,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
4:29:35,1,0.37,115.1,0.600,0.26,0.3029,60.02,0.45,41.18,51.65,-999.00,-999.00,0,2.15,2.59,1.74,-1.10,-1.21,-0.56,3.55,34.85,43.20,45.61,47.32,38.85,51.84,51.49,56.36,57.07,68.10,71.60,58.38,55.85,60.65,77.34,63.75,5.02,-3.14,36.55,36.16,36.16,36.59,34.71,-0.89,-0.41,73.54,67.7,1,2,32.82,-1.02,1.97,34.03,60.44,43.88,0,30.00,0,1.00,0,2.00,20.00,-999.00,0,0,0,0,1.00,0,1.10,0.50,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
4:30:24,1,0.37,115.1,0.610,0.26,0.3029,60.01,0.53,41.25,51.65,-999.00,-999.00,0,2.19,2.91,1.93,-0.93,-1.15,-0.51,3.55,34.93,43.25,45.66,47.35,38.86,51.82,51.44,55.88,56.53,68.02,71.08,57.92,56.11,60.24,77.03,62.68,5.34,-2.98,36.58,36.19,36.21,36.63,34.72,-0.81,-0.38,73.56,67.7,1,2,33.22,-0.80,2.40,34.16,60.44,43.88,0,30.00,0,1.00,0,2.00,20.00,-999.00,0,0,0,0,1.00,0,1.20,0.60,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
4:31:14,1,0.37,115.1,0.610,0.26,0.3029,60.02,0.62,41.32,51.63,-999.00,-999.00,0,2.32,3.12,2.07,-0.80,-1.04,-0.45,3.55,34.94,43.36,45.73,47.35,38.87,51.82,51.43,55.44,56.06,67.90,70.58,57.53,56.28,59.87,76.69,61.77,5.66,-2.82,36.59,36.19,36.20,36.62,34.73,-0.77,-0.36,73.59,67.8,1,2,33.52,-0.53,2.64,34.16,60.36,43.93,0,30.00,0,1.00,0,2.00,20.00,-999.00,0,0,0,0,1.00,0,1.40,0.70,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
4:32:04,2,0.63,115.2,10.920,7.88,0.3030,60.02,0.74,41.40,51.62,-999.00,-999.00,0,2.58,3.42,2.27,-0.67,-0.97,-0.43,3.55,35.01,43.44,45.77,47.38,38.88,51.82,51.41,54.85,55.45,67.65,70.00,57.07,56.49,59.35,76.21,60.63,6.18,-2.59,36.62,36.21,36.23,36.65,34.73,-0.67,-0.32,73.65,67.8,1,2,33.89,-0.22,2.84,34.16,60.35,44.06,0,30.00,0,1.00,0,2.00,20.00,-999.00,0,0,0,0,1.00,0,1.40,0.80,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
