TESTTIME,STATE,PFACTOR,VOLT,AMP,WATT,WHR,FREQ,FREZ,CAB,AMB,FREZDOOR,CABDOOR,DEFREC,EVAPIN,EVAPOUT,FREEZERTP1,FREEZERMID2,FREEZERBTM3,FREEZER4,FREEZER5,CABTP1,CABMID2,CABBTM3,CRISPER 1,CRISPER 2,AMBLEFT,AMBRIGHT,DRAINPANIN,DRAINPANOUT,SUCTIONLINE,DISCHARGE,CONDIN,CONDOUT,HLOUT,DOME,HLIN,FILLTUBE,IMMOLD,PANTRY1,PANTRY2,PANTRY3,PANTRY4,PANTRY5,FCBASKET1,FCBASKET2,WTRVESSEL,HUMIDITY,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33
3:17:02,1,0.31,115.0,0.500,0.18,0.0989,59.98,-3.92,38.16,50.61,-999.00,-999.00,0,-5.98,-5.47,-2.98,-6.23,-5.48,-4.86,0.03,34.07,38.28,42.18,42.78,36.89,50.62,50.58,54.62,55.71,64.07,66.98,54.74,52.66,56.51,73.35,59.11,-9.01,-9.10,35.05,35.21,35.32,35.83,33.22,-4.93,-4.36,66.68,68.8,1,2,32.67,-5.33,-6.00,33.22,59.36,44.42,0,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,0,0,24.10,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
3:17:52,1,0.31,115.1,0.490,0.18,0.0989,60.00,-3.85,38.21,50.61,-999.00,-999.00,0,-5.93,-5.01,-2.76,-6.14,-5.37,-4.79,0.03,34.16,38.34,42.27,42.81,36.92,50.66,50.61,54.36,55.47,64.00,66.59,54.57,52.86,56.24,73.04,58.32,-8.67,-9.03,35.09,35.25,35.38,35.85,33.30,-4.92,-4.36,66.75,69.0,1,2,32.81,-5.19,-5.69,33.26,59.36,44.42,0,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,0,0,24.20,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
3:18:42,1,0.31,115.1,0.500,0.18,0.0989,60.00,-3.79,38.25,50.60,-999.00,-999.00,0,-5.86,-4.55,-2.57,-6.05,-5.34,-4.80,-0.00,34.15,38.38,42.29,42.84,36.91,50.59,50.58,54.13,55.24,63.90,66.22,54.42,53.05,55.98,72.74,57.65,-8.37,-8.96,35.12,35.27,35.40,35.87,33.38,-4.89,-4.35,66.85,69.1,1,2,32.85,-5.08,-6.20,33.10,59.38,44.40,0,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,0,0,24.30,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
3:19:32,1,0.31,115.0,0.490,0.17,0.0989,60.00,-3.73,38.29,50.56,-999.00,-999.00,0,-5.77,-4.23,-2.38,-6.00,-5.28,-4.77,-0.03,34.17,38.41,42.37,42.85,36.91,50.59,50.54,53.91,55.05,63.77,65.90,54.32,53.24,55.75,72.44,57.10,-8.07,-8.86,35.15,35.31,35.44,35.91,33.47,-4.88,-4.33,66.96,69.1,1,2,33.12,-4.86,-5.58,33.33,59.25,44.40,0,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,0,0,24.40,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
3:20:18,1,0.34,115.1,0.530,0.18,0.0990,60.00,-3.65,38.34,50.56,-999.00,-999.00,0,-5.66,-3.95,-2.15,-5.93,-5.23,-4.77,-0.06,34.20,38.46,42.42,42.90,36.92,50.57,50.54,53.72,54.86,63.61,65.62,54.20,53.38,55.55,72.16,56.62,-7.77,-8.78,35.16,35.35,35.47,35.93,33.55,-4.85,-4.34,67.04,69.1,1,2,33.65,-4.72,-4.59,33.72,59.23,44.45,0,0,0,1.00,0,2.00,20.00,-999.00,0,0,0,0,1.00,0,0,24.40,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
3:21:12,1,0.32,115.1,0.520,0.19,0.0990,59.98,-3.57,38.39,50.56,-999.00,-999.00,0,-5.42,-4.01,-1.95,-5.83,-5.17,-4.73,-0.06,34.25,38.54,42.46,42.94,36.92,50.59,50.54,53.55,54.71,63.50,65.38,54.13,53.51,55.36,71.87,56.22,-7.53,-8.67,35.21,35.39,35.51,35.97,33.61,-4.80,-4.30,67.13,69.2,1,2,33.80,-4.70,-4.40,33.80,59.18,44.60,0,30.00,0,1.00,0,2.00,20.00,-999.00,0,0,0,0,1.00,0,0,24.50,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
3:21:20,2,0.60,115.0,10.230,7.10,0.0990,59.99,-3.52,38.44,50.57,-999.00,-999.00,0,-5.14,-4.09,-1.89,-5.80,-5.12,-4.72,-0.06,34.25,38.55,42.50,42.96,36.93,50.57,50.54,53.48,54.61,63.40,65.19,54.08,53.58,55.24,71.71,55.97,-7.44,-8.57,35.22,35.40,35.52,35.99,33.63,-4.77,-4.28,67.20,69.2,1,2,33.80,-4.54,-4.36,33.80,59.18,44.60,0,30.00,0,1.00,0,2.00,20.00,-999.00,0,0,0,0,1.00,0,0,24.50,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
3:22:11,2,0.57,115.0,7.950,5.20,0.0998,60.00,-3.48,38.47,50.56,-999.00,-999.00,0,-10.60,-7.31,-1.68,-5.66,-5.12,-4.64,-0.05,34.31,38.65,42.55,42.98,36.94,50.59,50.55,62.92,58.21,59.93,74.23,54.70,53.49,56.77,71.30,65.26,-7.32,-8.46,35.21,35.42,35.54,35.99,33.60,-4.76,-4.27,67.25,69.2,1,2,33.08,-4.85,-7.65,33.18,59.44,44.50,0,80.00,80.00,2.00,60.00,2.00,20.00,-999.00,0,0,0,1.00,1.00,0,0,24.60,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
3:23:02,2,0.57,114.9,7.970,5.18,0.1006,59.97,-3.43,38.52,50.56,-999.00,-999.00,0,-13.89,-10.44,-1.65,-5.58,-5.18,-4.67,-0.08,34.33,38.62,42.58,43.03,36.96,50.56,50.54,65.93,61.78,50.89,81.87,57.78,53.20,60.35,71.73,72.45,-7.21,-8.35,35.06,35.33,35.47,35.96,33.25,-4.74,-4.23,67.34,69.3,1,2,33.82,-4.41,-8.32,33.31,59.45,44.49,0,80.00,80.00,2.00,60.00,2.00,20.00,-999.00,0,0,0,1.00,1.00,0,0,24.60,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
3:23:52,2,0.56,114.9,7.780,5.04,0.1013,59.98,-3.41,38.53,50.54,-999.00,-999.00,0,-15.04,-11.46,-1.54,-5.49,-5.18,-4.62,-0.10,34.39,38.64,42.64,43.05,36.96,50.57,50.51,66.89,63.16,44.75,84.19,59.80,52.79,61.94,71.97,75.32,-7.23,-8.26,34.84,35.16,35.31,35.86,32.68,-4.73,-4.22,67.41,69.3,1,2,33.65,-4.44,-10.30,32.72,59.57,44.39,0,80.00,80.00,2.00,60.00,2.00,20.00,-999.00,0,0,0,1.00,1.00,0,0,24.60,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
3:24:40,2,0.56,114.9,7.810,5.00,0.1020,59.98,-3.39,38.55,50.53,-999.00,-999.00,0,-15.80,-10.21,-1.54,-5.44,-5.23,-4.62,-0.09,34.39,38.64,42.64,43.08,36.95,50.56,50.49,66.88,63.47,47.40,84.68,60.58,52.68,62.47,71.97,76.00,-7.44,-8.22,34.62,34.94,35.11,35.74,32.01,-4.72,-4.20,67.47,69.2,1,2,33.80,-4.31,-10.87,32.28,59.61,44.40,0,80.00,80.00,2.00,60.00,2.00,20.00,-999.00,0,0,0,1.00,1.00,0,0,24.60,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
3:25:31,2,0.56,114.9,7.570,4.88,0.1027,59.98,-3.38,38.57,50.52,-999.00,-999.00,0,-15.35,-8.97,-1.53,-5.39,-5.23,-4.62,-0.11,34.39,38.67,42.69,43.09,36.95,50.55,50.50,66.85,63.60,50.72,85.02,60.82,52.50,62.69,71.94,76.15,-7.74,-8.19,34.50,34.78,34.94,35.63,31.59,-4.73,-4.21,67.55,69.3,1,2,33.98,-4.09,-10.78,31.73,59.72,44.42,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0,24.60,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
3:26:21,2,0.56,114.9,7.500,4.85,0.1034,59.97,-3.37,38.59,50.53,-999.00,-999.00,0,-15.79,-9.79,-1.54,-5.35,-5.25,-4.59,-0.10,34.41,38.68,42.73,43.13,36.95,50.56,50.53,66.63,63.56,52.81,85.03,60.94,52.46,62.74,71.94,76.04,-8.14,-8.19,34.60,34.81,34.95,35.62,31.69,-4.73,-4.19,67.64,69.3,1,2,33.84,-4.10,-11.08,31.38,59.72,44.42,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0,24.60,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
3:27:11,2,0.56,114.9,7.490,4.83,0.1040,59.98,-3.37,38.60,50.54,-999.00,-999.00,0,-16.18,-10.68,-1.54,-5.33,-5.27,-4.62,-0.17,34.39,38.67,42.72,43.17,36.95,50.56,50.50,66.50,63.53,53.96,85.10,60.95,52.30,62.75,71.97,75.96,-8.61,-8.21,34.67,34.83,34.98,35.62,31.77,-4.73,-4.17,67.72,69.3,1,2,33.73,-4.08,-11.81,31.18,59.72,44.42,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0,24.70,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
3:28:01,2,0.56,115.0,7.470,4.82,0.1047,59.97,-3.38,38.62,50.55,-999.00,-999.00,0,-16.40,-11.25,-1.59,-5.34,-5.28,-4.59,-0.17,34.42,38.70,42.78,43.21,36.96,50.56,50.53,66.55,63.60,54.66,85.36,61.03,52.29,62.85,72.04,76.02,-9.05,-8.25,34.70,34.85,34.99,35.61,31.86,-4.74,-4.17,67.80,69.1,1,2,33.49,-4.13,-12.33,31.12,59.72,44.42,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0,24.70,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
3:28:52,2,0.56,115.0,7.460,4.82,0.1054,59.97,-3.40,38.65,50.55,-999.00,-999.00,0,-16.59,-11.61,-1.65,-5.36,-5.30,-4.62,-0.17,34.41,38.73,42.79,43.23,36.96,50.56,50.53,66.51,63.61,55.17,85.53,61.11,52.23,62.89,72.16,76.13,-9.44,-8.29,34.74,34.90,35.03,35.65,31.96,-4.73,-4.17,67.88,68.9,1,2,33.28,-4.18,-12.71,31.28,59.72,44.42,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0,24.60,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
3:29:41,2,0.56,115.0,7.450,4.80,0.1060,59.99,-3.43,38.66,50.54,-999.00,-999.00,0,-16.71,-11.81,-1.73,-5.36,-5.34,-4.62,-0.17,34.43,38.76,42.83,43.26,36.95,50.56,50.53,66.53,63.65,55.56,85.75,61.09,52.12,62.92,72.32,76.26,-9.77,-8.31,34.79,34.94,35.05,35.67,32.07,-4.73,-4.16,67.98,68.9,1,2,33.22,-4.18,-13.00,31.42,59.72,44.42,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0,24.60,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
3:30:31,2,0.56,115.0,7.430,4.79,0.1067,59.98,-3.45,38.68,50.54,-999.00,-999.00,0,-16.75,-11.96,-1.78,-5.39,-5.36,-4.62,-0.17,34.41,38.76,42.84,43.31,36.97,50.56,50.53,66.62,63.77,55.91,85.99,61.22,52.20,63.05,72.49,76.39,-10.06,-8.36,34.83,34.97,35.08,35.68,32.16,-4.75,-4.17,68.05,68.7,1,2,32.98,-4.38,-12.57,31.72,59.69,44.42,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0,24.60,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
3:31:22,2,0.56,115.0,7.450,4.80,0.1074,59.99,-3.47,38.68,50.55,-999.00,-999.00,0,-16.84,-12.09,-1.84,-5.39,-5.37,-4.62,-0.17,34.44,38.77,42.86,43.35,36.98,50.56,50.54,66.62,63.78,56.19,86.13,61.34,52.25,63.07,72.63,76.55,-10.29,-8.41,34.86,35.00,35.12,35.71,32.27,-4.76,-4.19,68.12,68.6,1,2,32.74,-4.64,-10.86,32.18,59.60,44.42,0,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,0,0,24.10,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
3:32:10,2,0.56,115.0,7.480,4.81,0.1081,59.98,-3.50,38.70,50.55,-999.00,-999.00,0,-16.92,-12.20,-1.95,-5.44,-5.42,-4.62,-0.17,34.43,38.81,42.88,43.40,37.00,50.56,50.53,66.68,63.85,56.38,86.34,61.35,52.26,63.16,72.78,76.65,-10.52,-8.50,34.88,35.01,35.13,35.71,32.36,-4.76,-4.19,68.20,68.6,1,2,32.72,-4.39,-13.36,31.82,59.72,44.42,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0,24.50,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
3:33:02,2,0.56,115.0,7.430,4.79,0.1087,59.97,-3.53,38.72,50.55,-999.00,-999.00,0,-16.93,-12.27,-2.02,-5.50,-5.47,-4.63,-0.18,34.44,38.81,42.91,43.42,36.99,50.56,50.54,66.72,63.88,56.53,86.46,61.36,52.29,63.20,72.93,76.74,-10.70,-8.53,34.91,35.06,35.18,35.75,32.46,-4.77,-4.20,68.27,68.5,1,2,32.72,-4.49,-13.52,32.00,59.72,44.42,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0,24.50,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
3:33:52,2,0.56,115.0,7.450,4.80,0.1094,59.98,-3.58,38.73,50.56,-999.00,-999.00,0,-17.06,-12.35,-2.09,-5.51,-5.48,-4.67,-0.22,34.45,38.86,42.92,43.43,37.00,50.57,50.54,66.66,63.86,56.63,86.61,61.38,52.25,63.17,73.09,76.84,-10.85,-8.58,34.95,35.10,35.21,35.78,32.57,-4.79,-4.19,68.37,68.6,1,2,32.72,-4.64,-11.38,32.38,59.60,44.42,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0,24.50,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
3:34:42,2,0.56,115.0,7.420,4.78,0.1101,59.99,-3.62,38.76,50.56,-999.00,-999.00,0,-17.01,-12.46,-2.17,-5.54,-5.53,-4.66,-0.21,34.48,38.87,42.97,43.49,37.00,50.57,50.58,66.63,63.83,56.68,86.70,61.33,52.17,63.14,73.21,76.90,-11.00,-8.66,34.99,35.13,35.25,35.81,32.66,-4.81,-4.22,68.44,68.6,1,2,32.36,-4.65,-13.68,32.14,59.72,44.42,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0,24.50,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
3:35:32,2,0.56,115.0,7.440,4.79,0.1107,59.97,-3.65,38.77,50.57,-999.00,-999.00,0,-17.14,-12.55,-2.28,-5.61,-5.56,-4.73,-0.22,34.47,38.87,42.97,43.53,37.00,50.56,50.56,66.58,63.77,56.69,86.70,61.32,52.05,63.09,73.29,76.97,-11.15,-8.75,35.01,35.14,35.27,35.82,32.74,-4.86,-4.26,68.50,68.6,1,2,32.23,-4.72,-13.70,32.41,59.72,44.42,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0,24.40,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
3:36:22,2,0.56,114.9,7.410,4.76,0.1114,59.97,-3.70,38.78,50.57,-999.00,-999.00,0,-17.14,-12.63,-2.39,-5.68,-5.60,-4.73,-0.24,34.46,38.89,43.00,43.54,37.00,50.56,50.56,66.64,63.85,56.72,86.90,61.35,52.17,63.17,73.43,77.05,-11.27,-8.81,35.04,35.19,35.30,35.84,32.83,-4.89,-4.28,68.57,68.6,1,2,32.16,-4.72,-13.74,32.65,59.72,44.42,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0,24.40,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
3:37:10,2,0.56,115.0,7.400,4.79,0.1121,59.98,-3.73,38.79,50.57,-999.00,-999.00,0,-17.17,-12.68,-2.46,-5.73,-5.64,-4.78,-0.23,34.47,38.89,43.00,43.57,37.01,50.56,50.57,66.61,63.84,56.77,86.92,61.33,52.22,63.15,73.51,77.07,-11.37,-8.89,35.06,35.23,35.34,35.87,32.93,-4.93,-4.31,68.65,68.7,1,2,32.00,-4.72,-13.88,32.72,59.72,44.42,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0,24.40,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
3:38:01,2,0.56,114.9,7.410,4.78,0.1127,59.97,-3.79,38.79,50.58,-999.00,-999.00,0,-17.28,-12.73,-2.57,-5.79,-5.67,-4.77,-0.23,34.49,38.94,43.06,43.62,37.03,50.62,50.59,66.58,63.81,56.81,87.03,61.31,52.16,63.13,73.59,77.15,-11.49,-8.96,35.10,35.26,35.36,35.89,33.02,-4.95,-4.33,68.70,68.6,1,2,32.00,-4.81,-13.88,32.97,59.72,44.42,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0,24.30,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
3:38:51,2,0.56,114.9,7.440,4.77,0.1134,59.97,-3.84,38.81,50.58,-999.00,-999.00,0,-17.25,-12.78,-2.64,-5.82,-5.72,-4.80,-0.24,34.49,38.97,43.06,43.66,37.05,50.63,50.59,66.67,63.88,56.85,87.13,61.38,52.22,63.20,73.71,77.18,-11.56,-9.03,35.14,35.30,35.41,35.94,33.11,-4.97,-4.34,68.79,68.7,1,2,32.22,-4.83,-13.61,33.08,59.70,44.42,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0,24.20,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
3:39:41,2,0.56,115.0,7.460,4.79,0.1141,59.97,-3.88,38.83,50.58,-999.00,-999.00,0,-17.42,-12.90,-2.77,-5.90,-5.78,-4.87,-0.25,34.50,38.95,43.05,43.69,37.06,50.59,50.56,66.73,63.97,56.96,87.19,61.48,52.37,63.32,73.82,77.27,-11.63,-9.08,35.19,35.36,35.46,35.99,33.23,-4.98,-4.35,68.87,68.6,1,2,32.00,-5.04,-14.10,33.26,59.72,44.42,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0,24.20,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
3:40:32,2,0.56,115.0,7.430,4.77,0.1147,59.98,-3.93,38.84,50.59,-999.00,-999.00,0,-17.33,-12.90,-2.85,-5.99,-5.81,-4.87,-0.25,34.52,38.95,43.05,43.71,37.06,50.61,50.60,66.79,64.02,57.04,87.28,61.51,52.46,63.34,73.89,77.29,-11.72,-9.15,35.22,35.39,35.51,36.01,33.32,-5.02,-4.36,68.94,68.7,1,2,32.00,-5.08,-14.26,33.42,59.72,44.42,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0,24.20,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
3:41:22,2,0.56,115.0,7.480,4.81,0.1154,59.97,-3.98,38.87,50.60,-999.00,-999.00,0,-17.43,-12.95,-2.96,-6.02,-5.86,-4.92,-0.31,34.52,39.00,43.10,43.76,37.06,50.61,50.57,66.75,63.99,57.07,87.28,61.52,52.47,63.32,73.97,77.35,-11.79,-9.24,35.26,35.45,35.54,36.04,33.40,-5.07,-4.41,69.01,68.7,1,2,31.89,-5.23,-14.26,33.57,59.72,44.37,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0,24.10,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
3:42:12,2,0.56,114.9,7.560,4.86,0.1160,59.97,-4.02,38.89,50.63,-999.00,-999.00,0,-16.79,-12.69,-3.03,-6.03,-5.92,-4.93,-0.26,34.56,39.02,43.12,43.82,37.07,50.65,50.63,66.91,64.09,57.10,87.42,61.56,52.49,63.39,74.05,77.47,-11.83,-9.28,35.17,35.40,35.51,36.05,33.25,-5.11,-4.47,69.08,68.7,1,2,31.97,-5.18,-14.03,33.34,59.72,44.26,0,80.00,80.00,2.00,60.00,2.00,20.00,-999.00,0,0,0,1.00,1.00,0,0,24.10,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
3:43:02,2,0.56,115.2,7.550,4.89,0.1168,59.98,-4.08,38.89,50.62,-999.00,-999.00,0,-15.49,-11.49,-3.14,-6.15,-5.97,-4.97,-0.30,34.52,39.00,43.11,43.85,37.09,50.62,50.62,67.32,64.34,57.03,87.90,61.65,52.51,63.56,74.17,77.84,-11.76,-9.31,34.94,35.23,35.36,35.98,32.68,-5.15,-4.49,69.13,68.6,1,2,31.79,-5.36,-13.57,33.03,59.72,44.24,0,80.00,80.00,2.00,60.00,2.00,20.00,-999.00,0,0,0,1.00,1.00,0,0,24.10,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
3:43:51,2,0.56,115.2,7.650,4.94,0.1174,59.97,-4.13,38.89,50.60,-999.00,-999.00,0,-15.10,-10.65,-3.20,-6.17,-6.00,-5.02,-0.33,34.53,39.02,43.11,43.87,37.09,50.62,50.59,67.55,64.55,56.99,88.22,61.80,52.50,63.76,74.27,78.28,-11.58,-9.31,34.72,35.03,35.18,35.85,32.02,-5.19,-4.51,69.20,68.6,1,2,31.92,-5.21,-12.82,32.16,59.74,44.27,0,80.00,80.00,2.00,60.00,2.00,20.00,-999.00,0,0,0,1.00,1.00,0,0,24.10,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
3:44:42,2,0.56,115.2,7.510,4.86,0.1181,59.97,-4.16,38.91,50.61,-999.00,-999.00,0,-15.11,-10.09,-3.26,-6.22,-6.04,-5.05,-0.34,34.55,39.06,43.15,43.92,37.10,50.63,50.59,67.70,64.70,57.02,88.38,61.93,52.54,63.91,74.37,78.58,-11.38,-9.35,34.58,34.87,35.03,35.73,31.60,-5.20,-4.54,69.26,68.5,1,2,31.72,-5.46,-11.64,31.90,59.69,44.26,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0,24.00,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
3:45:32,2,0.56,115.2,7.490,4.84,0.1188,59.98,-4.20,38.92,50.62,-999.00,-999.00,0,-16.14,-10.84,-3.34,-6.27,-6.11,-5.06,-0.35,34.53,39.04,43.14,43.95,37.10,50.62,50.61,67.46,64.60,57.14,88.18,62.02,52.60,63.89,74.40,78.43,-11.30,-9.40,34.69,34.91,35.03,35.71,31.69,-5.23,-4.56,69.32,68.5,1,2,31.75,-5.48,-12.32,31.39,59.72,44.26,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0,24.00,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
3:46:22,2,0.56,115.2,7.430,4.80,0.1195,59.99,-4.24,38.93,50.64,-999.00,-999.00,0,-16.52,-11.53,-3.41,-6.30,-6.15,-5.07,-0.34,34.59,39.12,43.17,43.97,37.11,50.65,50.66,67.32,64.49,57.28,88.10,61.95,52.58,63.81,74.42,78.22,-11.33,-9.42,34.76,34.95,35.05,35.73,31.79,-5.26,-4.58,69.38,68.5,1,2,31.77,-5.48,-12.62,31.37,59.88,44.26,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0,24.00,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
3:47:12,2,0.55,115.0,7.580,4.81,0.1201,60.00,-4.29,38.94,50.62,-999.00,-999.00,0,-16.89,-12.05,-3.48,-6.35,-6.19,-5.12,-0.39,34.60,39.08,43.16,43.99,37.10,50.64,50.64,67.19,64.40,57.37,88.02,61.90,52.61,63.72,74.46,78.09,-11.41,-9.46,34.82,34.98,35.08,35.76,31.89,-5.30,-4.62,69.46,68.5,1,2,31.64,-5.64,-12.98,31.26,59.90,44.24,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0,23.90,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
3:48:02,2,0.56,114.9,7.470,4.78,0.1208,60.00,-4.33,38.97,50.64,-999.00,-999.00,0,-17.08,-12.32,-3.54,-6.40,-6.23,-5.14,-0.37,34.61,39.13,43.23,44.06,37.13,50.66,50.66,67.09,64.33,57.39,87.95,61.89,52.54,63.66,74.50,78.03,-11.52,-9.51,34.87,35.02,35.13,35.79,32.01,-5.33,-4.64,69.53,68.5,1,2,31.64,-5.74,-13.30,31.32,59.90,44.24,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0,23.90,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
3:48:52,2,0.56,114.9,7.450,4.78,0.1215,60.00,-4.38,38.97,50.62,-999.00,-999.00,0,-17.26,-12.58,-3.64,-6.46,-6.27,-5.21,-0.41,34.60,39.14,43.20,44.06,37.12,50.62,50.61,67.02,64.27,57.42,87.94,61.80,52.52,63.60,74.53,77.94,-11.63,-9.57,34.90,35.05,35.16,35.81,32.11,-5.37,-4.67,69.59,68.6,1,2,31.64,-5.80,-13.64,31.48,59.90,44.24,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0,23.90,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
3:49:42,2,0.56,115.1,7.430,4.77,0.1222,60.01,-4.42,38.99,50.63,-999.00,-999.00,0,-17.37,-12.74,-3.69,-6.51,-6.30,-5.23,-0.42,34.62,39.16,43.26,44.10,37.13,50.65,50.66,66.92,64.20,57.41,87.90,61.71,52.42,63.53,74.52,77.89,-11.76,-9.63,34.92,35.08,35.17,35.82,32.20,-5.39,-4.71,69.64,68.7,1,2,31.64,-5.89,-13.79,31.60,59.90,44.24,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0,23.90,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
3:50:32,2,0.56,115.2,7.420,4.77,0.1228,60.01,-4.46,39.00,50.62,-999.00,-999.00,0,-17.40,-12.84,-3.78,-6.58,-6.37,-5.27,-0.43,34.61,39.16,43.26,44.14,37.16,50.65,50.61,66.82,64.08,57.37,87.88,61.63,52.29,63.41,74.57,77.83,-11.88,-9.70,34.96,35.11,35.21,35.84,32.32,-5.41,-4.73,69.70,68.8,1,2,31.50,-5.96,-14.17,31.69,59.85,44.24,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0,23.90,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
