TESTTIME,STATE,PFACTOR,VOLT,AMP,WATT,WHR,FREQ,FREZ,CAB,AMB,FREZDOOR,CABDOOR,DEFREC,EVAPIN,EVAPOUT,FREEZERTP1,FREEZERMID2,FREEZERBTM3,FREEZER4,FREEZER5,CABTP1,CABMID2,CABBTM3,CRISPER 1,CRISPER 2,AMBLEFT,AMBRIGHT,DRAINPANIN,DRAINPANOUT,SUCTIONLINE,DISCHARGE,CONDIN,CONDOUT,HLOUT,DOME,HLIN,FILLTUBE,IMMOLD,PANTRY1,PANTRY2,PANTRY3,PANTRY4,PANTRY5,FCBASKET1,FCBASKET2,HUMIDITY,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33
6:17:36,2,0.61,103.4,21.60,13.65,0.94942,60.01,14.64,59.23,89.04,-999.00,-999.00,0,-8.68,5.80,13.99,13.69,12.90,15.09,17.48,55.42,61.22,60.78,62.48,55.76,88.86,89.18,121.63,119.96,96.60,176.64,119.51,94.34,119.51,154.27,163.65,23.83,14.63,42.09,62.80,63.03,64.12,62.47,15.11,-999,84.7,1,2,54.50,16.72,1.76,33.90,86.00,48.74,0,100.00,80.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,22.40,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
6:18:26,2,0.61,103.5,21.70,13.63,0.95128,60.01,14.60,59.05,89.04,-999.00,-999.00,0,-8.66,5.69,13.94,13.64,12.87,15.06,17.44,55.27,61.03,60.60,62.37,55.77,88.89,89.22,121.64,119.92,96.58,176.56,119.49,94.33,119.51,154.27,163.60,23.80,14.46,42.05,62.65,62.87,63.96,62.30,15.06,-999,84.9,1,2,54.34,16.70,1.71,33.80,86.00,48.74,0,100.00,80.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,22.40,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
6:19:18,2,0.61,103.5,21.70,13.69,0.95323,60.02,14.55,58.88,89.06,-999.00,-999.00,0,-8.83,5.63,13.88,13.58,12.78,15.00,17.37,55.12,60.83,60.44,62.25,55.79,88.86,89.22,121.50,119.84,96.56,176.53,119.41,94.32,119.43,154.26,163.55,23.73,14.71,41.99,62.49,62.70,63.80,62.14,15.02,-999,85.0,1,2,54.18,16.61,1.72,33.80,86.00,48.85,0,100.00,80.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,22.30,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
6:20:05,2,0.61,103.5,21.70,13.64,0.95510,60.03,14.50,58.70,89.05,-999.00,-999.00,0,-8.90,5.51,13.85,13.54,12.70,14.92,17.31,54.94,60.63,60.28,62.12,55.81,88.86,89.23,121.57,119.86,96.50,176.52,119.42,94.32,119.43,154.22,163.60,23.59,14.52,41.93,62.32,62.52,63.64,61.97,14.98,-999,85.1,1,2,53.98,16.52,1.72,33.74,86.00,48.92,0,100.00,80.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,22.30,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
6:20:55,2,0.61,103.5,21.70,13.57,0.95695,60.03,14.45,58.53,89.05,-999.00,-999.00,0,-8.89,5.43,13.80,13.51,12.68,14.89,17.26,54.83,60.46,60.09,62.00,55.81,88.88,89.21,121.47,119.81,96.50,176.38,119.39,94.31,119.40,154.20,163.42,23.38,14.57,41.87,62.16,62.36,63.46,61.81,14.94,-999,85.2,1,2,53.85,16.52,1.44,33.62,86.00,48.92,0,100.00,80.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,22.30,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
6:21:43,2,0.61,103.5,21.80,13.61,0.95890,60.02,14.40,58.36,89.05,-999.00,-999.00,0,-9.01,5.42,13.74,13.49,12.62,14.87,17.23,54.64,60.28,59.92,61.87,55.83,88.91,89.23,121.48,119.79,96.49,176.42,119.37,94.28,119.38,154.15,163.44,23.50,14.67,41.80,62.01,62.20,63.30,61.65,-999,-999,85.4,1,2,53.68,16.52,1.27,33.47,86.00,48.92,0,100.00,80.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,22.10,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
6:22:40,2,0.61,103.4,21.40,13.49,0.96075,60.00,14.35,58.19,89.06,-999.00,-999.00,0,-9.09,5.32,13.67,13.45,12.56,14.87,17.13,54.48,60.09,59.78,61.75,55.84,88.87,89.23,121.41,119.75,96.52,176.22,119.33,94.21,119.33,154.13,163.31,23.67,14.67,41.73,61.84,62.04,63.13,61.48,-999,-999,85.4,1,2,53.50,16.52,1.36,33.38,86.00,48.92,0,100.00,80.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,22.10,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
6:23:30,2,0.61,103.4,21.40,13.48,0.96270,60.00,14.29,58.01,89.06,-999.00,-999.00,0,-9.16,5.24,13.63,13.36,12.47,14.79,17.07,54.31,59.88,59.57,61.62,55.84,88.88,89.23,121.27,119.65,96.52,176.20,119.24,94.19,119.25,154.12,163.16,23.54,14.48,41.66,61.68,61.88,62.98,61.32,-999,-999,85.4,1,2,53.37,16.38,1.26,33.26,86.00,48.92,0,100.00,80.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,22.00,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
6:24:15,2,0.61,103.5,21.60,13.60,0.96455,60.01,14.26,57.85,89.07,-999.00,-999.00,0,-9.16,5.15,13.60,13.34,12.45,14.79,17.04,54.21,59.74,59.45,61.49,55.84,88.92,89.23,121.26,119.59,96.46,176.11,119.18,94.17,119.20,154.10,163.18,23.40,14.29,41.60,61.53,61.71,62.80,61.16,-999,-999,85.6,1,2,53.19,16.34,1.18,33.26,86.00,48.92,0,100.00,80.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,22.00,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
6:25:04,2,0.61,103.4,21.50,13.53,0.96648,59.99,14.21,57.69,89.07,-999.00,-999.00,0,-9.29,5.07,13.51,13.31,12.42,14.74,16.98,54.07,59.55,59.29,61.36,55.84,88.88,89.23,121.19,119.55,96.43,176.06,119.15,94.10,119.16,154.07,163.06,23.40,14.50,41.52,61.37,61.55,62.64,60.99,-999,-999,85.6,1,2,53.06,16.21,1.11,33.17,86.00,48.92,0,100.00,80.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,21.90,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
6:25:57,2,0.61,103.5,21.50,13.57,0.96832,60.01,14.17,57.53,89.07,-999.00,-999.00,0,-9.32,5.05,13.49,13.27,12.36,14.73,16.93,53.90,59.38,59.10,61.23,55.85,88.92,89.23,121.02,119.43,96.45,175.98,119.01,94.13,119.04,154.06,162.92,23.41,14.19,41.47,61.21,61.39,62.47,60.84,-999,-999,85.7,1,2,52.88,16.16,1.08,33.08,86.00,48.92,0,100.00,80.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,21.90,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
6:26:43,2,0.61,103.4,21.40,13.57,0.97025,60.00,14.12,57.37,89.07,-999.00,-999.00,0,-9.34,4.93,13.40,13.20,12.33,14.66,16.85,53.75,59.18,58.94,61.10,55.84,88.92,89.23,121.04,119.41,96.44,175.91,118.99,94.06,119.01,154.00,162.91,23.24,14.27,41.39,61.05,61.22,62.31,60.67,-999,-999,85.7,1,2,52.88,16.03,1.08,32.92,86.00,48.92,0,100.00,80.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,21.80,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
6:27:38,2,0.61,103.5,21.40,13.53,0.97209,60.02,14.07,57.21,89.07,-999.00,-999.00,0,-9.45,4.85,13.36,13.19,12.29,14.65,16.79,53.60,59.00,58.77,60.97,55.84,88.90,89.23,121.10,119.47,96.38,176.06,119.05,94.05,119.06,153.99,162.99,23.22,14.26,41.31,60.89,61.06,62.14,60.51,-999,-999,85.8,1,2,52.73,15.98,0.86,32.75,86.00,48.92,0,100.00,80.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,21.80,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
6:28:27,2,0.61,103.4,21.50,13.54,0.97404,60.01,14.02,57.05,89.07,-999.00,-999.00,0,-9.49,4.75,13.31,13.15,12.23,14.62,16.74,53.47,58.83,58.62,60.83,55.85,88.90,89.23,121.01,119.40,96.38,175.92,118.98,94.06,119.00,153.97,162.85,23.22,14.14,41.24,60.74,60.92,61.99,60.36,-999,-999,86.0,1,2,52.56,15.85,0.84,32.72,86.00,48.92,0,100.00,80.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,21.60,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
6:29:15,2,0.61,103.4,21.40,13.47,0.97588,60.00,13.98,56.90,89.07,-999.00,-999.00,0,-9.38,4.73,13.28,13.11,12.17,14.57,16.71,53.35,58.66,58.47,60.70,55.85,88.91,89.23,120.98,119.38,96.34,175.96,118.95,94.05,118.97,153.93,162.90,23.21,14.33,41.16,60.60,60.76,61.83,60.21,-999,-999,86.0,1,2,52.44,15.80,0.63,32.72,86.00,48.92,0,100.00,80.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,21.60,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
6:30:07,2,0.61,103.4,21.40,13.49,0.97782,60.01,13.94,56.75,89.07,-999.00,-999.00,0,-9.45,4.68,13.20,13.04,12.16,14.54,16.65,53.22,58.50,58.28,60.57,55.84,88.91,89.23,120.99,119.38,96.32,175.90,118.95,94.05,118.98,153.90,162.78,23.00,14.16,41.07,60.45,60.61,61.69,60.05,-999,-999,86.0,1,2,52.27,15.80,0.57,32.58,86.00,48.96,0,100.00,80.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,21.50,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
6:30:59,2,0.61,103.5,21.40,13.45,0.97965,60.02,13.89,56.59,89.07,-999.00,-999.00,0,-9.63,4.55,13.14,13.01,12.11,14.53,16.59,53.10,58.34,58.14,60.43,55.84,88.92,89.23,120.90,119.30,96.34,175.69,118.89,94.06,118.89,153.87,162.69,23.12,14.37,41.02,60.31,60.48,61.55,59.91,-999,-999,85.9,1,2,52.16,15.80,0.50,32.50,86.00,49.10,0,100.00,80.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,21.50,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
6:31:44,2,0.61,103.5,21.50,13.41,0.98149,60.01,13.85,56.45,89.05,-999.00,-999.00,0,-9.70,4.48,13.09,12.96,12.05,14.48,16.53,52.97,58.20,58.00,60.30,55.84,88.86,89.23,120.82,119.25,96.29,175.73,118.83,94.01,118.85,153.87,162.57,23.03,14.20,40.94,60.16,60.32,61.39,59.77,-999,-999,85.8,1,2,51.98,15.78,0.53,32.36,86.00,48.97,0,100.00,80.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,21.50,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
6:32:35,2,0.61,103.5,21.40,13.45,0.98340,60.01,13.80,56.29,89.04,-999.00,-999.00,0,-9.88,4.37,13.03,12.87,12.00,14.43,16.46,52.83,58.01,57.84,60.15,55.84,88.86,89.20,120.80,119.22,96.27,175.64,118.81,93.96,118.81,153.84,162.54,22.93,14.37,40.86,60.01,60.17,61.25,59.62,-999,-999,85.8,1,2,51.82,15.62,0.54,32.20,86.00,48.92,0,100.00,80.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,21.40,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
6:33:27,2,0.61,103.5,21.30,13.46,0.98532,60.02,13.74,56.15,89.04,-999.00,-999.00,0,-9.92,4.24,12.98,12.82,11.97,14.41,16.41,52.70,57.87,57.68,60.02,55.83,88.86,89.18,120.64,119.12,96.28,175.50,118.71,93.97,118.69,153.84,162.26,22.80,14.28,40.79,59.88,60.04,61.12,59.48,-999,-999,85.7,1,2,51.69,15.62,0.42,32.10,86.00,48.92,0,95.00,80.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,21.30,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
6:34:20,2,0.61,103.5,21.20,13.35,0.98714,60.01,13.69,56.01,89.02,-999.00,-999.00,0,-10.13,4.20,12.95,12.79,11.96,14.37,16.38,52.61,57.70,57.53,59.89,55.81,88.89,89.22,120.63,119.11,96.27,175.43,118.70,93.97,118.69,153.80,162.29,23.19,14.53,40.72,59.73,59.88,60.97,59.34,-999,-999,85.7,1,2,51.60,15.48,0.25,32.00,86.00,48.92,0,95.00,80.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,21.30,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
6:35:06,2,0.61,103.4,21.00,13.27,0.98896,59.99,13.66,55.87,89.03,-999.00,-999.00,0,-10.23,3.97,12.85,12.74,11.91,14.35,16.29,52.48,57.57,57.37,59.76,55.81,88.90,89.22,120.53,119.00,96.30,175.28,118.60,93.94,118.61,153.76,162.13,23.05,14.55,40.65,59.57,59.73,60.82,59.19,-999,-999,85.6,1,2,51.44,15.44,0.25,32.00,86.00,48.92,0,95.00,80.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,21.30,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
6:35:54,2,0.61,103.5,21.20,13.32,0.99084,60.01,13.60,55.73,89.05,-999.00,-999.00,0,-10.38,3.76,12.79,12.68,11.86,14.29,16.21,52.38,57.37,57.26,59.64,55.80,88.89,89.21,120.38,118.85,96.33,175.06,118.49,93.90,118.48,153.76,161.81,22.95,14.53,40.59,59.43,59.59,60.69,59.05,-999,-999,85.6,1,2,51.30,15.35,-0.06,32.00,86.00,48.92,0,95.00,80.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,21.20,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
6:36:48,2,0.61,103.5,21.10,13.28,0.99266,60.00,13.55,55.60,89.06,-999.00,-999.00,0,-10.59,3.64,12.76,12.62,11.81,14.24,16.19,52.25,57.23,57.09,59.51,55.77,88.88,89.19,120.28,118.84,96.31,175.10,118.46,93.96,118.46,153.71,161.73,23.07,14.59,40.51,59.29,59.44,60.55,58.91,-999,-999,85.6,1,2,51.26,15.26,-0.06,32.00,86.00,48.92,0,95.00,80.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,21.20,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
6:37:39,2,0.61,103.4,20.90,13.13,0.99454,59.99,13.50,55.45,89.04,-999.00,-999.00,0,-10.50,3.38,12.70,12.59,11.78,14.19,16.14,52.13,57.06,56.93,59.36,55.76,88.86,89.19,120.26,118.76,96.32,174.92,118.39,93.91,118.40,153.65,161.59,22.55,13.58,40.53,59.15,59.31,60.41,58.76,-999,-999,85.5,1,2,51.16,15.26,-0.32,32.07,86.00,48.92,0,95.00,80.00,2.00,150.00,1.00,20.00,-999.00,0,0,1.00,1.00,0,0,10.00,21.20,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
6:38:26,2,0.61,103.5,20.90,13.18,0.99633,59.99,13.46,55.29,89.06,-999.00,-999.00,0,-10.72,2.74,12.64,12.54,11.75,14.21,16.09,52.01,56.91,56.74,59.24,55.74,88.91,89.23,120.03,118.57,96.38,174.64,118.23,93.95,118.20,153.64,161.20,22.43,12.89,40.69,59.00,59.15,60.26,58.61,-999,-999,85.4,1,2,50.97,15.26,-1.07,32.77,86.00,48.92,0,95.00,80.00,2.00,150.00,1.00,20.00,-999.00,0,0,1.00,1.00,0,0,10.00,21.00,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
6:39:20,2,0.61,103.5,20.80,13.09,0.99820,59.99,13.40,55.13,89.06,-999.00,-999.00,0,-11.24,2.34,12.57,12.45,11.69,14.17,16.05,51.86,56.72,56.58,59.10,55.70,88.89,89.23,119.83,118.39,96.40,174.49,118.07,93.91,118.06,153.57,161.03,22.47,12.94,40.85,58.85,59.01,60.11,58.46,-999,-999,85.4,1,2,50.76,15.26,-1.24,33.52,86.00,48.92,0,95.00,80.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,21.00,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
6:40:09,2,0.61,103.5,20.90,13.16,0.99999,60.02,13.35,54.98,89.06,-999.00,-999.00,0,-11.38,2.29,12.49,12.39,11.65,14.13,15.98,51.74,56.55,56.43,58.96,55.70,88.88,89.20,119.68,118.29,96.37,174.35,117.96,93.84,117.95,153.53,160.82,22.45,13.81,40.86,58.70,58.86,59.96,58.32,-999,-999,85.4,1,2,50.54,15.15,-1.48,33.80,86.00,48.92,0,95.00,80.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,20.90,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
6:40:55,2,0.61,103.4,21.20,13.25,1.00180,59.99,13.29,54.85,89.04,-999.00,-999.00,0,-11.05,2.77,12.45,12.35,11.60,14.08,15.94,51.66,56.46,56.31,58.83,55.69,88.87,89.20,119.80,118.37,96.25,174.61,117.98,93.89,118.00,153.49,161.03,22.43,14.07,40.78,58.57,58.71,59.83,58.18,-999,-999,85.4,1,2,50.38,15.08,-1.76,33.57,86.00,48.92,0,95.00,80.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,20.90,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
6:41:50,2,0.61,103.5,21.00,13.21,1.00368,60.00,13.24,54.73,89.04,-999.00,-999.00,0,-11.05,2.91,12.39,12.29,11.57,14.03,15.84,51.57,56.30,56.16,58.70,55.68,88.89,89.23,119.90,118.44,96.19,174.62,118.06,93.84,118.07,153.48,161.17,22.55,14.02,40.73,58.42,58.58,59.69,58.06,-999,-999,85.3,1,2,50.25,14.97,-1.34,33.33,86.00,48.92,0,95.00,80.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,20.80,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
6:42:40,2,0.61,103.5,20.90,13.17,1.00548,59.98,13.19,54.60,89.04,-999.00,-999.00,0,-11.03,2.86,12.32,12.21,11.48,13.98,15.80,51.44,56.17,56.02,58.55,55.67,88.86,89.18,119.88,118.49,96.16,174.62,118.12,93.84,118.13,153.48,161.24,22.52,13.99,40.67,58.29,58.44,59.56,57.93,-999,-999,85.3,1,2,50.18,14.90,-1.22,33.26,86.00,48.92,0,95.00,80.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,20.80,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
6:43:27,2,0.61,103.4,21.20,13.17,1.00736,60.00,13.13,54.47,89.03,-999.00,-999.00,0,-10.96,2.85,12.24,12.15,11.45,13.92,15.72,51.33,56.03,55.89,58.41,55.63,88.89,89.21,119.94,118.49,96.15,174.54,118.10,93.84,118.11,153.44,161.12,22.55,14.16,40.63,58.17,58.32,59.44,57.82,-999,-999,85.2,1,2,50.07,14.79,-1.56,33.06,86.00,48.92,0,95.00,80.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,20.70,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
6:44:20,2,0.61,103.4,20.90,13.15,1.00925,59.99,13.07,54.35,89.05,-999.00,-999.00,0,-11.27,2.75,12.19,12.08,11.39,13.85,15.66,51.24,55.89,55.75,58.27,55.63,88.87,89.19,119.95,118.54,96.15,174.67,118.18,93.86,118.18,153.40,161.31,22.53,14.03,40.57,58.04,58.20,59.33,57.68,-999,-999,85.1,1,2,50.00,14.72,-1.30,32.79,86.00,48.92,0,95.00,80.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,20.70,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
6:45:09,2,0.61,103.5,20.80,13.11,1.01104,60.01,13.01,54.22,89.06,-999.00,-999.00,0,-11.11,2.65,12.12,12.05,11.34,13.82,15.61,51.14,55.75,55.61,58.13,55.61,88.91,89.23,119.93,118.48,96.21,174.53,118.12,93.91,118.14,153.37,161.22,22.36,13.80,40.50,57.90,58.07,59.21,57.54,-999,-999,85.0,1,2,50.00,14.72,-1.40,32.72,86.00,48.92,0,95.00,80.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,20.70,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
6:45:55,2,0.61,103.4,20.80,13.05,1.01282,60.00,12.95,54.10,89.07,-999.00,-999.00,0,-11.48,2.56,12.07,11.96,11.27,13.77,15.51,51.02,55.62,55.47,58.00,55.60,88.92,89.23,119.75,118.37,96.25,174.30,118.02,93.93,118.04,153.36,160.85,22.29,13.91,40.41,57.78,57.93,59.09,57.41,-999,-999,84.9,1,2,50.00,14.72,-1.41,32.61,86.00,48.85,0,95.00,80.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,20.50,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
6:46:45,2,0.61,103.4,21.30,13.15,1.01468,59.99,12.90,53.98,89.07,-999.00,-999.00,0,-11.34,2.58,12.04,11.90,11.25,13.76,15.50,50.96,55.48,55.40,57.87,55.58,88.92,89.23,119.74,118.31,96.26,174.30,117.95,93.98,117.97,153.34,160.73,22.39,13.87,40.34,57.64,57.81,58.96,57.29,-999,-999,84.8,1,2,49.85,14.69,-1.28,32.44,86.00,48.74,0,95.00,80.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,20.50,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
6:47:36,2,0.61,103.4,20.90,13.09,1.01647,60.00,12.85,53.88,89.07,-999.00,-999.00,0,-11.36,2.47,11.96,11.83,11.17,13.68,15.44,50.85,55.36,55.23,57.74,55.54,88.91,89.23,119.76,118.39,96.22,174.42,118.04,93.92,118.05,153.36,160.90,22.30,14.11,40.26,57.50,57.66,58.84,57.17,-999,-999,84.8,1,2,49.82,14.54,-1.48,32.22,86.00,48.74,0,95.00,80.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,20.40,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
6:48:27,2,0.61,103.5,20.80,13.13,1.01835,60.01,12.79,53.76,89.07,-999.00,-999.00,0,-11.54,2.41,11.92,11.77,11.13,13.65,15.35,50.74,55.24,55.13,57.61,55.52,88.92,89.23,119.64,118.28,96.28,174.20,117.92,93.94,117.94,153.33,160.70,22.16,13.96,40.18,57.38,57.54,58.72,57.03,-999,-999,84.7,1,2,49.71,14.54,-1.37,32.08,86.00,48.74,0,95.00,80.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,20.40,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
6:49:20,2,0.61,103.4,20.90,13.14,1.02014,60.02,12.73,53.64,89.07,-999.00,-999.00,0,-11.40,2.33,11.85,11.72,11.07,13.63,15.31,50.67,55.09,55.03,57.48,55.48,88.90,89.23,119.60,118.25,96.28,174.23,117.89,93.92,117.91,153.32,160.70,22.30,13.83,40.10,57.26,57.43,58.61,56.91,-999,-999,84.6,1,2,49.64,14.41,-1.40,32.00,86.00,48.74,0,95.00,80.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,20.30,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
6:50:05,2,0.61,103.5,20.80,13.12,1.02202,60.01,12.69,53.54,89.07,-999.00,-999.00,0,-11.50,2.28,11.80,11.66,10.98,13.53,15.23,50.54,54.95,54.87,57.35,55.46,88.88,89.23,119.63,118.25,96.26,174.39,117.88,93.95,117.90,153.26,160.86,22.27,13.60,40.02,57.13,57.28,58.49,56.78,-999,-999,84.5,1,2,49.53,14.36,-1.35,32.00,86.00,48.74,0,95.00,80.00,2.00,150.00,1.00,20.00,-999.00,0,0,1.00,1.00,0,0,10.00,20.30,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
6:50:54,2,0.61,103.4,20.50,12.94,1.02380,60.00,12.62,53.40,89.07,-999.00,-999.00,0,-11.70,1.93,11.74,11.58,10.95,13.51,15.20,50.46,54.85,54.72,57.23,55.45,88.89,89.23,119.52,118.17,96.30,174.07,117.84,93.98,117.85,153.22,160.54,21.83,12.84,40.12,57.01,57.19,58.39,56.65,-999,-999,84.4,1,2,49.42,14.28,-1.76,32.16,86.00,48.74,0,95.00,80.00,2.00,150.00,1.00,20.00,-999.00,0,0,1.00,1.00,0,0,10.00,20.20,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
6:51:49,2,0.61,103.5,20.40,12.88,1.02556,60.02,12.56,53.26,89.07,-999.00,-999.00,0,-12.08,1.36,11.67,11.51,10.90,13.47,15.14,50.33,54.66,54.57,57.11,55.44,88.90,89.19,119.27,117.97,96.37,173.69,117.68,93.88,117.66,153.22,160.07,21.77,12.22,40.27,56.88,57.06,58.26,56.52,-999,-999,84.3,1,2,49.23,14.18,-1.93,32.85,86.00,48.74,0,95.00,80.00,2.00,150.00,1.00,20.00,-999.00,0,0,1.00,1.00,0,0,10.00,20.20,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
6:52:40,2,0.61,103.5,20.20,12.74,1.02740,60.00,12.51,53.12,89.07,-999.00,-999.00,0,-12.18,0.89,11.60,11.44,10.87,13.44,15.10,50.22,54.52,54.43,56.99,55.40,88.90,89.23,119.03,117.78,96.42,173.37,117.48,93.83,117.47,153.20,159.73,21.59,12.75,40.41,56.74,56.92,58.14,56.39,-999,-999,84.2,1,2,49.01,14.18,-2.90,33.57,86.00,48.74,0,95.00,80.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,20.10,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
