TESTTIME,STATE,PFACTOR,VOLT,AMP,WATT,WHR,FREQ,FREZ,CAB,AMB,FREZDOOR,CABDOOR,DEFREC,EVAPIN,EVAPOUT,FREEZERTP1,FREEZERMID2,FREEZERBTM3,FREEZER4,FREEZER5,CABTP1,CABMID2,CABBTM3,CRISPER 1,CRISPER 2,AMBLEFT,AMBRIGHT,DRAINPANIN,DRAINPANOUT,SUCTIONLINE,DISCHARGE,CONDIN,CONDOUT,HLOUT,DOME,HLIN,FILLTUBE,IMMOLD,PANTRY1,PANTRY2,PANTRY3,PANTRY4,PANTRY5,FCBASKET1,FCBASKET2,HUMIDITY,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33
0:32:13,8,0.24,115.0,0.80,0.21,0.16150,60.01,14.59,34.67,69.72,-999.00,-999.00,0,106.78,113.88,32.30,15.86,13.00,11.91,1.61,33.52,35.02,35.55,36.19,40.70,69.78,69.69,65.40,62.74,83.46,85.83,72.09,73.50,72.62,93.20,72.33,38.47,21.96,38.05,38.13,38.60,38.02,37.82,10.46,8.62,0,1,2,35.62,22.30,98.09,38.48,70.16,44.42,0,0,0,1.00,0,1.00,60.00,-999.00,0,0,0,0,0,5.00,3.50,3.50,0.10,1.90,1.00,32.00,32.00,6.98,5.00,32.00,32.00
0:33:03,8,0.25,115.1,0.80,0.22,0.16153,60.01,15.40,34.72,69.73,-999.00,-999.00,0,103.81,108.86,33.51,17.02,14.05,12.80,1.95,33.61,35.07,35.57,36.20,40.69,69.79,69.69,65.11,61.67,83.56,85.60,72.10,73.45,72.44,93.04,72.18,39.59,22.60,38.05,38.14,38.62,38.03,37.83,11.37,9.45,0,1,2,35.78,23.60,96.06,38.48,70.18,44.48,0,0,0,1.00,0,1.00,60.00,-999.00,0,0,0,0,0,5.00,3.70,3.70,0.10,1.90,1.00,32.00,32.00,6.98,5.00,32.00,32.00
0:33:05,2,0.63,115.0,26.90,19.38,0.16162,60.01,16.00,34.76,69.73,-999.00,-999.00,0,101.92,103.58,33.82,17.25,14.24,12.97,2.01,33.62,35.09,35.57,36.21,40.71,69.82,69.69,65.72,59.53,83.56,85.69,72.14,73.43,72.15,92.91,72.25,40.21,23.15,38.06,38.14,38.63,38.03,37.83,11.93,9.95,0,1,2,35.78,24.35,93.20,38.48,70.16,44.42,0,0,20.00,1.00,20.00,1.00,60.00,-999.00,0,0,1.00,0,0,0,8.00,7.90,0.10,6.60,257.00,34.70,32.90,6.98,2.30,35.51,34.70
0:33:58,2,0.61,114.9,14.70,10.31,0.16332,59.99,16.50,34.78,69.73,-999.00,-999.00,0,34.50,64.83,34.86,18.20,15.11,13.70,2.30,33.69,35.10,35.60,36.20,40.71,69.78,69.68,79.27,94.71,60.19,110.67,80.30,72.51,81.42,91.98,102.42,40.74,23.40,38.09,38.14,38.63,38.05,37.86,12.39,10.37,0,1,2,35.78,25.18,84.54,38.64,70.25,44.42,0,0,100.00,1.00,127.00,1.00,60.00,-999.00,0,0,1.00,0,0,0,8.50,8.30,0.10,6.60,257.00,37.40,33.80,6.98,-0.40,39.02,37.40
0:34:48,2,0.61,114.9,14.30,10.01,0.16477,59.97,17.28,34.83,69.73,-999.00,-999.00,0,-12.78,64.62,35.77,19.22,16.08,14.53,2.64,33.78,35.15,35.59,36.21,40.71,69.77,69.64,81.41,90.51,67.61,110.99,86.97,71.42,87.48,91.73,102.94,41.23,23.70,38.10,38.18,38.66,38.06,37.88,13.16,11.09,0,1,2,35.78,26.15,74.48,38.66,70.36,44.42,0,0,100.00,1.00,132.00,1.00,60.00,-999.00,0,0,1.00,0,0,0,8.80,8.60,0.10,6.60,257.00,37.40,33.80,6.98,-0.40,39.02,37.40
0:35:37,2,0.61,114.9,14.10,9.84,0.16611,59.98,18.05,34.87,69.71,-999.00,-999.00,0,-15.49,59.88,36.48,20.21,17.01,15.30,3.00,33.86,35.20,35.65,36.20,40.70,69.79,69.66,82.05,90.23,71.64,114.19,87.39,71.21,87.56,91.06,103.29,41.46,24.01,38.11,38.21,38.70,38.08,37.89,13.99,11.84,0,1,2,35.92,27.25,66.31,38.66,70.59,44.42,0,0,100.00,1.00,138.00,1.00,60.00,-999.00,0,0,1.00,0,0,0,9.30,9.10,0.10,6.60,257.00,37.40,33.80,6.98,-0.40,39.02,37.40
0:36:28,2,0.61,114.9,14.20,9.89,0.16752,59.99,18.76,34.93,69.72,-999.00,-999.00,0,-16.53,55.52,37.01,21.12,17.91,16.08,3.38,33.97,35.27,35.71,36.22,40.71,69.79,69.66,80.29,90.59,73.06,116.91,87.93,71.37,88.10,90.99,105.19,41.43,24.32,38.16,38.23,38.72,38.14,37.91,14.77,12.59,0,1,2,35.99,28.38,59.64,38.84,70.81,44.42,0,0,100.00,1.00,144.00,1.00,60.00,-999.00,0,0,1.00,0,0,0,9.60,9.50,0.10,6.60,257.00,37.40,33.80,6.98,-0.40,39.02,37.40
0:37:16,2,0.61,114.9,14.40,10.03,0.16887,59.98,19.41,34.99,69.73,-999.00,-999.00,0,-16.94,51.80,37.38,21.91,18.76,16.75,3.71,34.06,35.27,35.69,36.23,40.71,69.78,69.66,80.92,91.14,73.74,118.98,88.54,71.46,88.70,92.08,106.93,41.23,24.81,38.17,38.27,38.76,38.16,37.91,15.53,13.30,0,1,2,36.14,29.30,54.66,38.84,70.88,44.42,0,0,100.00,1.00,148.00,1.00,60.00,-999.00,0,0,1.00,0,0,0,9.90,9.70,0.20,6.60,257.00,37.40,33.80,6.98,-0.40,39.02,37.40
0:38:06,2,0.61,115.0,15.60,11.03,0.17033,60.02,20.00,35.03,69.71,-999.00,-999.00,0,-16.99,47.84,37.65,22.65,19.58,17.39,4.05,34.09,35.28,35.71,36.22,40.71,69.76,69.66,82.23,91.90,74.18,120.09,89.23,71.49,89.42,94.50,108.11,41.03,25.23,38.16,38.26,38.75,38.14,37.94,16.25,13.95,0,1,2,36.22,30.15,50.25,38.87,70.91,44.42,0,0,100.00,1.00,150.00,1.00,60.00,-999.00,0,0,1.00,0,0,0,10.00,10.10,0.20,6.60,257.00,37.40,33.80,6.98,-0.40,39.02,37.40
0:38:53,2,0.61,115.0,15.80,11.04,0.17190,60.01,20.58,35.08,69.74,-999.00,-999.00,0,-17.30,43.48,37.92,23.43,20.39,18.10,4.47,34.23,35.41,35.76,36.25,40.73,69.80,69.72,81.23,92.49,74.59,121.23,89.87,71.57,90.06,96.82,108.96,40.88,25.80,38.17,38.27,38.75,38.16,37.96,16.94,14.60,0,1,2,36.32,31.10,45.78,39.02,71.06,44.30,0,0,100.00,1.00,150.00,1.00,60.00,-999.00,0,0,1.00,0,0,0,10.00,10.40,0.20,6.60,257.00,37.40,33.80,6.98,-0.40,39.02,37.40
0:39:46,2,0.61,114.9,15.90,11.15,0.17349,60.01,21.10,35.15,69.75,-999.00,-999.00,0,-17.13,39.13,37.99,24.05,21.11,18.64,4.79,34.28,35.40,35.75,36.26,40.73,69.79,69.66,77.85,92.89,74.90,122.44,90.23,71.62,90.43,98.47,109.85,40.64,26.34,38.17,38.28,38.77,38.17,37.99,17.58,15.18,0,1,2,36.46,31.78,42.50,39.02,71.08,44.24,0,0,100.00,1.00,150.00,1.00,60.00,-999.00,0,0,1.00,0,0,0,10.00,10.70,0.20,6.60,257.00,37.40,33.80,6.98,-0.40,39.02,37.40
0:40:35,2,0.61,115.0,16.00,11.27,0.17503,60.02,21.56,35.19,69.74,-999.00,-999.00,0,-16.92,34.77,38.06,24.65,21.78,19.19,5.19,34.36,35.45,35.79,36.27,40.72,69.79,69.66,75.60,93.31,75.15,123.82,90.58,71.76,90.79,99.92,110.91,40.38,26.81,38.18,38.29,38.77,38.18,38.02,18.19,15.76,0,1,2,36.50,32.22,39.34,39.02,71.24,44.24,0,0,100.00,1.00,150.00,2.00,60.00,-999.00,0,0,1.00,0,1.00,0,10.00,10.90,0.20,6.60,257.00,37.40,33.80,6.98,-0.40,39.02,37.40
0:41:28,2,0.61,115.0,16.00,11.24,0.17656,60.01,22.01,35.26,69.76,-999.00,-999.00,0,-16.68,30.11,38.11,25.21,22.45,19.70,5.55,34.52,35.51,35.86,36.31,40.74,69.81,69.68,74.57,93.54,75.34,125.11,90.75,71.88,90.96,101.20,112.06,40.18,27.30,38.23,38.34,38.81,38.20,38.03,18.76,16.30,0,1,2,36.50,32.87,36.27,39.20,71.29,44.24,0,0,100.00,1.00,150.00,2.00,60.00,-999.00,0,0,1.00,0,1.00,0,10.00,11.10,0.20,6.60,257.00,37.40,33.80,6.98,-0.40,39.02,37.40
0:42:09,2,0.59,115.0,16.50,11.22,0.17817,60.00,22.42,35.31,69.75,-999.00,-999.00,0,-17.16,24.74,38.12,25.75,23.08,20.12,5.96,34.58,35.57,35.86,36.32,40.77,69.82,69.70,74.34,93.47,75.57,126.11,90.71,72.02,90.94,102.39,113.05,40.06,27.66,38.28,38.39,38.87,38.24,38.05,19.29,16.85,0,1,2,36.61,33.44,33.26,39.20,71.42,44.24,0,0,100.00,1.00,150.00,2.00,60.00,-999.00,0,0,1.00,0,1.00,0,10.00,11.30,0.20,6.60,257.00,37.40,33.80,6.98,-0.40,39.02,37.40
0:43:05,2,0.59,115.0,16.30,11.07,0.17969,60.01,22.80,35.38,69.80,-999.00,-999.00,0,-17.74,19.59,38.13,26.24,23.68,20.52,6.34,34.68,35.63,35.92,36.36,40.79,69.86,69.76,74.14,93.01,75.81,126.63,90.33,72.26,90.56,103.45,113.75,39.92,27.94,38.30,38.44,38.89,38.28,38.06,19.78,17.31,0,1,2,36.68,33.90,30.70,39.20,71.42,44.24,0,0,100.00,1.00,150.00,2.00,60.00,-999.00,0,0,1.00,0,1.00,0,10.00,11.50,0.20,6.60,257.00,37.40,33.80,6.98,-0.40,39.02,37.40
0:43:58,2,0.59,115.0,16.10,10.93,0.18126,60.01,23.13,35.42,69.79,-999.00,-999.00,0,-18.26,15.97,38.06,26.69,24.18,20.85,6.67,34.77,35.64,35.94,36.36,40.77,69.83,69.72,74.13,92.30,76.08,126.98,89.72,72.58,89.93,104.40,114.24,39.80,28.32,38.31,38.45,38.91,38.30,38.09,20.22,17.72,0,1,2,36.81,34.44,28.73,39.20,71.52,44.19,0,0,100.00,1.00,150.00,2.00,60.00,-999.00,0,0,1.00,0,1.00,0,10.00,11.60,0.20,6.60,257.00,37.40,33.80,6.98,-0.40,39.02,37.40
0:44:43,2,0.59,115.0,15.90,10.86,0.18274,60.02,23.47,35.49,69.81,-999.00,-999.00,0,-19.03,13.28,38.05,27.11,24.70,21.19,7.09,34.88,35.74,36.01,36.40,40.79,69.90,69.77,74.46,91.48,76.39,127.31,88.93,72.94,89.16,105.20,114.47,39.69,28.53,38.33,38.46,38.91,38.30,38.11,20.63,18.06,0,1,2,36.92,34.88,28.70,39.20,71.60,44.06,0,0,100.00,1.00,150.00,2.00,60.00,-999.00,0,0,1.00,0,1.00,0,10.00,11.80,0.20,6.60,257.00,37.40,33.80,6.98,-0.40,39.02,37.40
0:45:32,2,0.59,115.0,15.80,10.79,0.18429,60.00,23.77,35.55,69.82,-999.00,-999.00,0,-19.81,11.19,38.00,27.48,25.13,21.44,7.40,34.93,35.75,35.99,36.41,40.82,69.85,69.75,74.61,90.90,76.69,127.63,88.33,73.30,88.57,105.96,114.57,39.58,28.74,38.36,38.47,38.93,38.32,38.15,20.98,18.33,0,1,2,37.04,35.14,29.30,39.34,71.60,43.88,0,0,100.00,1.00,150.00,2.00,60.00,-999.00,0,0,1.00,0,1.00,0,10.00,11.90,0.20,6.60,257.00,37.40,33.80,6.98,-0.40,39.02,37.40
0:46:24,2,0.59,114.9,15.70,10.64,0.18575,60.00,24.04,35.61,69.84,-999.00,-999.00,0,-20.60,9.06,37.96,27.81,25.59,21.71,7.77,35.07,35.78,36.04,36.44,40.83,69.90,69.76,74.75,90.42,76.99,127.86,87.87,73.61,88.13,106.59,114.74,39.49,28.93,38.38,38.49,38.96,38.33,38.16,21.31,18.51,0,1,2,37.04,35.49,29.01,39.38,71.71,43.88,0,0,100.00,1.00,150.00,2.00,60.00,-999.00,0,0,1.00,0,1.00,0,10.00,12.10,0.20,6.60,257.00,37.40,33.80,6.98,-0.40,39.02,37.40
0:47:17,2,0.59,114.9,15.70,10.64,0.18726,60.00,24.31,35.67,69.84,-999.00,-999.00,0,-21.48,5.93,37.99,28.18,26.01,21.94,8.10,35.15,35.87,36.11,36.47,40.84,69.92,69.77,74.79,89.87,77.32,128.00,87.42,73.90,87.66,107.23,114.74,39.40,29.17,38.40,38.53,38.98,38.36,38.18,21.61,18.62,0,1,2,37.04,35.80,28.35,39.40,71.78,43.88,0,0,100.00,1.00,150.00,2.00,60.00,-999.00,0,0,1.00,0,1.00,0,10.00,12.20,0.20,6.60,257.00,37.40,33.80,6.98,-0.40,39.02,37.40
0:48:06,2,0.59,115.0,15.10,10.20,0.18869,60.01,24.57,35.74,69.85,-999.00,-999.00,0,-23.10,-18.47,38.00,28.52,26.38,22.14,8.46,35.27,35.91,36.15,36.50,40.85,69.93,69.80,74.81,89.66,77.34,128.41,87.15,74.22,87.41,107.78,114.93,39.34,29.42,38.43,38.55,39.01,38.39,38.19,21.88,18.71,0,1,2,37.17,35.89,23.92,39.51,71.89,43.88,0,0,100.00,1.00,150.00,2.00,60.00,-999.00,0,0,1.00,0,1.00,0,10.00,12.20,0.20,6.60,257.00,37.40,33.80,6.98,-0.40,39.02,37.40
0:48:51,2,0.60,114.9,20.60,14.22,0.19041,60.02,24.79,35.79,69.85,-999.00,-999.00,0,-17.61,-16.49,37.37,28.73,26.72,22.61,8.85,35.35,35.94,36.16,36.53,40.86,69.91,69.78,74.87,92.29,76.57,131.20,87.87,74.66,88.38,108.61,116.84,38.93,29.40,38.45,38.58,39.01,38.39,38.24,22.23,18.98,0,1,2,37.27,36.17,11.58,39.51,71.96,43.77,0,100.00,80.00,2.00,150.00,2.00,60.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,3.70,0.20,16.00,0,32.98,29.53,5.65,0.78,39.02,37.40
0:49:44,2,0.60,114.8,21.80,14.86,0.19248,60.01,24.87,35.85,69.85,-999.00,-999.00,0,-5.46,0.86,36.53,28.70,26.83,22.96,9.26,35.43,36.00,36.19,36.56,40.88,69.92,69.79,75.52,99.66,74.02,139.06,92.94,76.21,93.89,110.01,126.07,37.51,28.41,38.43,38.55,38.91,38.36,38.20,22.66,19.54,0,1,2,37.40,36.34,-2.15,39.22,71.96,43.70,0,100.00,80.00,2.00,150.00,2.00,60.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,3.80,0.20,16.00,0,32.00,28.58,5.36,1.04,39.02,37.40
0:50:38,2,0.60,114.9,21.00,14.39,0.19449,60.01,24.83,35.91,69.85,-999.00,-999.00,0,-3.80,12.20,35.68,28.57,26.83,23.27,9.74,35.53,36.07,36.25,36.59,40.88,69.97,69.79,75.70,103.31,74.03,142.22,97.20,77.94,98.04,111.41,131.24,36.13,27.76,38.39,38.49,38.77,38.30,38.16,22.99,20.06,0,1,2,37.58,36.32,2.48,38.82,71.96,43.70,0,100.00,80.00,2.00,150.00,2.00,60.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,3.80,0.20,16.00,0,32.00,28.58,5.36,1.04,39.02,37.40
0:51:23,2,0.60,114.8,20.90,14.32,0.19655,59.98,24.75,35.97,69.86,-999.00,-999.00,0,-5.65,15.39,34.89,28.32,26.70,23.48,10.19,35.60,36.12,36.29,36.61,40.89,69.96,69.79,75.96,103.58,75.99,142.75,98.80,78.06,99.34,112.41,132.30,34.97,27.31,38.33,38.41,38.61,38.21,38.07,23.24,20.48,0,1,2,37.66,36.12,7.60,38.42,71.96,43.70,0,100.00,80.00,2.00,150.00,2.00,60.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,3.70,0.20,16.00,0,32.00,28.58,5.36,1.04,39.02,37.40
0:52:16,2,0.60,114.8,20.80,14.29,0.19850,59.98,24.66,36.03,69.87,-999.00,-999.00,0,-5.42,16.41,34.10,28.07,26.52,23.62,10.58,35.68,36.16,36.31,36.64,40.92,69.96,69.79,76.00,103.92,77.54,143.65,99.35,77.62,99.82,113.28,132.87,34.02,26.89,38.27,38.30,38.41,38.11,37.98,23.45,20.87,0,1,2,37.76,35.85,10.96,37.94,71.96,43.70,0,100.00,80.00,2.00,150.00,2.00,60.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,3.30,0.20,16.00,0,32.00,28.58,5.36,1.04,39.02,37.40
0:53:07,2,0.60,114.8,20.90,14.30,0.20054,59.99,24.52,36.08,69.90,-999.00,-999.00,0,-5.45,16.71,33.35,27.79,26.35,23.76,11.07,35.74,36.22,36.38,36.66,40.93,69.97,69.83,75.81,104.36,78.32,144.59,99.92,77.47,100.40,114.10,133.68,33.15,26.42,38.19,38.18,38.21,38.00,37.86,23.60,21.21,0,1,2,37.76,35.55,12.54,37.50,72.06,43.70,0,100.00,80.00,2.00,150.00,1.00,60.00,-999.00,0,0,1.00,1.00,0,0,10.00,3.10,0.20,16.00,0,32.00,28.58,5.36,1.04,39.02,37.40
0:53:57,2,0.60,114.8,20.70,14.18,0.20246,59.98,24.37,36.13,69.92,-999.00,-999.00,0,-5.89,16.19,32.61,27.46,26.07,23.85,11.50,35.84,36.29,36.41,36.69,40.94,70.03,69.84,76.01,104.45,78.76,145.42,100.18,77.41,100.63,114.93,134.41,32.34,25.95,38.16,38.12,38.14,37.93,37.78,23.72,21.49,0,1,2,37.76,35.13,12.92,37.22,72.14,43.70,0,100.00,80.00,2.00,150.00,1.00,60.00,-999.00,0,0,1.00,1.00,0,0,10.00,2.70,0.20,16.00,0,32.00,28.58,5.36,1.04,39.02,37.40
0:54:45,2,0.60,114.8,20.60,14.10,0.20438,59.99,24.19,36.19,69.92,-999.00,-999.00,0,-6.15,15.45,31.81,27.06,25.74,23.85,11.91,35.87,36.30,36.42,36.72,40.95,70.00,69.82,76.29,104.40,79.13,146.12,100.24,77.45,100.69,115.76,134.91,31.52,25.46,38.16,38.11,38.15,37.92,37.77,23.76,21.71,0,1,2,37.76,34.70,12.46,37.19,72.16,43.70,0,100.00,80.00,2.00,150.00,1.00,60.00,-999.00,0,0,1.00,1.00,0,0,10.00,2.20,0.20,16.00,0,32.00,28.58,5.36,1.04,39.02,37.40
0:55:31,2,0.60,114.8,20.70,14.11,0.20642,59.98,23.98,36.23,69.93,-999.00,-999.00,0,-6.40,14.92,31.20,26.63,25.40,23.81,12.33,35.96,36.32,36.46,36.74,40.97,70.00,69.82,76.72,104.41,79.34,146.83,100.21,77.67,100.65,116.53,135.54,30.71,24.88,38.16,38.10,38.16,37.93,37.78,23.75,21.89,0,1,2,37.76,34.08,11.74,37.22,72.26,43.44,0,100.00,80.00,2.00,150.00,1.00,60.00,-999.00,0,0,1.00,1.00,0,0,10.00,1.70,0.20,16.00,0,32.00,28.58,5.36,1.04,39.02,37.40
0:56:21,2,0.60,114.8,20.50,14.16,0.20844,60.00,23.80,36.28,69.96,-999.00,-999.00,0,-6.78,14.42,31.08,26.19,25.01,23.77,12.74,36.00,36.37,36.51,36.77,40.99,70.05,69.86,77.08,104.38,79.54,147.62,100.24,77.99,100.68,117.23,136.19,30.04,24.37,38.16,38.11,38.20,37.95,37.79,23.70,21.99,0,1,2,37.76,33.49,11.10,37.22,72.35,43.39,0,100.00,80.00,2.00,150.00,1.00,60.00,-999.00,0,0,1.00,1.00,0,0,10.00,1.10,0.20,16.00,0,32.00,28.58,5.36,1.04,39.02,37.40
0:57:15,2,0.60,114.9,20.60,14.15,0.21037,60.02,23.67,36.32,69.96,-999.00,-999.00,0,-6.89,13.92,30.63,25.74,24.57,23.65,13.13,36.05,36.41,36.55,36.79,40.98,70.05,69.86,77.36,104.26,79.80,148.18,100.16,78.20,100.60,117.95,136.82,29.32,23.79,38.16,38.11,38.22,37.97,37.82,23.60,22.07,0,1,2,37.76,32.94,10.51,37.22,72.50,43.74,0,100.00,80.00,2.00,150.00,1.00,60.00,-999.00,0,0,1.00,1.00,0,0,10.00,0.60,0.20,16.00,0,32.00,28.58,5.36,1.04,39.02,37.40
0:58:03,2,0.60,114.9,20.60,14.08,0.21230,60.02,23.43,36.38,70.00,-999.00,-999.00,0,-7.09,13.44,30.02,25.27,24.17,23.54,13.50,36.14,36.47,36.60,36.82,41.00,70.07,69.89,77.46,104.27,80.01,148.83,100.12,78.50,100.59,118.60,137.31,28.63,23.29,38.16,38.11,38.25,37.98,37.83,23.48,22.09,0,1,2,37.76,32.36,9.93,37.29,72.50,43.75,0,100.00,80.00,2.00,150.00,1.00,60.00,-999.00,0,0,1.00,1.00,0,0,10.00,0.10,0.20,16.00,0,32.00,28.58,5.36,1.04,39.02,37.40
0:58:57,2,0.60,114.9,20.50,14.06,0.21431,60.02,23.15,36.42,70.00,-999.00,-999.00,0,-7.16,12.93,29.34,24.78,23.69,23.33,13.78,36.15,36.50,36.62,36.85,41.01,70.08,69.90,77.85,104.21,80.27,149.42,100.11,78.81,100.57,119.25,137.84,27.98,22.72,38.17,38.12,38.27,38.00,37.83,23.32,22.08,0,1,2,37.76,31.82,9.27,37.38,72.52,43.70,0,100.00,80.00,2.00,150.00,1.00,60.00,-999.00,0,0,1.00,1.00,0,0,10.00,25.20,0.20,16.00,0,32.00,28.58,5.36,1.04,39.02,37.40
0:59:42,2,0.60,114.9,20.60,14.08,0.21623,60.02,22.83,36.46,70.00,-999.00,-999.00,0,-6.77,12.43,28.61,24.29,23.23,23.17,14.09,36.21,36.55,36.71,36.87,41.02,70.10,69.93,77.97,104.22,80.53,149.90,100.07,79.22,100.55,119.76,138.28,27.38,22.19,38.17,38.12,38.29,38.03,37.83,23.12,22.01,0,1,2,37.58,31.26,8.69,37.40,72.50,43.63,0,100.00,80.00,2.00,150.00,1.00,60.00,-999.00,0,0,1.00,1.00,0,0,10.00,24.70,0.20,16.00,0,32.00,28.58,5.36,1.04,39.02,37.40
1:00:37,2,0.60,114.9,20.60,14.14,0.21825,60.03,22.49,36.50,70.00,-999.00,-999.00,0,-6.90,11.94,27.81,23.76,22.74,22.93,14.34,36.25,36.59,36.70,36.90,41.02,70.09,69.92,78.05,104.19,80.77,150.46,100.04,79.68,100.51,120.36,138.78,26.77,21.62,38.18,38.12,38.31,38.03,37.88,22.90,21.92,0,1,2,37.58,30.64,8.11,37.45,72.70,43.39,0,100.00,80.00,2.00,150.00,1.00,60.00,-999.00,0,0,1.00,1.00,0,0,10.00,24.10,0.20,16.00,0,32.00,28.58,5.36,1.04,39.02,37.40
1:01:25,2,0.60,115.0,20.60,14.06,0.22017,60.03,22.12,36.53,70.04,-999.00,-999.00,0,-7.03,11.39,27.06,23.27,22.23,22.66,14.56,36.29,36.62,36.74,36.91,41.02,70.13,69.95,78.24,104.19,81.06,151.01,99.97,80.04,100.44,120.92,139.22,26.21,21.09,38.19,38.13,38.35,38.04,37.88,22.66,21.79,0,1,2,37.40,29.90,7.42,37.58,72.74,43.38,0,100.00,80.00,2.00,150.00,1.00,60.00,-999.00,0,0,1.00,1.00,0,0,10.00,23.50,0.20,16.00,0,32.00,28.58,5.36,1.04,39.02,37.40
1:02:16,2,0.60,114.9,20.60,14.05,0.22210,60.02,21.77,36.56,70.04,-999.00,-999.00,0,-7.14,10.95,26.33,22.74,21.72,22.39,14.77,36.29,36.65,36.77,36.94,41.02,70.12,69.95,78.35,104.16,81.29,151.50,99.88,80.39,100.37,121.43,139.70,25.71,20.55,38.21,38.13,38.38,38.06,37.88,22.38,21.64,0,1,2,37.36,29.30,6.78,37.58,72.70,43.68,0,100.00,80.00,2.00,150.00,1.00,60.00,-999.00,0,0,1.00,1.00,0,0,10.00,22.90,0.20,16.00,0,32.00,28.58,5.36,1.04,39.02,37.40
1:03:06,2,0.60,114.9,20.50,14.04,0.22412,59.99,21.40,36.59,70.07,-999.00,-999.00,0,-7.30,10.43,25.61,22.20,21.20,22.12,14.96,36.33,36.67,36.80,36.95,41.03,70.14,69.99,78.47,104.16,81.55,151.91,99.85,80.76,100.33,121.85,140.05,25.19,20.01,38.23,38.14,38.41,38.06,37.90,22.09,21.45,0,1,2,37.22,28.67,6.28,37.71,72.86,43.63,0,100.00,80.00,2.00,150.00,1.00,60.00,-999.00,0,0,1.00,1.00,0,0,10.00,22.40,0.20,16.00,0,32.00,28.58,5.36,1.04,39.02,37.40
1:03:58,2,0.60,114.8,20.50,14.04,0.22604,59.99,21.02,36.62,70.07,-999.00,-999.00,0,-7.42,9.90,24.89,21.65,20.67,21.83,15.09,36.31,36.70,36.86,36.99,41.05,70.15,69.99,78.40,104.17,81.83,152.42,99.83,81.11,100.31,122.38,140.46,24.66,19.50,38.23,38.14,38.45,38.09,37.91,21.79,21.24,0,1,2,37.07,27.94,5.64,37.76,72.86,43.59,0,100.00,80.00,2.00,150.00,1.00,60.00,-999.00,0,0,1.00,1.00,0,0,10.00,21.60,0.20,16.00,0,32.00,28.58,5.36,1.04,39.02,37.40
1:04:45,2,0.60,114.9,20.40,13.95,0.22804,60.01,20.64,36.65,70.08,-999.00,-999.00,0,-7.54,9.47,24.22,21.14,20.15,21.51,15.23,36.34,36.71,36.87,37.01,41.05,70.15,69.99,78.42,104.18,82.08,152.86,99.76,81.29,100.25,122.89,140.94,24.16,18.95,38.26,38.16,38.47,38.11,37.91,21.48,21.02,0,1,2,37.04,27.18,5.05,37.76,72.86,43.63,0,95.00,80.00,2.00,150.00,1.00,60.00,-999.00,0,0,1.00,1.00,0,0,10.00,21.00,0.20,16.00,0,32.00,28.58,5.36,1.04,39.02,37.40
1:05:34,2,0.60,114.9,20.40,13.91,0.22994,60.00,20.26,36.67,70.10,-999.00,-999.00,0,-7.91,8.84,23.58,20.59,19.64,21.17,15.38,36.36,36.76,36.89,37.04,41.05,70.17,70.02,78.46,104.05,82.28,153.16,99.59,81.45,100.08,123.29,141.11,23.68,18.46,38.28,38.20,38.49,38.12,37.96,21.14,20.75,0,1,2,37.00,26.56,4.54,37.76,72.86,43.70,0,95.00,80.00,2.00,150.00,1.00,60.00,-999.00,0,0,1.00,1.00,0,0,10.00,20.60,0.20,16.00,0,32.00,28.58,5.36,1.04,39.02,37.40
1:06:28,2,0.60,114.9,20.40,13.95,0.23194,60.00,19.87,36.69,70.12,-999.00,-999.00,0,-8.05,8.22,22.94,20.08,19.16,20.84,15.50,36.39,36.78,36.98,37.06,41.05,70.23,70.04,78.55,104.09,82.45,153.58,99.55,81.67,100.06,123.65,141.42,23.18,17.93,38.29,38.20,38.53,38.16,37.96,20.80,20.47,0,1,2,36.84,25.90,3.87,37.76,72.89,43.59,0,95.00,80.00,2.00,150.00,1.00,60.00,-999.00,0,0,1.00,1.00,0,0,10.00,19.80,0.20,16.00,0,32.00,28.58,5.36,1.04,39.02,37.40
1:07:14,2,0.60,114.9,20.50,14.09,0.23385,60.03,19.49,36.72,70.15,-999.00,-999.00,0,-8.05,7.64,22.33,19.58,18.66,20.51,15.60,36.41,36.84,37.00,37.10,41.08,70.26,70.11,78.68,104.10,82.64,153.97,99.55,82.00,100.03,124.07,141.86,22.70,17.38,38.30,38.23,38.56,38.17,38.00,20.43,20.17,0,1,2,36.68,25.10,3.16,37.92,72.98,43.52,0,95.00,80.00,2.00,150.00,1.00,60.00,-999.00,0,0,1.00,1.00,0,0,10.00,19.20,0.20,16.00,0,32.00,28.58,5.36,1.04,39.02,37.40
