TESTTIME,STATE,PFACTOR,VOLT,AMP,WATT,WHR,FREQ,FREZ,CAB,AMB,FREZDOOR,CABDOOR,DEFREC,EVAPIN,EVAPOUT,FREEZERTP1,FREEZERMID2,FREEZERBTM3,FREEZER4,FREEZER5,CABTP1,CABMID2,CABBTM3,CRISPER 1,CRISPER 2,AMBLEFT,AMBRIGHT,DRAINPANIN,DRAINPANOUT,SUCTIONLINE,DISCHARGE,CONDIN,CONDOUT,HLOUT,DOME,HLIN,FILLTUBE,IMMOLD,PANTRY1,PANTRY2,PANTRY3,PANTRY4,PANTRY5,FCBASKET1,FCBASKET2,WTRVESSEL,HUMIDITY,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33
2:01:29,2,0.56,114.9,7.420,4.78,0.0581,59.99,-2.08,36.69,50.18,-999.00,-999.00,0,-16.88,-11.99,-0.88,-4.06,-3.78,-2.96,1.05,33.39,36.64,40.03,39.87,36.35,50.15,50.20,66.63,63.72,56.38,86.10,61.19,51.80,63.07,72.63,76.40,-10.65,-7.51,34.70,34.92,35.06,35.41,32.91,-3.14,-2.51,61.69,67.8,1,2,31.46,-3.28,-12.97,32.72,59.33,44.27,0,80.00,80.00,2.00,60.00,1.00,60.00,-999.00,0,0,0,1.00,0,0,0,24.90,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
2:02:19,2,0.56,114.9,7.420,4.79,0.0588,59.99,-2.15,36.70,50.18,-999.00,-999.00,0,-16.97,-12.09,-1.01,-4.18,-3.86,-3.01,1.04,33.41,36.64,40.06,39.91,36.36,50.15,50.20,66.55,63.66,56.40,86.13,61.16,51.72,63.01,72.71,76.39,-10.75,-7.60,34.74,34.95,35.09,35.41,32.98,-3.20,-2.55,61.82,67.9,1,2,31.10,-3.60,-13.36,33.18,59.36,44.24,0,80.00,80.00,2.00,60.00,1.00,60.00,-999.00,0,0,0,1.00,0,0,0,24.90,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
2:03:07,2,0.56,115.2,7.350,4.81,0.0595,59.99,-2.23,36.70,50.18,-999.00,-999.00,0,-17.10,-12.19,-1.15,-4.26,-3.91,-3.04,1.04,33.40,36.64,40.06,39.95,36.36,50.18,50.20,66.54,63.67,56.41,86.18,61.13,51.65,63.02,72.79,76.46,-10.83,-7.70,34.75,34.97,35.12,35.45,33.05,-3.25,-2.58,61.94,67.7,1,2,31.26,-3.60,-13.25,33.06,59.36,44.26,0,80.00,80.00,2.00,60.00,1.00,60.00,-999.00,0,0,0,1.00,0,0,0.60,25.50,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
2:03:59,2,0.57,115.2,7.360,4.79,0.0601,59.98,-2.30,36.71,50.19,-999.00,-999.00,0,-17.04,-12.23,-1.26,-4.36,-4.01,-3.11,1.04,33.37,36.70,40.07,40.00,36.36,50.18,50.20,66.64,63.76,56.47,86.25,61.20,51.77,63.10,72.87,76.50,-10.94,-7.82,34.79,34.99,35.15,35.47,33.11,-3.29,-2.62,61.96,67.7,1,2,30.94,-3.88,-13.54,33.28,59.36,44.24,0,80.00,80.00,2.00,60.00,1.00,60.00,-999.00,0,0,0,1.00,0,0,0,24.80,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
2:04:49,2,0.57,115.2,7.290,4.80,0.0608,60.01,-2.37,36.72,50.19,-999.00,-999.00,0,-17.25,-12.33,-1.40,-4.47,-4.05,-3.16,1.04,33.40,36.70,40.10,40.02,36.36,50.19,50.20,66.60,63.77,56.52,86.31,61.28,51.94,63.12,72.95,76.55,-11.02,-7.91,34.82,35.02,35.17,35.49,33.19,-3.34,-2.67,61.94,67.8,1,2,30.92,-4.00,-13.54,33.44,59.36,44.24,0,80.00,80.00,2.00,60.00,1.00,60.00,-999.00,0,0,0,1.00,0,0,0,24.70,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
2:05:39,2,0.57,115.1,7.270,4.76,0.0615,59.99,-2.44,36.73,50.20,-999.00,-999.00,0,-17.12,-12.39,-1.54,-4.56,-4.10,-3.22,1.04,33.37,36.71,40.11,40.07,36.37,50.17,50.23,66.61,63.75,56.53,86.41,61.20,51.92,63.10,73.05,76.64,-11.11,-8.02,34.84,35.05,35.19,35.52,33.25,-3.42,-2.73,61.91,67.8,1,2,30.99,-3.95,-13.50,33.37,59.36,44.26,0,80.00,80.00,2.00,60.00,1.00,60.00,-999.00,0,0,0,1.00,0,0,0,24.60,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
2:06:29,2,0.57,115.1,7.290,4.78,0.0622,60.00,-2.52,36.73,50.20,-999.00,-999.00,0,-17.27,-12.53,-1.70,-4.67,-4.21,-3.27,1.00,33.36,36.70,40.11,40.11,36.36,50.20,50.21,66.56,63.72,56.60,86.47,61.17,51.84,63.06,73.08,76.60,-11.21,-8.10,34.87,35.09,35.20,35.53,33.32,-3.46,-2.79,61.86,67.8,1,2,30.74,-4.28,-13.72,33.66,59.36,44.24,0,80.00,80.00,2.00,60.00,1.00,60.00,-999.00,0,0,0,1.00,0,0,0,24.60,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
2:07:19,2,0.57,115.1,7.380,4.86,0.0628,59.99,-2.59,36.73,50.22,-999.00,-999.00,0,-16.65,-12.26,-1.78,-4.75,-4.23,-3.30,1.02,33.38,36.73,40.14,40.15,36.37,50.20,50.26,66.68,63.78,56.59,86.62,61.20,51.89,63.11,73.18,76.73,-11.27,-8.18,34.76,35.02,35.17,35.52,33.10,-3.52,-2.84,61.82,67.7,1,2,31.01,-3.87,-13.34,33.10,59.36,44.24,0,80.00,80.00,2.00,60.00,2.00,60.00,-999.00,0,0,0,1.00,1.00,0,0,24.50,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
2:08:09,2,0.57,115.1,7.380,4.89,0.0635,59.99,-2.66,36.74,50.23,-999.00,-999.00,0,-15.61,-11.17,-1.95,-4.81,-4.33,-3.36,1.00,33.36,36.72,40.16,40.18,36.37,50.20,50.26,67.04,63.99,56.50,86.97,61.31,51.96,63.25,73.28,77.08,-11.19,-8.25,34.54,34.84,35.02,35.44,32.55,-3.58,-2.87,61.72,67.8,1,2,30.56,-4.48,-13.32,33.06,59.36,44.24,0,80.00,80.00,2.00,60.00,2.00,60.00,-999.00,0,0,0,1.00,1.00,0,0,24.50,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
2:08:54,2,0.57,114.8,7.520,4.95,0.0642,60.03,-2.72,36.74,50.24,-999.00,-999.00,0,-15.22,-10.40,-2.03,-4.89,-4.40,-3.41,0.99,33.36,36.72,40.14,40.23,36.37,50.21,50.26,67.27,64.21,56.50,87.28,61.45,51.93,63.44,73.40,77.47,-11.04,-8.28,34.34,34.64,34.82,35.35,31.89,-3.62,-2.91,61.65,67.7,1,2,30.56,-4.59,-12.53,32.31,59.38,44.24,0,80.00,80.00,2.00,60.00,2.00,60.00,-999.00,0,0,0,1.00,1.00,0,0,24.40,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
2:09:49,2,0.57,115.1,7.380,4.88,0.0649,59.99,-2.78,36.75,50.24,-999.00,-999.00,0,-15.09,-9.92,-2.16,-4.95,-4.46,-3.46,0.97,33.36,36.72,40.17,40.27,36.37,50.23,50.26,67.43,64.36,56.49,87.45,61.60,51.97,63.59,73.51,77.73,-10.87,-8.32,34.18,34.48,34.66,35.24,31.42,-3.65,-2.96,61.54,67.7,1,2,30.56,-4.70,-12.08,31.82,59.38,44.24,0,80.00,80.00,2.00,60.00,1.00,60.00,-999.00,0,0,0,1.00,0,0,0,24.40,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
2:10:39,2,0.57,115.1,7.350,4.84,0.0655,60.00,-2.84,36.75,50.24,-999.00,-999.00,0,-15.95,-10.47,-2.24,-5.06,-4.53,-3.53,0.96,33.36,36.72,40.17,40.30,36.38,50.24,50.26,67.27,64.33,56.60,87.34,61.67,52.00,63.61,73.59,77.66,-10.80,-8.37,34.27,34.50,34.66,35.21,31.47,-3.71,-3.00,61.43,67.7,1,2,30.56,-4.72,-11.94,31.42,59.40,44.24,0,80.00,80.00,2.00,60.00,1.00,60.00,-999.00,0,0,0,1.00,0,0,0,24.40,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
2:11:19,1,0.45,115.1,0.870,0.44,0.0661,59.99,-2.90,36.75,50.26,-999.00,-999.00,0,-16.53,-11.19,-2.38,-5.11,-4.60,-3.56,0.96,33.35,36.72,40.17,40.34,36.38,50.26,50.27,67.08,64.25,56.71,87.21,61.71,52.10,63.57,73.63,77.50,-10.84,-8.45,34.35,34.51,34.66,35.21,31.55,-3.77,-3.03,61.36,67.7,1,2,30.68,-4.52,-12.36,31.24,59.52,44.24,0,80.00,80.00,2.00,60.00,1.00,60.00,-999.00,0,0,0,1.00,0,0,0,24.40,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
2:12:10,1,0.45,115.3,0.900,0.47,0.0662,59.98,-2.96,36.76,50.26,-999.00,-999.00,0,-13.53,-11.53,-2.47,-5.19,-4.64,-3.60,0.96,33.37,36.79,40.17,40.37,36.39,50.26,50.28,62.52,61.57,57.90,81.94,61.34,52.05,61.38,74.19,75.81,-10.87,-8.48,34.39,34.53,34.67,35.22,31.62,-3.83,-3.07,61.35,67.7,1,2,30.47,-4.72,-12.49,31.10,59.42,44.24,0,80.00,0,1.00,0,1.00,60.00,-999.00,0,0,0,0,0,0,0,24.30,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
2:13:00,1,0.31,114.8,0.500,0.18,0.0662,60.00,-3.01,36.78,50.26,-999.00,-999.00,0,-9.08,-10.05,-2.53,-5.22,-4.59,-3.64,0.93,33.37,36.79,40.19,40.41,36.39,50.26,50.27,59.64,59.19,60.35,76.16,59.21,55.61,59.82,74.57,72.14,-10.58,-8.35,34.42,34.57,34.71,35.25,31.71,-3.85,-3.08,61.33,67.7,1,2,30.65,-4.68,-11.74,31.24,59.36,44.24,0,0,0,1.00,0,1.00,60.00,-999.00,0,0,0,0,0,0,0,24.30,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
2:13:50,1,0.31,114.9,0.500,0.18,0.0663,60.00,-2.98,36.81,50.27,-999.00,-999.00,0,-7.08,-8.58,-2.42,-5.17,-4.49,-3.60,0.95,33.40,36.83,40.27,40.44,36.40,50.26,50.28,57.69,57.70,61.95,72.82,57.51,54.78,59.02,74.39,68.73,-10.18,-8.20,34.44,34.58,34.72,35.27,31.78,-3.79,-3.10,61.34,67.6,1,2,30.80,-4.90,-9.94,31.10,59.24,44.24,0,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,0,0,24.30,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
2:14:40,1,0.30,114.9,0.500,0.17,0.0663,60.02,-2.93,36.85,50.27,-999.00,-999.00,0,-5.79,-7.71,-2.33,-5.14,-4.44,-3.60,0.90,33.41,36.87,40.30,40.47,36.40,50.26,50.28,56.49,56.82,62.76,70.73,56.47,53.31,58.38,74.09,66.04,-9.75,-8.15,34.47,34.61,34.73,35.27,31.86,-3.75,-3.10,61.37,67.6,1,2,31.09,-4.70,-8.86,31.34,59.19,44.24,0,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,0,0,24.30,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
2:15:30,1,0.31,114.9,0.500,0.18,0.0663,60.01,-2.89,36.87,50.28,-999.00,-999.00,0,-4.92,-6.65,-2.19,-5.11,-4.35,-3.60,0.90,33.42,36.91,40.36,40.52,36.40,50.27,50.28,55.71,56.31,63.16,69.30,55.80,52.46,57.81,73.75,63.88,-9.34,-8.09,34.48,34.62,34.76,35.27,31.94,-3.73,-3.10,61.36,67.6,1,2,31.22,-4.72,-7.66,31.28,59.18,44.24,0,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,0,0,24.40,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
2:16:20,1,0.31,114.9,0.500,0.18,0.0663,60.00,-2.84,36.92,50.28,-999.00,-999.00,0,-4.66,-5.84,-2.09,-5.03,-4.25,-3.57,0.90,33.45,36.96,40.44,40.56,36.40,50.27,50.28,55.11,55.89,63.33,68.28,55.31,52.08,57.31,73.42,62.16,-8.96,-8.05,34.50,34.62,34.76,35.27,32.02,-3.70,-3.11,61.39,67.7,1,2,31.64,-4.72,-6.34,31.64,59.00,44.42,0,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,0,0,24.40,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
2:17:10,1,0.31,114.9,0.500,0.18,0.0664,60.00,-2.78,36.95,50.27,-999.00,-999.00,0,-4.74,-5.20,-1.92,-4.95,-4.18,-3.54,0.94,33.49,37.02,40.46,40.58,36.41,50.27,50.28,54.64,55.54,63.43,67.48,54.96,52.04,56.88,73.12,60.76,-8.59,-7.97,34.52,34.65,34.79,35.31,32.11,-3.70,-3.10,61.45,67.8,1,2,31.90,-4.65,-6.00,31.64,59.00,44.42,0,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,0,0,24.50,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
2:18:00,1,0.30,114.8,0.500,0.18,0.0664,59.98,-2.73,36.99,50.27,-999.00,-999.00,0,-4.91,-4.75,-1.77,-4.95,-4.15,-3.55,0.85,33.45,37.00,40.52,40.63,36.41,50.26,50.28,54.27,55.26,63.41,66.81,54.68,52.14,56.51,72.80,59.62,-8.23,-7.91,34.54,34.69,34.83,35.32,32.18,-3.66,-3.10,61.54,67.9,1,2,32.02,-4.43,-5.39,31.73,59.00,44.42,0,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,0,0,24.60,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
2:18:50,1,0.31,115.0,0.500,0.18,0.0664,60.01,-2.68,37.04,50.27,-999.00,-999.00,0,-4.94,-4.45,-1.59,-4.90,-4.08,-3.54,0.86,33.52,37.07,40.58,40.67,36.42,50.26,50.28,54.00,55.07,63.33,66.33,54.44,52.32,56.19,72.46,58.68,-7.90,-7.87,34.55,34.70,34.84,35.33,32.27,-3.64,-3.11,61.63,67.8,1,2,32.30,-4.28,-5.04,31.90,59.00,44.42,0,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,0,0,24.60,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
2:19:40,1,0.31,115.0,0.500,0.18,0.0664,60.02,-2.62,37.08,50.27,-999.00,-999.00,0,-4.86,-4.13,-1.40,-4.79,-4.02,-3.53,0.86,33.54,37.12,40.64,40.70,36.42,50.26,50.28,53.77,54.86,63.24,65.89,54.22,52.52,55.89,72.12,57.87,-7.61,-7.83,34.55,34.69,34.84,35.32,32.35,-3.64,-3.14,61.70,67.7,1,2,32.65,-4.10,-4.69,32.00,59.00,44.42,0,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,0,0,24.60,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
2:20:30,1,0.31,115.0,0.500,0.18,0.0665,60.00,-2.55,37.12,50.26,-999.00,-999.00,0,-4.77,-3.85,-1.22,-4.73,-3.93,-3.49,0.82,33.57,37.16,40.72,40.72,36.43,50.26,50.28,53.53,54.66,63.16,65.58,54.10,52.71,55.64,71.83,57.23,-7.28,-7.72,34.58,34.74,34.86,35.35,32.43,-3.62,-3.10,61.84,67.8,1,2,32.77,-3.93,-4.36,32.00,59.00,44.42,0,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,0,0,24.80,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
2:21:21,1,0.31,115.0,0.500,0.18,0.0665,60.02,-2.48,37.17,50.27,-999.00,-999.00,0,-4.68,-3.60,-1.01,-4.69,-3.89,-3.50,0.81,33.60,37.21,40.74,40.78,36.45,50.26,50.28,53.33,54.50,63.05,65.29,54.00,52.85,55.40,71.56,56.68,-6.97,-7.63,34.63,34.79,34.90,35.38,32.50,-3.61,-3.06,61.98,67.8,1,2,33.10,-3.82,-4.02,32.16,59.00,44.42,0,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,0,0,24.80,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
2:22:10,1,0.31,115.0,0.500,0.18,0.0665,60.01,-2.41,37.21,50.27,-999.00,-999.00,0,-4.62,-3.34,-0.82,-4.58,-3.82,-3.48,0.83,33.65,37.28,40.82,40.80,36.45,50.26,50.28,53.12,54.32,62.97,65.04,53.90,52.98,55.18,71.29,56.22,-6.67,-7.55,34.67,34.81,34.94,35.40,32.58,-3.61,-3.05,62.10,67.9,1,2,33.26,-3.60,-3.68,32.31,59.00,44.42,0,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,0,0,24.90,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
2:23:01,1,0.31,114.9,0.500,0.18,0.0665,60.03,-2.33,37.27,50.27,-999.00,-999.00,0,-4.53,-3.00,-0.59,-4.50,-3.77,-3.42,0.81,33.69,37.32,40.88,40.84,36.46,50.26,50.28,52.91,54.08,62.86,64.80,53.83,53.11,54.99,71.01,55.80,-6.39,-7.47,34.68,34.84,34.97,35.41,32.66,-3.58,-3.05,62.25,67.9,1,2,33.47,-3.44,-3.38,32.51,59.00,44.42,0,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,0,0,25.00,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
2:23:50,1,0.31,114.9,0.500,0.18,0.0666,60.02,-2.26,37.32,50.27,-999.00,-999.00,0,-4.40,-2.75,-0.39,-4.44,-3.72,-3.41,0.79,33.72,37.38,40.94,40.90,36.49,50.26,50.28,52.70,53.89,62.73,64.56,53.76,53.21,54.82,70.77,55.46,-6.11,-7.38,34.70,34.88,35.01,35.45,32.75,-3.54,-3.03,62.39,67.9,1,2,33.69,-3.32,-3.19,32.68,59.00,44.42,0,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,0,0,25.00,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
2:24:41,1,0.31,114.8,0.500,0.18,0.0666,60.01,-2.18,37.37,50.27,-999.00,-999.00,0,-4.31,-2.55,-0.16,-4.33,-3.64,-3.36,0.79,33.77,37.44,41.01,40.95,36.50,50.26,50.28,52.48,53.69,62.59,64.34,53.70,53.30,54.66,70.50,55.15,-5.85,-7.30,34.72,34.90,35.02,35.46,32.82,-3.50,-3.02,62.52,67.9,1,2,33.80,-3.28,-3.02,32.72,59.00,44.42,0,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,0,0.10,25.10,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
2:24:42,2,0.63,115.0,10.440,7.61,0.0666,60.00,-2.13,37.40,50.27,-999.00,-999.00,0,-4.28,-2.45,-0.11,-4.33,-3.61,-3.36,0.79,33.77,37.44,40.99,40.96,36.51,50.26,50.28,52.34,53.54,62.48,64.19,53.64,53.34,54.57,70.33,54.97,-5.71,-7.23,34.72,34.90,35.03,35.45,32.87,-3.50,-3.02,62.58,67.9,1,2,33.80,-3.28,-2.92,32.72,59.00,44.42,0,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,0,0.10,25.10,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
2:25:35,2,0.58,115.1,7.800,5.22,0.0674,60.00,-2.09,37.42,50.27,-999.00,-999.00,0,-9.65,-5.80,0.08,-4.21,-3.61,-3.32,0.79,33.81,37.52,41.02,40.98,36.50,50.26,50.28,62.99,57.86,59.01,73.33,54.39,53.20,56.46,70.09,65.34,-5.55,-7.17,34.75,34.95,35.05,35.49,32.92,-3.46,-3.00,62.67,67.9,1,2,33.96,-3.14,-3.10,32.88,59.00,44.42,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0.10,25.10,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
2:26:25,2,0.57,115.1,7.750,5.13,0.0681,59.99,-2.05,37.48,50.27,-999.00,-999.00,0,-14.12,-10.39,0.11,-4.13,-3.69,-3.33,0.78,33.80,37.49,41.12,41.01,36.50,50.27,50.28,65.63,61.48,49.65,80.63,57.58,52.82,60.08,70.54,71.66,-5.65,-7.05,34.79,34.96,35.08,35.51,32.98,-3.44,-2.96,62.80,67.9,1,2,34.14,-3.01,-6.14,33.03,59.23,44.42,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0.20,25.20,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
2:27:15,2,0.57,115.1,7.540,4.92,0.0688,59.98,-2.03,37.50,50.27,-999.00,-999.00,0,-16.47,-12.36,0.14,-4.05,-3.72,-3.31,0.79,33.87,37.52,41.15,41.04,36.50,50.26,50.28,66.16,62.63,44.23,82.58,59.51,52.29,61.52,70.70,73.96,-6.03,-6.98,34.82,34.99,35.11,35.53,33.07,-3.43,-2.93,62.94,67.8,1,2,34.14,-2.92,-9.35,33.23,59.36,44.42,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0.20,25.20,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
2:28:01,2,0.56,115.1,7.500,4.90,0.0695,59.99,-2.02,37.52,50.27,-999.00,-999.00,0,-17.73,-12.31,0.14,-4.00,-3.72,-3.31,0.78,33.88,37.52,41.17,41.09,36.51,50.26,50.28,65.96,62.75,47.27,82.85,60.07,52.10,61.85,70.69,74.33,-6.59,-6.99,34.85,35.02,35.14,35.54,33.13,-3.42,-2.91,63.06,67.9,1,2,33.94,-2.88,-11.51,33.26,59.36,44.28,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0.20,25.20,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
2:28:53,2,0.56,115.2,7.510,4.84,0.0702,59.99,-2.03,37.52,50.27,-999.00,-999.00,0,-17.29,-11.51,0.11,-3.99,-3.77,-3.30,0.78,33.88,37.52,41.18,41.13,36.51,50.26,50.28,65.86,62.82,50.52,83.10,60.28,52.01,61.99,70.65,74.35,-7.22,-7.02,34.87,35.06,35.17,35.56,33.22,-3.43,-2.90,63.19,67.8,1,2,33.80,-2.85,-12.35,33.37,59.36,44.24,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0.20,25.20,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
2:29:45,2,0.56,115.2,7.450,4.82,0.0709,60.00,-2.04,37.54,50.28,-999.00,-999.00,0,-16.82,-11.25,0.06,-3.99,-3.77,-3.30,0.79,33.87,37.57,41.21,41.16,36.51,50.26,50.29,65.94,62.93,52.42,83.40,60.42,51.96,62.14,70.68,74.40,-7.81,-7.06,34.89,35.10,35.20,35.59,33.28,-3.44,-2.90,63.33,67.9,1,2,33.71,-2.90,-12.66,33.49,59.36,44.24,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0.20,25.20,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
2:30:29,2,0.56,115.2,7.440,4.87,0.0715,60.01,-2.06,37.55,50.27,-999.00,-999.00,0,-16.82,-11.39,-0.00,-4.00,-3.80,-3.31,0.77,33.88,37.57,41.21,41.19,36.51,50.26,50.29,65.96,63.01,53.43,83.68,60.54,51.82,62.25,70.76,74.56,-8.32,-7.13,34.92,35.12,35.23,35.62,33.36,-3.45,-2.90,63.46,67.9,1,2,33.44,-2.92,-12.82,33.65,59.36,44.24,0,80.00,80.00,2.00,60.00,2.00,20.00,-999.00,0,0,0,1.00,1.00,0,0.20,25.20,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
2:31:25,2,0.56,115.0,7.560,4.89,0.0722,60.03,-2.09,37.57,50.26,-999.00,-999.00,0,-16.04,-11.17,-0.07,-4.04,-3.86,-3.31,0.77,33.86,37.59,41.27,41.24,36.51,50.26,50.27,66.20,63.18,54.03,84.11,60.59,51.68,62.38,70.90,74.87,-8.72,-7.16,34.80,35.05,35.18,35.61,33.12,-3.45,-2.90,63.57,67.8,1,2,33.26,-2.92,-12.90,33.48,59.36,44.24,0,80.00,80.00,2.00,60.00,2.00,20.00,-999.00,0,0,0,1.00,1.00,0,0.20,25.20,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
2:32:14,2,0.56,115.0,7.650,4.95,0.0729,60.03,-2.10,37.59,50.26,-999.00,-999.00,0,-14.98,-10.06,-0.13,-4.05,-3.89,-3.31,0.77,33.85,37.62,41.29,41.28,36.52,50.26,50.27,66.67,63.52,54.45,84.78,60.79,51.73,62.67,71.12,75.43,-8.93,-7.17,34.61,34.89,35.04,35.54,32.57,-3.49,-2.90,63.71,67.9,1,2,33.15,-3.06,-12.46,33.01,59.36,44.24,0,80.00,80.00,2.00,60.00,2.00,20.00,-999.00,0,0,0,1.00,1.00,0,0.20,25.20,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
2:33:05,2,0.56,115.0,7.670,4.96,0.0736,60.02,-2.13,37.61,50.26,-999.00,-999.00,0,-14.49,-9.27,-0.23,-4.05,-3.95,-3.34,0.77,33.86,37.62,41.32,41.31,36.52,50.21,50.27,67.03,63.85,54.81,85.28,61.06,51.83,63.00,71.36,76.02,-8.99,-7.20,34.40,34.68,34.85,35.43,31.93,-3.49,-2.90,63.83,68.0,1,2,32.95,-3.08,-11.78,32.32,59.36,44.24,0,80.00,80.00,2.00,60.00,2.00,20.00,-999.00,0,0,0,1.00,1.00,0,0.10,25.10,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
2:33:55,2,0.56,115.0,7.600,4.91,0.0743,60.01,-2.16,37.62,50.26,-999.00,-999.00,0,-14.51,-8.88,-0.27,-4.07,-3.95,-3.34,0.77,33.89,37.67,41.34,41.34,36.52,50.25,50.27,67.25,64.10,55.17,85.70,61.27,51.92,63.26,71.58,76.44,-9.02,-7.21,34.29,34.52,34.70,35.33,31.52,-3.50,-2.90,63.95,68.0,1,2,32.74,-3.10,-11.16,31.82,59.36,44.24,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0.10,25.10,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
2:34:44,2,0.56,114.9,7.570,4.88,0.0750,60.00,-2.19,37.64,50.25,-999.00,-999.00,0,-15.36,-9.49,-0.37,-4.11,-4.01,-3.35,0.77,33.89,37.67,41.35,41.38,36.52,50.20,50.27,67.11,64.08,55.50,85.72,61.39,51.87,63.30,71.76,76.48,-9.12,-7.25,34.38,34.54,34.70,35.31,31.57,-3.52,-2.94,63.97,68.1,1,2,32.72,-3.23,-10.98,31.44,59.36,44.24,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0.10,25.10,0.60,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
