TESTTIME,STATE,PFACTOR,VOLT,AMP,WATT,WHR,FREQ,FREZ,CAB,AMB,FREZDOOR,CABDOOR,DEFREC,EVAPIN,EVAPOUT,FREEZERTP1,FREEZERMID2,FREEZERBTM3,FREEZER4,FREEZER5,CABTP1,CABMID2,CABBTM3,CRISPER 1,CRISPER 2,AMBLEFT,AMBRIGHT,DRAINPANIN,DRAINPANOUT,SUCTIONLINE,DISCHARGE,CONDIN,CONDOUT,HLOUT,DOME,HLIN,FILLTUBE,IMMOLD,PANTRY1,PANTRY2,PANTRY3,PANTRY4,PANTRY5,FCBASKET1,FCBASKET2,WTRVESSEL,HUMIDITY,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33
5:01:10,2,0.56,114.9,7.660,4.95,0.3636,60.02,-5.39,40.76,51.74,-999.00,-999.00,0,-16.22,-12.17,-4.74,-7.38,-7.50,-6.21,-1.02,35.76,40.96,45.64,47.68,39.09,51.74,51.74,68.50,65.70,58.92,90.45,63.19,53.78,65.03,76.75,79.95,-12.19,-10.21,36.13,36.38,36.50,37.20,33.40,-6.37,-5.65,74.78,67.0,1,2,32.00,-6.34,-13.92,33.44,60.64,44.06,0,80.00,80.00,2.00,60.00,2.00,20.00,-999.00,0,0,0,1.00,1.00,0,0,23.60,0.80,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
5:02:06,2,0.56,114.9,7.720,4.97,0.3643,60.00,-5.40,40.77,51.75,-999.00,-999.00,0,-15.07,-11.07,-4.75,-7.39,-7.54,-6.28,-1.07,35.73,40.93,45.63,47.69,39.08,51.76,51.74,68.90,65.97,58.77,90.95,63.27,53.69,65.23,76.83,80.57,-12.02,-10.19,35.86,36.18,36.33,37.10,32.77,-6.40,-5.67,74.78,67.2,1,2,32.00,-6.48,-13.22,32.88,60.64,44.06,0,80.00,80.00,2.00,60.00,2.00,20.00,-999.00,0,0,0,1.00,1.00,0,0,23.60,0.80,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
5:02:56,2,0.56,115.0,7.710,4.96,0.3650,60.00,-5.43,40.76,51.76,-999.00,-999.00,0,-14.77,-9.86,-4.83,-7.46,-7.57,-6.31,-1.09,35.71,40.91,45.61,47.70,39.08,51.78,51.74,69.04,66.09,58.65,91.10,63.34,53.66,65.34,76.86,80.84,-11.78,-10.19,35.62,35.96,36.12,36.96,32.10,-6.41,-5.70,74.79,67.0,1,2,31.87,-6.57,-12.30,32.11,60.64,43.93,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0,23.60,0.80,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
5:03:46,2,0.56,114.9,7.590,4.85,0.3657,59.99,-5.44,40.79,51.76,-999.00,-999.00,0,-15.62,-9.88,-4.82,-7.45,-7.57,-6.29,-1.07,35.78,40.98,45.63,47.74,39.09,51.79,51.74,68.88,66.05,58.64,91.00,63.44,53.54,65.34,76.88,80.89,-11.61,-10.20,35.65,35.91,36.06,36.89,32.03,-6.44,-5.71,74.78,67.0,1,2,32.00,-6.52,-11.83,31.59,60.69,43.88,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0,23.60,0.80,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
5:04:36,2,0.56,115.1,7.570,4.85,0.3663,59.98,-5.46,40.79,51.76,-999.00,-999.00,0,-16.40,-10.88,-4.86,-7.45,-7.60,-6.34,-1.13,35.78,40.98,45.63,47.74,39.09,51.80,51.74,68.64,65.89,58.78,90.75,63.39,53.54,65.23,76.89,80.57,-11.59,-10.21,35.77,35.97,36.09,36.91,32.16,-6.45,-5.72,74.81,67.1,1,2,32.00,-6.50,-12.16,31.42,60.70,43.88,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0,23.60,0.80,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
5:05:26,2,0.56,115.1,7.530,4.83,0.3670,60.01,-5.49,40.79,51.76,-999.00,-999.00,0,-16.74,-11.49,-4.92,-7.47,-7.62,-6.35,-1.13,35.78,40.98,45.63,47.75,39.09,51.78,51.75,68.51,65.81,58.86,90.64,63.37,53.62,65.19,76.89,80.35,-11.66,-10.24,35.84,36.00,36.12,36.91,32.29,-6.48,-5.73,74.83,66.8,1,2,32.00,-6.52,-12.50,31.44,60.66,43.88,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0,23.60,0.80,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
5:06:16,2,0.56,114.9,7.510,4.82,0.3677,60.01,-5.51,40.79,51.76,-999.00,-999.00,0,-16.87,-11.83,-4.97,-7.51,-7.62,-6.35,-1.13,35.78,40.98,45.63,47.76,39.10,51.79,51.75,68.45,65.75,58.91,90.53,63.28,53.65,65.12,76.88,80.21,-11.77,-10.26,35.89,36.04,36.17,36.95,32.42,-6.50,-5.76,74.83,66.7,1,2,31.87,-6.52,-12.95,31.57,60.73,43.88,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0,23.60,0.80,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
5:07:06,2,0.56,115.0,7.540,4.84,0.3684,60.02,-5.53,40.80,51.77,-999.00,-999.00,0,-17.11,-12.16,-4.97,-7.56,-7.68,-6.38,-1.15,35.78,40.98,45.63,47.79,39.11,51.80,51.75,68.31,65.66,58.98,90.48,63.21,53.68,65.04,76.88,80.12,-11.86,-10.31,35.93,36.08,36.20,36.96,32.54,-6.52,-5.78,74.84,66.7,1,2,31.86,-6.48,-13.23,31.66,60.69,43.88,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0,23.80,0.80,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
5:07:56,2,0.56,114.9,7.510,4.82,0.3691,60.02,-5.56,40.80,51.76,-999.00,-999.00,0,-17.04,-12.42,-5.00,-7.57,-7.68,-6.38,-1.18,35.78,41.00,45.65,47.78,39.11,51.78,51.74,68.33,65.65,58.96,90.47,63.14,53.68,64.99,76.89,80.12,-11.97,-10.35,35.97,36.13,36.24,37.00,32.67,-6.52,-5.79,74.85,66.7,1,2,31.82,-6.64,-13.48,31.82,60.80,43.88,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0,23.60,0.80,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
5:08:44,2,0.56,114.9,7.540,4.82,0.3697,60.01,-5.59,40.79,51.77,-999.00,-999.00,0,-17.31,-12.76,-5.05,-7.60,-7.73,-6.42,-1.18,35.78,40.98,45.64,47.79,39.11,51.80,51.78,68.17,65.53,58.88,90.36,63.08,53.55,64.90,76.88,80.05,-12.07,-10.39,36.01,36.15,36.27,37.02,32.79,-6.55,-5.83,74.88,66.6,1,2,31.85,-6.62,-13.71,32.01,60.74,43.91,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0,23.80,0.80,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
5:09:35,2,0.56,115.0,7.470,4.78,0.3704,60.00,-5.61,40.80,51.77,-999.00,-999.00,0,-17.32,-12.88,-5.12,-7.65,-7.76,-6.44,-1.23,35.78,40.97,45.63,47.81,39.11,51.77,51.73,68.08,65.41,58.84,90.35,62.96,53.46,64.79,76.87,79.97,-12.16,-10.41,36.04,36.20,36.32,37.05,32.93,-6.58,-5.84,74.88,66.5,1,2,31.85,-6.61,-13.81,32.03,60.68,43.91,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0,23.50,0.80,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
5:10:26,2,0.56,115.0,7.520,4.82,0.3711,60.00,-5.64,40.81,51.76,-999.00,-999.00,0,-17.46,-12.93,-5.16,-7.65,-7.78,-6.47,-1.24,35.79,41.00,45.66,47.82,39.11,51.79,51.74,67.97,65.33,58.81,90.32,62.85,53.34,64.71,76.83,79.81,-12.25,-10.46,36.09,36.24,36.35,37.09,33.06,-6.60,-5.85,74.88,66.5,1,2,31.82,-6.66,-14.18,32.36,60.62,43.74,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0,23.50,0.80,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
5:11:16,2,0.56,115.1,7.470,4.79,0.3717,60.02,-5.67,40.81,51.78,-999.00,-999.00,0,-17.42,-13.18,-5.19,-7.70,-7.80,-6.49,-1.24,35.79,41.00,45.66,47.83,39.12,51.80,51.74,68.03,65.40,58.81,90.37,62.89,53.44,64.75,76.87,79.84,-12.32,-10.50,36.13,36.29,36.41,37.13,33.18,-6.63,-5.86,74.89,66.7,1,2,31.80,-6.68,-14.21,32.64,60.62,43.73,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0,23.40,0.80,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
5:12:05,2,0.56,115.1,7.510,4.82,0.3724,60.02,-5.69,40.82,51.78,-999.00,-999.00,0,-17.50,-13.20,-5.20,-7.75,-7.81,-6.50,-1.27,35.79,41.00,45.65,47.86,39.14,51.81,51.75,68.01,65.37,58.81,90.33,62.87,53.45,64.74,76.87,79.82,-12.41,-10.55,36.18,36.34,36.46,37.16,33.31,-6.66,-5.88,74.90,66.7,1,2,31.71,-6.75,-14.39,32.83,60.62,43.73,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0,23.60,0.80,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
5:12:56,2,0.56,115.0,7.470,4.78,0.3730,60.01,-5.74,40.81,51.78,-999.00,-999.00,0,-17.52,-13.47,-5.26,-7.80,-7.86,-6.54,-1.29,35.80,41.01,45.63,47.87,39.15,51.80,51.74,68.01,65.39,58.80,90.37,62.92,53.50,64.75,76.89,79.90,-12.47,-10.61,36.22,36.39,36.49,37.18,33.43,-6.69,-5.91,74.90,66.6,1,2,31.69,-6.80,-14.47,33.13,60.62,43.75,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0,23.40,0.80,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
5:13:45,2,0.56,115.0,7.460,4.78,0.3737,60.01,-5.77,40.82,51.77,-999.00,-999.00,0,-17.61,-13.39,-5.33,-7.82,-7.87,-6.56,-1.29,35.79,41.01,45.66,47.87,39.15,51.79,51.74,67.95,65.31,58.80,90.30,62.89,53.43,64.69,76.90,79.82,-12.52,-10.63,36.27,36.44,36.55,37.24,33.57,-6.70,-5.92,74.92,66.6,1,2,31.68,-6.79,-14.53,33.26,60.62,43.75,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0,23.40,0.80,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
5:14:35,2,0.56,115.1,7.430,4.77,0.3744,60.01,-5.79,40.82,51.78,-999.00,-999.00,0,-17.64,-13.55,-5.35,-7.84,-7.92,-6.57,-1.32,35.80,41.01,45.65,47.89,39.16,51.80,51.75,67.97,65.34,58.83,90.36,62.94,53.44,64.72,76.90,79.84,-12.58,-10.66,36.31,36.49,36.60,37.28,33.69,-6.72,-5.96,74.95,66.5,1,2,31.64,-6.88,-14.69,33.51,60.62,43.70,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0,23.40,0.80,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
5:15:25,2,0.56,115.2,7.580,4.90,0.3751,60.01,-5.82,40.82,51.78,-999.00,-999.00,0,-17.19,-13.29,-5.41,-7.89,-7.96,-6.59,-1.32,35.80,41.01,45.65,47.92,39.16,51.82,51.74,68.02,65.33,58.81,90.37,62.89,53.48,64.70,76.92,79.87,-12.63,-10.70,36.28,36.49,36.62,37.29,33.65,-6.73,-5.98,74.95,66.5,1,2,31.64,-6.90,-14.73,33.57,60.62,43.70,0,80.00,80.00,2.00,60.00,2.00,20.00,-999.00,0,0,0,1.00,1.00,0,0,23.40,0.80,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
5:16:15,2,0.56,115.2,7.610,4.95,0.3757,60.01,-5.85,40.82,51.77,-999.00,-999.00,0,-15.70,-11.84,-5.44,-7.90,-7.98,-6.65,-1.34,35.80,41.01,45.63,47.93,39.16,51.80,51.74,68.45,65.59,58.65,90.81,62.93,53.44,64.84,76.96,80.25,-12.52,-10.69,36.04,36.31,36.46,37.23,33.11,-6.76,-6.01,74.96,66.5,1,2,31.68,-6.84,-14.04,33.12,60.66,43.74,0,80.00,80.00,2.00,60.00,2.00,20.00,-999.00,0,0,0,1.00,1.00,0,0,23.30,0.80,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
5:17:03,2,0.56,115.2,7.720,4.94,0.3765,60.01,-5.87,40.82,51.78,-999.00,-999.00,0,-15.02,-10.87,-5.44,-7.94,-8.02,-6.65,-1.38,35.80,41.01,45.66,47.94,39.17,51.82,51.74,68.74,65.80,58.53,91.13,63.08,53.52,65.05,77.02,80.74,-12.30,-10.65,35.81,36.09,36.26,37.12,32.43,-6.76,-6.02,74.99,66.4,1,2,31.67,-6.98,-12.98,32.28,60.64,43.73,0,80.00,80.00,2.00,60.00,2.00,20.00,-999.00,0,0,0,1.00,1.00,0,0,23.30,0.80,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
5:17:55,2,0.56,114.9,7.580,4.89,0.3771,60.01,-5.89,40.82,51.79,-999.00,-999.00,0,-15.33,-10.14,-5.44,-7.94,-8.03,-6.68,-1.40,35.80,41.01,45.64,47.95,39.17,51.80,51.74,68.83,65.92,58.54,91.23,63.19,53.52,65.17,77.07,80.97,-12.05,-10.64,35.67,35.97,36.09,37.01,32.05,-6.79,-6.03,75.00,66.6,1,2,31.64,-7.06,-12.36,31.70,60.62,43.70,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0,23.30,0.80,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
5:18:42,2,0.56,114.9,7.500,4.85,0.3778,60.00,-5.90,40.82,51.78,-999.00,-999.00,0,-16.47,-11.19,-5.47,-7.94,-8.04,-6.68,-1.41,35.79,41.03,45.66,47.96,39.17,51.81,51.74,68.47,65.75,58.61,90.89,63.17,53.41,65.08,77.06,80.71,-11.97,-10.65,35.80,36.00,36.13,37.01,32.18,-6.82,-6.05,75.00,66.4,1,2,31.68,-7.00,-12.30,31.48,60.62,43.72,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0,23.30,0.80,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
5:19:36,2,0.56,114.9,7.500,4.81,0.3785,59.99,-5.93,40.83,51.79,-999.00,-999.00,0,-16.84,-11.82,-5.49,-7.98,-8.04,-6.71,-1.43,35.80,41.01,45.66,47.96,39.18,51.84,51.74,68.37,65.66,58.72,90.69,63.10,53.39,65.00,77.03,80.32,-12.00,-10.66,35.89,36.05,36.17,37.01,32.31,-6.84,-6.09,75.01,66.3,1,2,31.68,-6.99,-12.66,31.44,60.62,43.72,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0,23.30,0.80,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
5:20:19,2,0.56,114.8,7.520,4.81,0.3791,59.99,-5.95,40.83,51.79,-999.00,-999.00,0,-17.26,-12.25,-5.52,-8.00,-8.06,-6.73,-1.43,35.80,41.04,45.66,47.98,39.21,51.85,51.74,68.17,65.51,58.79,90.59,63.04,53.39,64.90,77.00,80.14,-12.09,-10.69,35.95,36.10,36.20,37.04,32.44,-6.85,-6.09,75.02,66.4,1,2,31.66,-7.01,-13.14,31.48,60.64,43.72,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0,23.30,0.80,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
5:21:16,2,0.56,115.1,7.490,4.80,0.3798,59.99,-5.97,40.83,51.79,-999.00,-999.00,0,-17.18,-12.46,-5.55,-8.01,-8.11,-6.75,-1.48,35.80,41.05,45.66,48.01,39.22,51.85,51.74,68.06,65.37,58.73,90.46,62.90,53.31,64.73,76.97,80.01,-12.19,-10.71,36.00,36.13,36.24,37.05,32.56,-6.88,-6.10,75.03,66.5,1,2,31.68,-6.96,-13.52,31.66,60.60,43.72,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0,23.30,0.80,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
5:22:06,2,0.56,115.1,7.490,4.80,0.3805,60.00,-6.00,40.84,51.79,-999.00,-999.00,0,-17.47,-12.91,-5.60,-8.06,-8.11,-6.79,-1.49,35.80,41.06,45.66,48.02,39.23,51.85,51.74,67.84,65.22,58.67,90.40,62.77,53.12,64.60,76.94,79.86,-12.27,-10.76,36.03,36.16,36.28,37.09,32.70,-6.89,-6.12,75.03,66.7,1,2,31.64,-7.10,-13.81,31.71,60.62,43.70,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0,23.30,0.80,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
5:22:55,2,0.56,115.1,7.480,4.80,0.3812,60.01,-6.02,40.83,51.79,-999.00,-999.00,0,-17.38,-13.01,-5.61,-8.08,-8.17,-6.80,-1.50,35.80,41.06,45.66,48.02,39.22,51.85,51.74,67.97,65.31,58.68,90.43,62.80,53.15,64.66,76.94,79.84,-12.37,-10.77,36.08,36.22,36.32,37.11,32.83,-6.92,-6.13,75.04,66.6,1,2,31.64,-7.13,-14.22,31.93,60.53,43.70,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0,23.30,0.80,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
5:23:38,2,0.56,115.0,7.450,4.77,0.3818,60.03,-6.04,40.84,51.79,-999.00,-999.00,0,-17.63,-13.31,-5.66,-8.11,-8.17,-6.85,-1.54,35.79,41.03,45.64,48.03,39.22,51.80,51.73,67.94,65.31,58.73,90.36,62.81,53.34,64.68,76.94,79.84,-12.45,-10.82,36.12,36.26,36.37,37.16,32.96,-6.94,-6.16,75.04,66.7,1,2,31.67,-7.03,-14.32,32.00,60.53,43.73,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0,23.30,0.80,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
5:24:36,2,0.56,115.1,7.450,4.77,0.3825,60.02,-6.06,40.84,51.77,-999.00,-999.00,0,-17.50,-13.44,-5.67,-8.14,-8.22,-6.82,-1.51,35.80,41.06,45.67,48.04,39.22,51.80,51.72,67.97,65.32,58.77,90.44,62.88,53.47,64.69,76.95,79.84,-12.52,-10.86,36.16,36.30,36.42,37.17,33.09,-6.96,-6.18,75.06,66.7,1,2,31.64,-7.20,-14.53,32.18,60.53,43.70,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0,23.30,0.80,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
5:25:26,2,0.56,114.9,7.490,4.79,0.3832,60.01,-6.09,40.85,51.76,-999.00,-999.00,0,-17.77,-13.67,-5.68,-8.14,-8.22,-6.87,-1.53,35.80,41.06,45.70,48.07,39.23,51.83,51.72,67.90,65.28,58.80,90.36,62.81,53.46,64.66,76.96,79.85,-12.60,-10.89,36.20,36.36,36.46,37.22,33.22,-6.97,-6.21,75.07,66.8,1,2,31.64,-7.20,-14.68,32.54,60.62,43.70,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0,23.30,0.80,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
5:26:16,2,0.56,115.0,7.460,4.77,0.3838,60.01,-6.12,40.85,51.78,-999.00,-999.00,0,-17.72,-13.61,-5.77,-8.22,-8.24,-6.90,-1.59,35.76,41.06,45.65,48.06,39.23,51.82,51.73,67.86,65.23,58.74,90.36,62.76,53.33,64.59,76.96,79.85,-12.69,-10.91,36.25,36.39,36.49,37.26,33.35,-7.00,-6.23,75.08,66.8,1,2,31.64,-7.19,-14.76,32.76,60.62,43.70,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0,23.40,0.80,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
5:27:05,2,0.56,115.0,7.470,4.77,0.3845,60.00,-6.14,40.85,51.78,-999.00,-999.00,0,-17.86,-13.70,-5.81,-8.22,-8.25,-6.95,-1.59,35.80,41.04,45.69,48.08,39.24,51.83,51.73,67.75,65.15,58.69,90.27,62.71,53.28,64.51,76.95,79.74,-12.74,-10.95,36.30,36.44,36.55,37.29,33.48,-7.02,-6.25,75.08,66.8,1,2,31.64,-7.24,-14.88,32.98,60.47,43.70,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0,23.30,0.80,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
5:27:56,2,0.56,115.1,7.440,4.77,0.3852,60.00,-6.18,40.84,51.77,-999.00,-999.00,0,-17.82,-13.58,-5.84,-8.27,-8.31,-6.97,-1.62,35.79,41.03,45.67,48.08,39.24,51.80,51.72,67.69,65.07,58.66,90.26,62.61,53.21,64.43,76.92,79.64,-12.80,-11.00,36.33,36.50,36.60,37.31,33.60,-7.06,-6.28,75.09,66.7,1,2,31.64,-7.26,-14.90,33.22,60.46,43.70,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0,23.30,0.80,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
5:28:46,2,0.56,115.1,7.420,4.76,0.3858,60.00,-6.22,40.82,51.76,-999.00,-999.00,0,-17.91,-13.66,-5.86,-8.32,-8.32,-7.00,-1.65,35.77,41.05,45.66,48.08,39.23,51.75,51.72,67.69,65.07,58.65,90.24,62.58,53.23,64.45,76.91,79.61,-12.87,-11.04,36.37,36.56,36.65,37.35,33.72,-7.09,-6.30,75.10,66.8,1,2,31.64,-7.22,-14.87,33.46,60.47,43.70,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0,23.20,0.80,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
5:29:36,2,0.56,115.1,7.520,4.85,0.3865,60.03,-6.24,40.83,51.74,-999.00,-999.00,0,-17.78,-13.82,-5.91,-8.38,-8.34,-7.01,-1.68,35.78,41.06,45.66,48.08,39.23,51.74,51.71,67.65,65.02,58.60,90.19,62.62,53.14,64.37,76.88,79.61,-12.93,-11.09,36.40,36.60,36.68,37.39,33.81,-7.13,-6.33,75.10,66.6,1,2,31.64,-7.42,-14.96,33.69,60.44,43.70,0,80.00,80.00,2.00,60.00,2.00,20.00,-999.00,0,0,0,1.00,1.00,0,0,23.20,0.80,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
5:30:26,2,0.57,114.9,7.520,4.92,0.3872,60.03,-6.27,40.83,51.74,-999.00,-999.00,0,-16.59,-13.00,-5.91,-8.39,-8.36,-7.01,-1.68,35.78,41.06,45.66,48.08,39.23,51.79,51.71,67.94,65.18,58.58,90.45,62.56,53.15,64.47,76.92,79.79,-12.91,-11.09,36.22,36.50,36.60,37.36,33.45,-7.15,-6.34,75.11,66.5,1,2,31.64,-7.37,-14.64,33.31,60.46,43.70,0,80.00,80.00,2.00,60.00,2.00,20.00,-999.00,0,0,0,1.00,1.00,0,0,23.30,0.80,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
5:31:11,2,0.57,115.0,7.540,4.93,0.3879,60.03,-6.28,40.83,51.74,-999.00,-999.00,0,-15.44,-11.99,-5.93,-8.39,-8.36,-7.06,-1.71,35.78,41.06,45.66,48.09,39.25,51.80,51.71,68.44,65.54,58.46,90.95,62.78,53.22,64.76,76.97,80.37,-12.72,-11.06,35.95,36.30,36.41,37.25,32.80,-7.15,-6.37,75.12,66.5,1,2,31.64,-7.42,-13.82,32.72,60.44,43.70,0,80.00,80.00,2.00,60.00,2.00,20.00,-999.00,0,0,0,1.00,1.00,0,0,23.20,0.80,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
5:32:06,2,0.57,114.9,7.600,4.94,0.3886,60.03,-6.29,40.83,51.75,-999.00,-999.00,0,-15.22,-10.94,-5.93,-8.39,-8.42,-7.06,-1.71,35.78,41.06,45.66,48.09,39.25,51.79,51.71,68.65,65.73,58.40,91.09,63.01,53.32,64.98,77.06,80.73,-12.45,-11.02,35.75,36.10,36.21,37.12,32.16,-7.16,-6.38,75.13,66.5,1,2,31.64,-7.44,-13.06,31.98,60.44,43.70,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0,23.20,0.80,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
5:32:56,2,0.56,115.0,7.420,4.80,0.3892,60.03,-6.31,40.83,51.75,-999.00,-999.00,0,-16.14,-11.08,-5.97,-8.39,-8.42,-7.07,-1.71,35.78,41.06,45.66,48.10,39.25,51.80,51.71,68.51,65.73,58.46,91.04,63.10,53.45,65.02,77.05,80.73,-12.28,-11.05,35.78,36.09,36.16,37.05,32.15,-7.20,-6.42,75.12,66.4,1,2,31.64,-7.44,-12.59,31.55,60.49,43.70,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0,23.10,0.80,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
5:33:43,2,0.56,114.9,7.430,4.81,0.3899,60.03,-6.33,40.83,51.75,-999.00,-999.00,0,-16.89,-11.94,-5.99,-8.39,-8.45,-7.12,-1.76,35.78,41.06,45.66,48.13,39.26,51.80,51.71,68.23,65.53,58.59,90.68,63.04,53.45,64.88,77.00,80.32,-12.28,-11.06,35.90,36.13,36.19,37.06,32.28,-7.21,-6.46,75.12,66.4,1,2,31.64,-7.50,-12.88,31.40,60.46,43.70,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0,23.10,0.80,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
5:34:36,2,0.56,115.0,7.400,4.79,0.3906,60.03,-6.35,40.84,51.75,-999.00,-999.00,0,-17.24,-12.45,-5.99,-8.45,-8.47,-7.12,-1.76,35.77,41.07,45.66,48.15,39.26,51.80,51.71,68.03,65.37,58.66,90.54,62.89,53.31,64.74,76.97,80.07,-12.35,-11.08,35.96,36.18,36.22,37.08,32.41,-7.24,-6.47,75.13,66.5,1,2,31.64,-7.47,-13.33,31.46,60.44,43.70,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0,23.10,0.80,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
