TESTTIME,STATE,PFACTOR,VOLT,AMP,WATT,WHR,FREQ,FREZ,CAB,AMB,FREZDOOR,CABDOOR,DEFREC,EVAPIN,EVAPOUT,FREEZERTP1,FREEZERMID2,FREEZERBTM3,FREEZER4,FREEZER5,CABTP1,CABMID2,CABBTM3,CRISPER 1,CRISPER 2,AMBLEFT,AMBRIGHT,DRAINPANIN,DRAINPANOUT,SUCTIONLINE,DISCHARGE,CONDIN,CONDOUT,HLOUT,DOME,HLIN,FILLTUBE,IMMOLD,PANTRY1,PANTRY2,PANTRY3,PANTRY4,PANTRY5,FCBASKET1,FCBASKET2,HUMIDITY,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33
4:00:59,2,1.00,103.5,28.00,29.02,0.57108,60.00,20.02,57.10,89.49,-999.00,-999.00,0,86.97,87.15,34.12,21.01,17.71,16.44,13.42,58.96,57.52,55.78,53.09,47.98,89.43,89.56,83.79,83.67,111.01,113.42,95.40,96.40,96.10,127.59,95.32,43.85,34.63,41.77,38.91,41.94,41.08,40.70,14.69,13.67,85.3,1,2,59.85,24.87,65.70,42.67,85.32,49.14,1.00,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,5.00,3.20,3.20,0.10,1.90,1.00,32.00,32.00,-0.40,-2.02,32.00,32.00
4:01:49,2,1.00,103.5,27.90,28.86,0.57499,59.99,20.99,57.82,89.49,-999.00,-999.00,0,89.68,89.74,34.33,21.87,18.64,17.13,13.64,59.35,58.12,56.29,53.13,47.98,89.43,89.55,83.70,83.60,110.78,113.24,95.35,96.36,95.94,127.32,95.17,47.98,33.96,41.95,39.27,42.09,41.25,40.89,15.67,14.45,85.3,1,2,60.77,28.01,71.27,43.03,85.28,49.10,1.00,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,5.00,3.30,3.30,0.10,1.90,1.00,32.00,32.00,-0.40,-2.02,32.00,32.00
4:02:39,2,1.00,103.6,27.90,28.88,0.57915,60.00,21.85,58.10,89.48,-999.00,-999.00,0,92.64,92.34,35.09,23.01,19.85,18.12,13.94,59.67,58.27,56.42,53.17,48.01,89.42,89.54,83.63,83.53,110.59,113.00,95.28,96.29,95.76,127.00,94.99,48.94,34.36,42.13,39.71,42.32,41.47,41.19,16.65,15.28,85.2,1,2,61.12,27.99,71.06,43.18,85.30,49.28,1.00,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,5.00,3.50,3.50,0.10,1.90,1.00,32.00,32.00,-0.40,-2.02,32.00,32.00
4:03:29,2,1.00,103.5,28.00,29.01,0.58313,59.98,22.45,58.39,89.47,-999.00,-999.00,0,94.34,93.97,35.76,23.73,20.63,18.78,14.12,60.32,58.89,56.77,53.22,48.03,89.42,89.51,83.58,83.50,110.45,112.86,95.24,96.26,95.65,126.79,94.88,48.85,34.68,42.29,40.01,42.47,41.61,41.39,17.30,15.82,85.2,1,2,61.77,30.45,76.55,43.81,85.24,49.10,1.00,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,5.00,3.60,3.60,0.10,1.90,1.00,32.00,32.00,-0.40,-2.02,32.00,32.00
4:04:19,2,1.00,103.5,27.90,28.86,0.58708,59.98,23.25,59.43,89.46,-999.00,-999.00,0,96.29,96.04,36.98,24.87,21.77,19.78,14.46,61.68,59.77,57.46,53.32,48.04,89.41,89.52,83.51,83.43,110.16,112.67,95.19,96.23,95.52,126.53,94.73,48.53,35.13,42.49,40.38,42.67,41.81,41.67,18.13,16.48,85.2,1,2,62.76,31.56,78.57,44.03,85.13,49.10,1.00,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,5.00,3.70,3.70,0.10,1.90,1.00,32.00,32.00,-0.40,-2.02,32.00,32.00
4:05:10,2,1.00,103.5,27.90,28.87,0.59123,59.99,24.05,59.94,89.46,-999.00,-999.00,0,97.96,97.45,37.74,25.62,22.57,20.46,14.67,62.03,60.21,57.84,53.40,48.07,89.40,89.52,83.47,83.36,109.85,112.52,95.13,96.18,95.38,126.30,94.60,48.12,35.29,42.75,40.80,42.93,42.05,41.99,18.96,17.16,85.2,1,2,62.94,29.55,73.15,43.77,85.24,49.10,1.00,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,5.00,3.80,3.80,0.10,1.90,1.00,32.00,32.00,-0.40,-2.02,32.00,32.00
4:06:00,2,1.00,103.6,27.90,28.91,0.59518,60.01,24.87,60.17,89.46,-999.00,-999.00,0,99.34,98.47,38.95,26.78,23.77,21.51,14.98,62.36,60.39,57.98,53.49,48.12,89.41,89.50,83.40,83.34,109.71,112.35,95.08,96.14,95.25,126.07,94.46,47.82,35.55,43.00,41.23,43.16,42.31,42.31,19.80,17.84,85.2,1,2,64.08,33.30,81.28,44.85,85.28,49.10,1.00,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,5.00,3.90,3.90,0.10,1.90,1.00,32.00,32.00,-0.40,-2.02,32.00,32.00
4:06:48,1,0.29,103.6,0.70,0.22,0.59924,59.99,25.82,61.22,89.43,-999.00,-999.00,0,100.99,100.71,39.72,27.51,24.51,22.18,15.19,63.57,61.40,58.70,53.67,48.15,89.39,89.48,83.29,83.27,109.28,112.11,95.01,96.07,95.10,125.78,94.29,47.80,35.65,43.38,41.80,43.55,42.70,42.72,21.03,18.85,85.2,1,2,65.30,34.70,83.30,45.50,85.28,49.10,1.00,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,5.00,4.00,4.00,0.10,1.90,1.00,32.00,32.00,-0.40,-2.02,32.00,32.00
4:07:40,1,0.28,103.6,0.70,0.21,0.59927,60.01,26.62,61.82,89.44,-999.00,-999.00,0,101.99,101.70,40.89,28.64,25.60,23.23,15.54,64.44,61.97,59.15,53.79,48.20,89.40,89.49,83.22,83.26,109.16,112.00,94.98,96.04,95.00,125.62,94.18,48.04,35.76,43.62,42.15,43.79,42.96,43.00,21.72,19.42,85.1,1,2,65.71,35.27,84.10,45.71,85.25,49.10,0,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,5.00,4.10,4.10,0.10,1.90,1.00,32.00,32.00,-0.40,-2.02,32.00,32.00
4:08:30,1,0.28,103.6,0.70,0.22,0.59929,59.99,27.25,62.08,89.44,-999.00,-999.00,0,102.00,101.78,41.62,29.39,26.32,23.94,15.80,64.72,62.31,59.46,53.93,48.24,89.39,89.48,83.22,83.22,109.14,111.89,94.96,96.00,94.90,125.46,94.10,48.39,35.92,43.87,42.51,44.05,43.22,43.32,22.38,19.98,85.1,1,2,66.18,36.05,84.97,46.02,85.28,49.10,0,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,5.00,4.20,4.20,0.10,1.90,1.00,32.00,32.00,-0.40,-2.02,32.00,32.00
4:09:19,1,0.38,103.5,0.90,0.37,0.59933,59.98,28.02,62.38,89.43,-999.00,-999.00,0,101.04,100.68,42.59,30.57,27.39,24.94,16.10,65.47,62.52,59.59,54.08,48.27,89.39,89.47,83.19,83.17,109.21,111.75,94.92,95.95,94.77,125.26,94.00,48.93,35.96,44.18,42.94,44.35,43.57,43.67,23.26,20.70,85.0,1,2,66.00,35.96,84.00,46.19,85.28,49.10,0,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,5.00,4.30,4.30,0.10,1.90,1.00,32.00,32.00,-0.40,-2.02,32.00,32.00
4:10:10,1,0.28,103.4,0.70,0.21,0.59937,59.99,28.75,63.28,89.42,-999.00,-999.00,0,99.50,99.19,43.20,31.27,28.06,25.61,16.36,66.40,63.78,60.56,54.26,48.34,89.38,89.45,83.13,83.12,109.21,111.62,94.88,95.89,94.67,125.01,93.90,49.47,35.97,44.49,43.36,44.67,43.92,44.04,24.10,21.38,85.0,1,2,67.40,37.79,85.64,46.91,85.13,49.10,0,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,5.00,4.40,4.40,0.10,1.90,1.00,32.00,32.00,-0.40,-2.02,32.00,32.00
4:11:00,1,0.28,103.6,0.70,0.21,0.59940,60.00,29.46,63.90,89.42,-999.00,-999.00,0,97.43,97.14,44.02,32.20,29.12,26.61,16.72,66.99,64.15,60.87,54.46,48.42,89.37,89.47,83.14,83.11,109.19,111.47,94.81,95.83,94.56,124.78,93.81,50.01,35.88,44.83,43.81,45.03,44.28,44.43,24.94,22.10,85.0,1,2,68.11,38.46,85.36,47.37,85.17,49.10,0,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,5.00,4.50,4.50,0.10,1.90,1.00,32.00,32.00,-0.40,-2.02,32.00,32.00
4:11:48,2,0.59,103.3,8.90,5.43,0.59943,59.97,30.17,64.28,89.41,-999.00,-999.00,0,94.62,94.35,44.48,32.40,29.76,27.25,16.95,67.24,64.48,61.12,54.75,48.53,89.36,89.46,83.09,83.06,109.23,111.28,94.76,95.76,94.37,124.45,93.63,50.44,35.90,45.31,44.41,45.51,44.82,44.99,26.10,23.08,84.9,1,2,68.90,39.74,84.20,48.02,85.28,49.10,0,0,20.00,37.00,20.00,37.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,16.20,0.10,6.60,257.00,41.00,37.40,-0.40,-7.60,33.80,32.00
4:12:41,2,0.63,103.8,17.30,11.39,0.60129,59.98,31.72,64.82,89.40,-999.00,-999.00,0,51.42,59.48,46.48,34.71,31.72,29.29,17.75,68.27,64.95,61.48,54.90,48.58,89.36,89.43,93.19,101.58,78.17,130.54,96.54,94.94,96.30,123.96,121.13,53.60,37.74,45.59,44.76,45.77,45.09,45.26,27.15,23.81,84.9,1,2,68.23,39.69,76.79,47.63,85.15,49.10,0,0,100.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,17.20,0.10,6.60,257.00,39.71,36.63,-0.40,-6.80,33.54,32.00
4:13:28,2,0.63,103.8,16.30,10.56,0.60287,59.97,32.38,65.49,89.40,-999.00,-999.00,0,11.95,51.94,46.60,35.31,32.24,30.14,18.17,68.81,65.93,62.27,55.10,48.67,89.36,89.44,97.96,102.98,78.71,138.16,98.65,93.54,98.78,123.84,130.10,55.23,36.33,45.86,45.08,46.04,45.37,45.54,28.05,24.52,84.9,1,2,69.06,41.49,65.95,48.04,85.19,49.10,0,0,100.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,17.60,0.10,6.60,257.00,39.88,36.72,-0.40,-6.90,33.58,32.00
4:14:20,2,0.63,103.3,16.60,10.81,0.60435,59.98,32.89,65.88,89.38,-999.00,-999.00,0,-1.20,48.23,46.72,35.98,32.91,31.17,18.68,69.21,66.17,62.48,55.33,48.76,89.34,89.43,99.76,103.21,84.78,142.72,99.35,92.55,99.59,123.41,132.82,55.51,35.05,46.19,45.47,46.38,45.74,45.92,28.93,25.27,85.0,1,2,70.30,43.96,56.28,48.84,85.30,49.10,0,0,100.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,18.00,0.10,6.60,257.00,41.00,37.40,-0.40,-7.60,33.80,32.00
4:15:05,2,0.63,103.6,16.90,11.01,0.60584,59.98,33.38,66.12,89.39,-999.00,-999.00,0,-3.84,44.62,46.80,36.56,33.22,31.77,19.02,69.41,66.43,62.68,55.57,48.86,89.35,89.43,100.73,104.15,87.17,146.26,99.98,92.29,100.27,124.19,135.74,55.44,34.55,46.55,45.86,46.72,46.12,46.31,29.69,25.96,85.0,1,2,70.00,43.68,54.00,48.88,85.50,48.99,0,0,100.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,18.20,0.10,6.60,257.00,40.10,36.86,-0.40,-7.04,33.62,32.00
4:15:58,2,0.63,103.7,18.40,12.02,0.60739,59.98,33.84,66.76,89.36,-999.00,-999.00,0,-4.60,41.42,47.06,37.42,33.70,32.39,19.51,70.52,67.21,63.28,55.81,48.96,89.32,89.42,101.38,104.87,88.21,148.40,100.54,92.38,100.86,125.40,137.60,55.21,34.52,46.91,46.25,47.06,46.49,46.65,30.38,26.60,85.1,1,2,71.19,45.30,47.91,49.75,85.64,48.92,0,0,100.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,18.40,0.10,6.60,257.00,41.00,37.40,-0.40,-7.60,33.80,32.00
4:16:46,2,0.63,103.7,18.30,11.94,0.60910,60.02,34.24,67.38,89.38,-999.00,-999.00,0,-5.75,38.68,47.25,37.94,34.09,32.49,19.81,70.87,67.83,63.82,56.07,49.08,89.33,89.44,101.96,105.56,88.89,149.73,101.07,92.54,101.40,126.68,138.93,54.89,34.64,47.26,46.69,47.43,46.85,47.05,30.99,27.20,85.2,1,2,71.74,45.68,45.68,50.05,85.64,48.92,0,0,100.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,18.50,0.10,6.60,257.00,41.00,37.40,-0.40,-7.60,33.80,32.00
4:17:40,2,0.63,103.7,18.10,11.84,0.61073,60.00,34.64,67.66,89.38,-999.00,-999.00,0,-6.21,35.72,47.55,38.67,34.71,32.77,20.29,71.19,68.00,63.97,56.34,49.18,89.32,89.43,102.41,106.18,89.60,150.85,101.48,92.69,101.84,128.01,139.89,54.60,34.62,47.61,47.11,47.77,47.25,47.42,31.50,27.75,85.3,1,2,71.06,44.17,52.32,49.66,85.59,48.96,0,0,100.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,18.70,0.10,6.60,257.00,39.20,36.32,-0.40,-6.48,33.44,32.00
4:18:27,2,0.63,103.8,18.10,12.03,0.61237,60.01,35.14,68.04,89.37,-999.00,-999.00,0,-6.59,31.47,47.77,39.14,35.18,33.00,20.59,71.60,68.48,64.32,56.64,49.31,89.31,89.43,102.88,106.87,90.47,152.01,101.93,92.99,102.29,129.39,140.89,54.23,34.63,48.04,47.58,48.20,47.72,47.88,31.88,28.33,85.4,1,2,72.53,46.35,42.26,50.93,85.67,48.92,0,0,100.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,18.70,0.10,6.60,257.00,41.00,37.40,-0.40,-7.60,33.80,32.00
4:19:17,2,0.63,103.8,18.10,11.82,0.61408,60.01,35.48,68.66,89.37,-999.00,-999.00,0,-6.98,28.42,48.20,39.77,35.94,33.24,21.04,72.45,69.10,64.87,56.85,49.41,89.31,89.43,103.12,107.19,91.07,152.61,102.14,93.25,102.51,130.17,141.49,53.94,34.51,48.32,47.90,48.49,48.01,48.17,32.03,28.69,85.4,1,2,72.57,45.81,44.85,50.90,85.67,48.94,0,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,5.00,4.50,4.50,0.10,1.90,1.00,40.18,36.91,-0.40,-7.09,33.64,32.00
4:20:09,2,0.63,103.7,17.90,11.68,0.61568,59.99,35.88,69.04,89.38,-999.00,-999.00,0,-7.72,24.83,48.44,40.15,36.44,33.39,21.34,72.68,69.46,65.21,57.14,49.54,89.31,89.44,103.33,107.45,91.83,153.30,102.34,93.58,102.72,131.05,141.83,53.60,34.52,48.71,48.32,48.86,48.42,48.57,32.40,29.09,85.5,1,2,73.04,45.81,44.15,51.24,85.64,48.94,0,0,100.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,18.80,0.10,6.60,257.00,40.10,36.86,-0.40,-7.04,33.62,32.00
4:20:57,2,0.63,103.7,17.90,11.62,0.61728,59.99,36.24,69.24,89.37,-999.00,-999.00,0,-8.46,21.43,48.80,40.67,37.09,33.62,21.77,72.92,69.60,65.34,57.43,49.67,89.33,89.41,103.49,107.64,92.54,153.65,102.49,93.98,102.88,131.84,142.14,53.27,34.55,49.09,48.75,49.23,48.82,48.97,32.77,29.47,85.5,1,2,73.78,46.74,38.14,52.12,85.75,48.92,0,0,100.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,18.90,0.10,6.60,257.00,41.00,37.40,-0.40,-7.60,33.80,32.00
4:21:45,2,0.63,103.7,17.80,11.61,0.61896,59.99,36.63,69.68,89.38,-999.00,-999.00,0,-8.77,17.85,49.13,41.01,37.51,33.82,22.06,73.56,70.34,65.95,57.68,49.79,89.31,89.42,103.62,107.92,93.23,154.11,102.60,94.50,102.99,132.52,142.40,53.00,34.54,49.45,49.15,49.58,49.19,49.35,33.10,29.73,85.5,1,2,72.94,45.40,41.83,51.54,85.61,48.95,0,0,100.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,18.90,0.10,6.60,257.00,40.31,36.98,-0.40,-7.17,33.66,32.00
4:22:39,2,0.63,103.7,17.80,11.57,0.62054,59.98,36.99,70.30,89.35,-999.00,-999.00,0,-9.44,14.01,49.53,41.50,38.07,34.13,22.44,74.06,70.74,66.36,57.97,49.91,89.28,89.41,103.72,108.19,93.79,154.61,102.69,94.99,103.09,133.14,142.74,52.84,34.47,49.85,49.57,49.93,49.58,49.75,33.43,29.98,85.5,1,2,74.68,46.94,33.62,52.82,85.76,48.88,0,0,100.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,18.90,0.10,6.60,257.00,41.00,37.40,-0.40,-7.60,33.80,32.00
4:23:31,2,0.63,103.7,17.20,11.25,0.62218,59.99,37.35,70.54,89.36,-999.00,-999.00,0,-10.86,8.94,49.78,41.79,38.43,34.38,22.69,74.25,71.00,66.56,58.26,50.03,89.32,89.43,103.84,108.41,94.08,154.77,102.81,95.35,103.21,133.70,142.85,52.75,34.48,50.25,49.97,50.31,49.99,50.14,33.68,30.20,85.5,1,2,74.97,46.98,30.18,53.19,85.82,48.74,0,0,100.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,19.00,0.10,6.60,257.00,41.00,37.40,-0.40,-7.60,33.80,32.00
4:24:15,2,0.64,103.7,17.40,11.50,0.62372,59.98,38.17,70.77,89.37,-999.00,-999.00,0,-12.45,1.84,51.20,43.64,39.65,35.33,23.39,74.62,71.13,66.68,58.57,50.16,89.31,89.43,103.77,108.29,93.90,154.46,102.82,95.73,103.22,134.26,142.22,53.11,34.87,50.66,50.42,50.75,50.45,50.58,33.95,30.37,85.5,1,2,75.17,47.04,26.47,53.57,85.85,48.74,0,0,100.00,2.00,150.00,2.00,20.00,-999.00,1.00,0,1.00,1.00,1.00,0,10.00,19.00,0.10,6.60,257.00,41.00,37.40,-0.40,-7.60,33.80,32.00
4:25:04,2,0.63,103.4,16.80,11.15,0.62527,60.01,39.32,71.28,89.37,-999.00,-999.00,0,-12.88,-9.43,52.03,44.81,40.64,35.90,23.93,75.14,71.93,67.36,58.79,50.27,89.30,89.43,103.79,108.31,93.76,154.52,102.86,95.84,103.23,134.58,142.05,56.58,37.35,50.96,50.74,51.03,50.73,50.88,34.59,30.57,85.5,1,2,75.60,48.56,22.37,53.89,85.73,48.74,0,0,100.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,19.80,0.10,6.60,257.00,41.00,37.40,-0.40,-7.60,33.80,32.00
4:25:59,2,0.63,103.2,16.50,10.81,0.62676,59.98,39.82,71.67,89.38,-999.00,-999.00,0,-14.25,-11.71,52.31,45.48,41.45,36.26,24.43,75.44,72.15,67.59,59.09,50.39,89.30,89.44,103.72,108.17,93.74,154.26,102.84,95.82,103.18,134.93,141.68,57.90,36.17,51.36,51.14,51.41,51.11,51.26,34.95,30.68,85.5,1,2,75.99,49.44,18.00,54.28,85.82,48.74,0,0,100.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,19.90,0.10,6.60,257.00,41.00,37.40,-0.40,-7.60,33.80,32.00
4:26:44,2,0.63,103.7,16.20,10.74,0.62831,59.99,40.20,71.85,89.37,-999.00,-999.00,0,-15.45,-17.46,52.58,45.81,41.83,36.42,24.71,75.57,72.36,67.77,59.36,50.50,89.30,89.44,103.64,108.00,93.88,153.94,102.77,95.96,103.12,135.22,141.11,58.17,35.61,51.74,51.53,51.75,51.49,51.64,35.13,30.71,85.5,1,2,76.24,49.91,12.47,54.61,85.82,48.74,0,0,100.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,20.00,0.10,6.60,257.00,41.00,37.40,-0.40,-7.60,33.80,32.00
4:27:37,2,0.65,103.7,22.70,15.11,0.63009,59.99,40.38,72.10,89.38,-999.00,-999.00,0,-11.38,-13.51,51.29,45.91,42.35,37.02,25.13,76.07,72.62,68.03,59.62,50.61,89.31,89.44,103.97,108.61,93.76,155.04,102.95,96.14,103.35,135.63,141.96,57.85,36.04,52.08,51.88,52.09,51.82,51.98,35.40,30.83,85.4,1,2,76.51,50.00,4.62,54.55,85.82,48.74,0,100.00,80.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,24.80,0.10,16.00,0,36.82,33.37,-3.57,-10.05,33.80,32.00
4:28:29,2,0.64,103.6,23.00,15.35,0.63219,59.97,40.19,72.64,89.38,-999.00,-999.00,0,0.18,8.67,49.83,45.58,42.49,37.42,25.37,76.29,73.23,68.80,59.95,50.75,89.31,89.44,107.07,114.24,91.29,162.84,105.21,97.17,105.79,136.69,152.17,55.25,35.77,52.22,51.95,52.11,51.97,52.06,35.98,31.46,85.3,1,2,76.79,50.00,2.17,53.39,85.82,48.74,0,100.00,80.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,24.70,0.10,16.00,0,35.78,32.36,-4.36,-10.66,33.80,32.00
4:29:16,2,0.64,103.7,22.20,14.91,0.63436,59.98,39.94,72.90,89.39,-999.00,-999.00,0,2.93,24.77,48.20,44.88,42.48,37.86,25.79,76.32,73.40,69.07,60.27,50.91,89.33,89.46,109.42,117.25,90.66,166.49,107.46,97.62,108.09,137.69,157.60,52.17,35.07,52.08,51.74,51.77,51.92,51.86,36.46,31.92,85.3,1,2,76.77,49.74,14.05,52.49,85.85,48.71,0,100.00,80.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,24.40,0.10,16.00,0,35.78,32.36,-4.36,-10.66,33.80,32.00
4:30:11,2,0.65,103.7,21.90,14.78,0.63637,59.97,39.65,73.05,89.38,-999.00,-999.00,0,1.78,31.61,47.28,44.44,42.41,38.08,26.03,76.27,73.58,69.36,60.68,51.12,89.31,89.45,110.69,118.06,92.73,167.11,108.93,97.17,109.49,138.50,158.22,49.10,34.60,51.75,51.28,51.12,51.66,51.45,36.91,32.35,85.3,1,2,75.64,48.42,26.44,51.72,85.82,48.64,0,100.00,80.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,23.50,0.10,16.00,0,36.94,33.48,-3.48,-9.98,33.80,32.00
4:30:54,2,0.65,103.7,21.70,14.60,0.63847,59.97,39.43,73.34,89.38,-999.00,-999.00,0,1.78,34.48,46.01,43.73,42.18,38.30,26.42,76.53,73.97,69.87,60.97,51.26,89.29,89.46,111.21,118.37,93.90,167.30,109.53,96.75,110.05,138.91,158.18,47.52,34.44,51.49,50.97,50.75,51.42,51.14,37.13,32.78,85.3,1,2,75.68,48.24,26.36,51.06,85.84,48.58,0,100.00,80.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,22.90,0.10,16.00,0,35.78,32.36,-4.36,-10.66,33.80,32.00
4:31:48,2,0.64,103.6,21.80,14.48,0.64047,59.98,39.17,73.63,89.39,-999.00,-999.00,0,1.76,36.70,45.22,43.26,41.99,38.42,26.65,76.44,74.25,70.35,61.34,51.48,89.32,89.46,111.82,118.86,94.78,167.80,110.16,96.49,110.69,139.44,158.53,46.01,34.24,51.18,50.62,50.52,51.17,50.79,37.34,33.29,85.2,1,2,75.26,47.42,28.50,50.86,85.82,48.58,0,100.00,80.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,22.20,0.10,16.00,0,36.36,32.92,-3.92,-10.32,33.80,32.00
4:32:40,2,0.64,103.7,21.90,14.64,0.64246,59.97,38.88,73.64,89.39,-999.00,-999.00,0,1.89,37.60,44.13,42.59,41.72,38.47,26.97,76.06,74.27,70.48,61.70,51.64,89.31,89.48,112.32,119.33,95.25,168.27,110.67,96.32,111.19,140.04,158.95,44.78,34.06,50.88,50.28,50.37,50.92,50.45,37.49,33.74,85.2,1,2,74.78,46.70,29.74,50.12,85.86,48.56,0,100.00,80.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,21.50,0.10,16.00,0,35.78,32.36,-4.36,-10.66,33.80,32.00
4:33:29,2,0.64,103.7,22.10,14.92,0.64459,59.98,38.62,73.63,89.40,-999.00,-999.00,0,2.04,38.26,43.44,42.17,41.52,38.50,27.22,75.96,74.43,70.72,62.08,51.80,89.33,89.48,112.76,119.87,95.50,168.91,111.11,96.33,111.63,140.58,159.54,43.88,33.89,50.67,49.96,50.32,50.70,50.21,37.59,34.15,85.2,1,2,73.98,45.84,30.78,49.86,85.84,48.56,0,100.00,80.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,20.70,0.10,16.00,0,35.78,32.36,-4.36,-10.66,33.80,32.00
4:34:14,2,0.64,103.7,22.00,14.73,0.64661,59.99,38.37,73.88,89.42,-999.00,-999.00,0,2.28,39.32,42.57,41.57,41.17,38.52,27.54,75.95,74.66,71.11,62.46,51.98,89.33,89.51,113.29,120.50,95.65,169.61,111.61,96.45,112.13,141.08,160.25,43.16,33.77,50.57,49.67,50.31,50.55,50.05,37.68,34.51,85.2,1,2,73.60,45.16,31.46,49.50,85.82,48.56,0,100.00,80.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,20.20,0.10,16.00,0,35.78,32.36,-4.36,-10.66,33.80,32.00
4:35:04,2,0.64,103.7,22.10,14.86,0.64864,59.98,38.12,73.91,89.42,-999.00,-999.00,0,2.32,39.33,42.01,41.19,40.91,38.50,27.75,75.70,74.70,71.34,62.81,52.16,89.32,89.51,113.69,120.93,95.86,170.16,112.02,96.55,112.53,141.62,160.76,42.57,33.70,50.51,49.43,50.32,50.42,49.94,37.72,34.81,85.0,1,2,73.47,44.99,30.66,49.66,85.92,48.58,0,100.00,80.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,19.60,0.10,16.00,0,36.25,32.82,-4.00,-10.38,33.80,32.00
4:35:59,2,0.65,103.6,22.60,14.86,0.65076,59.97,37.85,73.81,89.44,-999.00,-999.00,0,2.42,39.13,41.24,40.68,40.60,38.45,28.07,75.18,74.68,71.48,63.26,52.37,89.35,89.53,114.13,121.52,96.07,170.84,112.47,96.72,112.99,142.18,161.38,41.98,33.54,50.53,49.20,50.35,50.36,49.85,37.75,35.13,84.9,1,2,73.08,44.48,29.58,49.54,85.98,48.58,0,100.00,80.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,19.00,0.10,16.00,0,36.36,32.92,-3.92,-10.32,33.80,32.00
4:36:48,2,0.65,103.6,22.70,15.13,0.65284,59.98,38.64,73.88,89.44,-999.00,-999.00,0,3.07,40.29,42.72,41.40,41.40,39.39,28.84,75.20,74.86,71.88,63.55,52.50,89.35,89.55,114.49,121.96,96.20,171.34,112.79,96.81,113.30,142.60,161.89,45.47,35.01,50.52,49.08,50.36,50.31,49.79,38.12,35.55,85.0,1,2,72.86,44.80,28.74,49.26,85.98,48.58,0,100.00,80.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,19.90,0.10,16.00,0,35.78,32.36,-4.36,-10.66,33.80,32.00
