TESTTIME,STATE,PFACTOR,VOLT,AMP,WATT,WHR,FREQ,FREZ,CAB,AMB,FREZDOOR,CABDOOR,DEFREC,EVAPIN,EVAPOUT,FREEZERTP1,FREEZERMID2,FREEZERBTM3,FREEZER4,FREEZER5,CABTP1,CABMID2,CABBTM3,CRISPER 1,CRISPER 2,AMBLEFT,AMBRIGHT,DRAINPANIN,DRAINPANOUT,SUCTIONLINE,DISCHARGE,CONDIN,CONDOUT,HLOUT,DOME,HLIN,FILLTUBE,IMMOLD,PANTRY1,PANTRY2,PANTRY3,PANTRY4,PANTRY5,FCBASKET1,FCBASKET2,HUMIDITY,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33
2:39:49,1,0.28,103.3,0.70,0.21,0.44046,59.97,23.73,51.41,89.04,-999.00,-999.00,0,111.71,119.03,26.01,24.69,23.70,22.82,23.07,50.09,52.29,51.98,52.14,53.07,88.94,89.15,89.97,90.37,111.30,113.22,96.00,97.35,98.21,129.63,97.18,49.74,34.41,44.52,52.99,53.17,54.42,52.86,-999,22.59,84.2,1,2,52.52,30.27,100.47,45.34,85.10,49.62,0,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,5.00,3.40,3.40,0.10,1.90,1.00,32.00,32.00,-2.02,-4.00,32.00,32.00
2:40:39,1,0.28,103.3,0.70,0.21,0.44049,59.97,24.46,51.49,89.04,-999.00,-999.00,0,112.83,119.10,26.95,25.58,24.49,23.52,23.72,50.22,52.35,51.99,52.12,53.05,88.94,89.15,89.84,90.15,111.23,113.04,95.93,97.30,98.11,129.40,97.07,50.60,35.75,44.62,52.97,53.17,54.41,52.85,-999,23.09,84.2,1,2,52.70,31.10,102.08,45.50,85.10,49.62,0,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,5.00,3.50,3.50,0.10,1.90,1.00,32.00,32.00,-2.02,-4.00,32.00,32.00
2:41:29,1,0.28,103.4,0.70,0.21,0.44052,59.99,25.26,51.55,89.05,-999.00,-999.00,0,112.30,117.78,27.88,26.47,25.29,24.23,24.41,50.36,52.40,52.04,52.10,53.07,88.94,89.17,89.74,89.98,111.24,112.89,95.91,97.27,98.01,129.16,96.97,51.20,36.66,44.73,52.96,53.17,54.41,52.83,-999,23.63,84.3,1,2,52.81,31.87,103.21,45.68,85.10,49.62,0,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,5.00,3.60,3.60,0.10,1.90,1.00,32.00,32.00,-2.02,-4.00,32.00,32.00
2:42:19,1,0.28,103.4,0.70,0.21,0.44055,60.00,26.07,51.62,89.05,-999.00,-999.00,0,110.34,115.07,28.80,27.36,26.08,24.93,25.10,50.47,52.43,52.05,52.10,53.08,88.92,89.17,89.60,89.81,111.37,112.66,95.88,97.19,97.87,128.90,96.85,51.48,37.58,44.85,52.95,53.16,54.41,52.81,-999,24.15,84.4,1,2,52.88,32.65,103.64,45.73,85.10,49.54,0,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,5.00,3.70,3.70,0.10,1.90,1.00,32.00,32.00,-2.02,-4.00,32.00,32.00
2:43:09,1,0.28,103.4,0.70,0.21,0.44058,59.98,26.86,51.68,89.05,-999.00,-999.00,0,107.70,101.70,29.68,28.24,26.87,25.68,25.75,50.61,52.48,52.07,52.06,53.06,88.94,89.17,89.34,89.64,110.90,112.62,95.85,97.13,97.73,128.63,96.77,51.76,38.19,44.97,52.95,53.16,54.41,52.81,-999,24.66,84.5,1,2,52.92,33.49,101.57,45.91,85.10,49.57,0,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,5.00,3.80,3.80,0.10,1.90,1.00,32.00,32.00,-2.02,-4.00,32.00,32.00
2:43:57,2,0.58,103.4,9.40,5.67,0.44061,59.99,28.07,51.79,89.06,-999.00,-999.00,0,101.68,94.98,30.65,29.19,27.76,26.42,26.51,50.74,52.54,52.09,52.04,53.06,88.94,89.17,89.04,89.31,111.27,112.28,95.79,97.05,97.52,128.23,96.58,51.87,39.27,45.15,52.96,53.17,54.42,52.80,-999,25.47,84.6,1,2,53.06,34.97,94.10,46.22,85.10,49.64,0,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,5.00,3.90,3.90,0.10,1.90,1.00,32.00,32.00,-2.02,-4.00,32.00,32.00
2:44:40,2,0.60,103.5,22.50,16.96,0.44261,59.98,28.47,51.83,89.05,-999.00,-999.00,0,66.50,52.04,31.35,29.94,28.48,27.03,27.10,50.85,52.59,52.15,52.01,53.04,88.92,89.16,112.04,103.65,85.19,142.67,101.73,95.32,102.51,127.96,131.67,51.47,39.45,45.20,52.95,53.17,54.42,52.80,-999,25.74,84.6,1,2,53.24,35.51,86.43,46.22,85.10,49.62,0,0,100.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,15.50,0.10,6.60,257.00,39.02,35.42,-2.02,-9.40,33.80,32.00
2:45:36,2,0.60,103.6,18.00,11.12,0.44433,59.98,29.11,51.88,89.04,-999.00,-999.00,0,13.46,43.58,31.88,30.70,29.19,27.63,27.70,50.96,52.62,52.18,52.00,53.04,88.92,89.17,114.76,112.32,83.36,150.20,111.74,93.04,111.84,128.49,142.47,50.60,39.65,45.30,52.96,53.17,54.42,52.81,-999,26.19,84.8,1,2,53.28,36.34,71.40,46.40,85.10,49.66,0,0,100.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,15.80,0.10,6.60,257.00,39.02,35.42,-2.02,-9.40,33.80,32.00
2:46:26,2,0.60,103.6,18.00,11.35,0.44593,59.99,29.68,51.95,89.04,-999.00,-999.00,0,3.99,41.19,31.89,31.38,29.88,28.20,28.27,51.09,52.67,52.20,51.99,53.04,88.92,89.17,113.39,111.56,88.18,150.51,111.41,92.31,111.16,129.51,140.20,49.92,39.78,45.41,52.95,53.16,54.41,52.81,-999,26.64,84.9,1,2,53.42,37.10,60.98,46.56,85.10,49.60,0,0,100.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,16.00,0.10,6.60,257.00,39.02,35.42,-2.02,-9.40,33.80,32.00
2:47:16,2,0.60,103.6,18.20,11.32,0.44746,59.99,30.20,52.01,89.04,-999.00,-999.00,0,0.55,37.18,32.30,31.84,30.53,28.70,28.80,51.19,52.69,52.22,51.97,53.04,88.92,89.17,113.20,111.70,89.76,151.43,111.75,91.98,111.40,130.36,140.67,49.44,39.84,45.52,52.95,53.17,54.41,52.81,-999,27.08,85.1,1,2,53.53,37.89,53.55,46.58,85.10,49.59,0,0,100.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,16.40,0.10,6.60,257.00,39.02,35.42,-2.02,-9.40,33.80,32.00
2:48:04,2,0.60,103.6,19.50,12.10,0.44911,59.99,30.68,52.08,89.04,-999.00,-999.00,0,-0.33,33.89,32.77,31.98,31.14,29.21,29.30,51.32,52.76,52.24,51.97,53.03,88.92,89.15,113.54,111.99,90.87,152.55,112.03,91.81,111.70,131.23,141.20,49.12,40.12,45.63,52.96,53.15,54.41,52.82,-999,27.48,85.2,1,2,53.62,38.66,47.50,46.73,85.17,49.62,0,0,100.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,16.60,0.10,6.60,257.00,39.02,35.42,-2.02,-9.40,33.80,32.00
2:49:00,2,0.60,103.5,19.50,12.12,0.45078,59.97,31.09,52.14,89.04,-999.00,-999.00,0,-1.91,30.70,33.21,32.15,31.67,29.59,29.76,51.43,52.78,52.27,51.96,53.01,88.92,89.17,113.86,112.36,91.65,153.29,112.42,91.75,112.08,132.41,141.72,48.84,40.16,45.73,52.96,53.16,54.40,52.82,-999,27.86,85.4,1,2,53.78,39.29,43.34,46.94,85.26,49.57,0,0,100.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,16.80,0.10,6.60,257.00,39.02,35.42,-2.02,-9.40,33.80,32.00
2:49:46,2,0.60,103.5,19.40,12.07,0.45251,59.98,31.52,52.21,89.04,-999.00,-999.00,0,-2.44,26.80,33.78,32.47,31.94,30.00,30.20,51.56,52.85,52.31,51.93,52.99,88.92,89.17,113.99,112.57,92.20,154.18,112.64,91.80,112.34,133.56,142.46,48.63,40.22,45.87,52.97,53.15,54.41,52.83,-999,28.22,85.5,1,2,53.87,39.88,39.78,47.08,85.28,49.59,0,0,100.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,17.10,0.10,6.60,257.00,39.02,35.42,-2.02,-9.40,33.80,32.00
2:50:40,2,0.60,103.6,19.10,11.88,0.45414,59.98,31.83,52.27,89.04,-999.00,-999.00,0,-1.99,23.48,34.22,32.75,31.93,30.32,30.61,51.68,52.86,52.32,51.92,52.98,88.92,89.16,113.96,112.59,92.48,154.79,112.65,91.76,112.36,134.43,142.80,48.50,40.29,45.98,52.98,53.15,54.42,52.83,-999,28.55,85.7,1,2,53.96,40.48,37.22,47.25,85.28,49.62,0,0,100.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,17.30,0.10,6.60,257.00,39.02,35.42,-2.02,-9.40,33.80,32.00
2:51:29,2,0.60,103.6,18.70,11.62,0.45581,59.99,32.16,52.33,89.04,-999.00,-999.00,0,-2.83,20.37,34.71,33.10,32.30,30.59,30.95,51.79,52.91,52.38,51.92,52.98,88.92,89.17,113.77,112.47,92.75,154.93,112.56,91.75,112.28,135.18,142.66,48.39,40.29,46.07,52.97,53.15,54.40,52.81,-999,28.83,85.8,1,2,54.06,40.95,36.24,47.41,85.30,49.48,0,0,100.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,17.50,0.10,6.60,257.00,39.02,35.42,-2.02,-9.40,33.80,32.00
2:52:18,2,0.60,103.7,18.30,11.47,0.45738,60.00,32.52,52.40,89.04,-999.00,-999.00,0,-4.06,17.29,35.13,33.55,32.73,30.83,31.22,51.87,52.98,52.40,51.92,52.98,88.92,89.17,113.47,112.25,92.95,154.76,112.38,91.82,112.10,135.80,142.31,48.34,40.37,46.19,52.97,53.15,54.41,52.82,-999,29.10,85.8,1,2,54.14,41.40,35.18,47.62,85.30,49.46,0,0,100.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,17.60,0.10,6.60,257.00,39.02,35.42,-2.02,-9.40,33.80,32.00
2:53:05,2,0.60,103.6,18.10,11.29,0.45900,59.98,32.88,52.47,89.05,-999.00,-999.00,0,-5.06,15.26,35.56,33.98,33.17,31.02,31.44,52.01,53.03,52.45,51.91,52.97,88.93,89.17,113.11,111.96,93.12,154.59,112.07,91.84,111.80,136.30,141.81,48.29,40.45,46.31,52.97,53.13,54.42,52.81,-999,29.30,85.8,1,2,54.32,41.79,34.59,47.66,85.32,49.46,0,0,100.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,17.70,0.10,6.60,257.00,39.02,35.42,-2.02,-9.40,33.80,32.00
2:54:00,2,0.60,103.6,17.90,11.14,0.46052,59.98,33.18,52.52,89.06,-999.00,-999.00,0,-6.18,13.73,35.93,34.40,33.55,31.16,31.58,52.13,53.06,52.48,51.91,52.97,88.93,89.18,112.76,111.66,93.29,154.38,111.80,91.80,111.51,136.72,141.33,48.28,40.46,46.41,52.95,53.10,54.42,52.80,-999,29.43,85.8,1,2,54.35,42.23,33.87,47.76,85.31,49.46,0,0,100.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,17.90,0.10,6.60,257.00,39.02,35.42,-2.02,-9.40,33.80,32.00
2:54:48,2,0.60,103.6,17.80,11.03,0.46210,59.97,33.47,52.58,89.06,-999.00,-999.00,0,-7.80,11.57,36.31,34.77,33.95,31.30,31.64,52.25,53.12,52.48,51.89,52.96,88.96,89.20,112.40,111.34,93.49,154.20,111.48,91.83,111.20,137.09,140.86,48.24,40.45,46.51,52.94,53.10,54.42,52.80,-999,29.50,85.9,1,2,54.50,42.47,32.93,47.92,85.28,49.46,0,0,100.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,18.00,0.10,6.60,257.00,39.02,35.42,-2.02,-9.40,33.80,32.00
2:55:35,2,0.60,103.6,17.70,10.99,0.46360,59.99,33.72,52.64,89.08,-999.00,-999.00,0,-8.21,10.03,36.67,35.11,34.28,31.42,31.75,52.38,53.17,52.53,51.90,52.97,88.95,89.18,112.08,111.02,93.68,154.11,111.12,91.81,110.88,137.43,140.72,48.20,40.48,46.62,52.94,53.06,54.42,52.80,-999,29.56,85.9,1,2,54.57,42.77,31.82,48.07,85.28,49.46,0,0,100.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,18.10,0.10,6.60,257.00,39.02,35.42,-2.02,-9.40,33.80,32.00
2:56:26,2,0.60,103.6,17.50,10.89,0.46515,59.98,33.98,52.71,89.07,-999.00,-999.00,0,-8.81,8.81,37.00,35.46,34.62,31.50,31.91,52.47,53.19,52.53,51.89,52.94,88.95,89.19,111.83,110.80,93.83,154.04,110.90,91.81,110.66,137.71,140.48,48.14,40.46,46.73,52.94,53.04,54.42,52.80,-999,29.56,85.9,1,2,54.68,42.98,30.74,48.24,85.28,49.46,0,0,100.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,18.20,0.10,6.60,257.00,39.02,35.42,-2.02,-9.40,33.80,32.00
2:57:20,2,0.60,103.6,17.20,10.71,0.46662,59.98,34.23,52.77,89.08,-999.00,-999.00,0,-9.71,6.57,37.36,35.77,34.92,31.55,32.10,52.56,53.24,52.59,51.89,52.93,88.99,89.22,111.54,110.56,93.96,153.81,110.67,91.82,110.42,137.97,140.08,48.10,40.42,46.83,52.90,53.02,54.41,52.80,-999,29.51,86.0,1,2,54.78,43.12,29.54,48.38,85.30,49.46,0,0,100.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,18.20,0.10,6.60,257.00,39.02,35.42,-2.02,-9.40,33.80,32.00
2:58:08,2,0.60,103.6,17.20,10.65,0.46814,59.98,34.45,52.83,89.10,-999.00,-999.00,0,-10.54,4.92,37.66,36.07,35.20,31.58,32.24,52.67,53.25,52.62,51.91,52.94,88.99,89.23,111.23,110.29,94.16,153.50,110.39,91.87,110.15,138.18,139.57,48.04,40.41,46.94,52.89,53.01,54.40,52.80,-999,29.39,86.0,1,2,54.86,43.30,28.27,48.54,85.30,49.46,0,0,100.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,18.20,0.10,6.60,257.00,39.02,35.42,-2.02,-9.40,33.80,32.00
2:58:54,2,0.60,103.5,16.90,10.55,0.46959,59.97,34.66,52.89,89.10,-999.00,-999.00,0,-11.22,4.03,37.98,36.35,35.50,31.64,32.32,52.78,53.31,52.62,51.91,52.90,88.96,89.20,110.93,110.01,94.32,153.21,110.12,91.87,109.87,138.39,139.17,47.99,40.44,47.04,52.89,53.00,54.37,52.80,-999,29.25,86.0,1,2,54.86,43.34,27.19,48.69,85.28,49.46,0,0,100.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,18.30,0.10,6.60,257.00,39.02,35.42,-2.02,-9.40,33.80,32.00
2:59:43,2,0.61,103.5,23.00,14.21,0.47130,59.96,34.88,52.95,89.11,-999.00,-999.00,0,-12.00,-1.62,37.90,36.55,35.67,31.84,32.62,52.89,53.34,52.67,51.92,52.89,89.00,89.24,112.69,111.07,93.84,156.65,110.79,91.82,110.64,138.82,142.00,44.30,38.74,47.09,52.88,52.96,54.37,52.80,-999,29.32,85.9,1,2,54.86,43.49,19.27,48.30,85.28,49.46,0,100.00,80.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,20.70,0.10,16.00,0,35.75,32.31,-5.78,-12.18,33.80,32.00
3:00:34,2,0.60,103.5,23.20,14.52,0.47337,59.97,34.90,52.99,89.11,-999.00,-999.00,0,-1.65,9.61,37.45,36.36,35.65,32.04,32.82,52.94,53.42,52.70,51.94,52.87,88.97,89.20,118.14,115.74,91.40,165.23,114.97,91.94,114.97,139.89,153.50,39.93,35.63,46.99,52.88,52.96,54.40,52.80,-999,29.71,85.8,1,2,54.86,43.52,6.83,46.94,85.28,49.46,0,100.00,80.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,20.50,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
3:01:26,2,0.60,103.5,24.00,14.94,0.47536,59.98,34.80,53.03,89.11,-999.00,-999.00,0,1.29,19.48,36.88,36.14,35.54,32.17,32.94,52.96,53.44,52.73,51.95,52.86,89.00,89.24,120.01,117.83,90.96,166.82,117.17,92.28,117.15,140.72,156.26,38.60,34.62,46.96,52.88,52.96,54.40,52.80,-999,30.00,85.8,1,2,54.86,43.29,10.47,46.06,85.39,49.39,0,100.00,80.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,20.40,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
3:02:13,2,0.60,103.5,23.50,14.74,0.47750,59.99,34.65,53.04,89.11,-999.00,-999.00,0,3.31,22.76,36.34,35.82,35.35,32.29,33.04,52.91,53.45,52.74,51.96,52.84,89.00,89.25,121.36,119.12,91.68,168.44,118.44,92.63,118.40,141.42,158.15,37.73,34.02,46.93,52.88,52.96,54.41,52.80,-999,30.27,85.7,1,2,54.81,43.05,16.34,45.30,85.46,49.28,0,100.00,80.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,20.10,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
3:03:07,2,0.60,103.5,24.50,15.30,0.47956,59.99,34.48,53.01,89.12,-999.00,-999.00,0,3.92,23.87,35.79,35.50,35.18,32.37,33.12,52.84,53.40,52.71,51.96,52.84,89.00,89.25,121.98,119.79,92.62,169.23,119.13,92.88,119.09,142.02,159.03,37.11,33.54,46.88,52.88,52.94,54.40,52.80,-999,30.49,85.7,1,2,54.68,42.86,19.18,44.78,85.46,49.28,0,100.00,80.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,20.00,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
3:03:54,2,0.60,103.5,23.90,15.11,0.48175,59.98,34.29,52.97,89.13,-999.00,-999.00,0,4.76,24.17,35.26,35.15,34.97,32.43,33.15,52.76,53.39,52.73,51.97,52.84,88.98,89.25,122.83,120.60,93.26,170.50,119.89,93.13,119.85,142.65,160.43,36.59,33.08,46.81,52.88,52.93,54.38,52.80,-999,30.68,85.6,1,2,54.58,42.42,20.50,44.29,85.46,49.28,0,100.00,80.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,19.60,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
3:04:45,2,0.60,103.4,23.90,14.96,0.48379,59.99,34.06,52.91,89.13,-999.00,-999.00,0,4.11,24.23,34.68,34.77,34.72,32.43,33.12,52.64,53.34,52.67,51.97,52.82,89.00,89.25,122.90,120.85,93.80,170.42,120.26,93.36,120.19,143.16,160.35,36.32,32.53,46.75,52.87,52.91,54.36,52.80,-999,30.85,85.5,1,2,54.48,42.15,20.86,43.86,85.46,49.28,0,100.00,80.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,19.20,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
3:05:37,2,0.60,103.5,24.00,15.00,0.48592,59.99,33.82,52.84,89.13,-999.00,-999.00,0,4.24,24.38,34.14,34.43,34.45,32.41,33.10,52.51,53.31,52.64,51.98,52.82,89.04,89.25,123.02,121.07,94.21,170.73,120.49,93.54,120.43,143.66,160.53,36.22,32.16,46.66,52.87,52.91,54.36,52.80,-999,30.98,85.3,1,2,54.32,41.68,21.16,43.46,85.46,49.28,0,100.00,80.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,19.00,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
3:06:25,2,0.60,103.5,24.10,15.21,0.48797,59.98,33.57,52.77,89.13,-999.00,-999.00,0,4.35,24.31,33.63,34.01,34.17,32.32,33.04,52.37,53.25,52.54,51.98,52.82,89.03,89.25,123.33,121.34,94.46,171.30,120.75,93.63,120.67,144.13,160.98,36.03,31.74,46.57,52.87,52.90,54.35,52.80,-999,31.07,85.2,1,2,54.22,41.34,21.22,43.06,85.46,49.28,0,100.00,80.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,18.60,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
3:07:14,2,0.60,103.4,24.10,15.02,0.49013,59.98,33.31,52.68,89.15,-999.00,-999.00,0,4.28,24.04,33.10,33.65,33.89,32.29,32.93,52.21,53.20,52.48,51.98,52.81,89.05,89.25,123.63,121.63,94.64,171.86,121.00,93.77,120.96,144.60,161.68,35.68,31.31,46.48,52.87,52.90,54.33,52.78,-999,31.15,85.1,1,2,54.09,40.92,21.04,42.82,85.61,49.25,0,100.00,80.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,18.20,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
3:08:10,2,0.60,103.5,24.20,15.10,0.49217,60.00,33.02,52.60,89.16,-999.00,-999.00,0,4.07,23.74,32.60,33.23,33.55,32.18,32.85,52.08,53.14,52.43,51.99,52.80,89.05,89.28,123.79,121.80,94.85,172.12,121.19,93.92,121.14,145.06,161.92,35.36,30.92,46.40,52.87,52.90,54.32,52.76,-999,31.22,85.0,1,2,53.94,40.53,20.77,42.37,85.64,49.10,0,100.00,80.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,17.80,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
3:08:54,2,0.60,103.4,24.10,15.01,0.49433,59.97,32.74,52.51,89.15,-999.00,-999.00,0,3.84,23.44,32.12,32.83,33.29,32.10,32.76,51.97,53.11,52.39,51.98,52.77,89.05,89.26,123.98,122.00,94.97,172.64,121.40,93.98,121.34,145.49,162.30,35.05,30.42,46.28,52.83,52.88,54.28,52.75,-999,31.23,84.8,1,2,53.78,40.06,20.38,42.12,85.66,49.10,0,100.00,80.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,17.50,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
3:09:45,2,0.60,103.4,24.70,15.15,0.49639,59.97,32.45,52.42,89.17,-999.00,-999.00,0,3.75,23.16,31.64,32.44,32.95,31.97,32.61,51.82,53.03,52.31,51.98,52.76,89.05,89.30,124.06,122.06,95.16,172.80,121.46,94.05,121.40,145.87,162.46,34.69,30.13,46.18,52.83,52.87,54.27,52.73,-999,31.25,84.7,1,2,53.63,39.67,20.04,41.67,85.64,49.10,0,100.00,80.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,17.00,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
3:10:38,2,0.60,103.4,24.20,15.11,0.49855,59.98,32.13,52.32,89.18,-999.00,-999.00,0,3.73,22.80,31.10,31.99,32.63,31.77,32.45,51.67,52.95,52.21,51.98,52.76,89.06,89.31,124.32,122.29,95.26,173.31,121.67,94.16,121.63,146.23,162.98,34.39,29.76,46.06,52.80,52.86,54.23,52.71,-999,31.23,84.6,1,2,53.44,39.18,19.64,41.30,85.72,49.10,0,100.00,80.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,16.60,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
3:11:28,2,0.60,103.4,24.50,15.16,0.50062,59.99,31.83,52.24,89.18,-999.00,-999.00,0,3.61,22.49,30.64,31.57,32.33,31.59,32.25,51.55,52.87,52.15,51.97,52.74,89.07,89.31,124.44,122.40,95.36,173.66,121.77,94.26,121.73,146.60,163.26,34.10,29.36,45.94,52.76,52.81,54.21,52.67,-999,31.18,84.4,1,2,53.26,38.74,19.22,40.96,85.76,49.10,0,100.00,80.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,16.20,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
3:12:13,2,0.60,103.4,24.50,15.33,0.50270,59.98,31.53,52.14,89.20,-999.00,-999.00,0,3.41,22.13,30.26,31.21,32.02,31.43,32.10,51.46,52.79,52.07,51.97,52.73,89.08,89.32,124.63,122.55,95.50,174.03,121.91,94.35,121.87,146.97,163.71,33.76,29.03,45.81,52.73,52.79,54.17,52.63,-999,31.12,84.3,1,2,53.11,38.37,18.81,40.66,85.82,49.10,0,100.00,80.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,15.90,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
3:13:08,2,0.60,103.5,24.50,15.28,0.50487,59.97,31.26,52.06,89.19,-999.00,-999.00,0,3.27,21.77,29.79,31.24,31.73,31.22,31.91,51.37,52.70,51.99,51.97,52.71,89.08,89.31,124.74,122.64,95.61,174.31,121.99,94.43,121.95,147.31,164.01,33.45,28.69,45.66,52.70,52.75,54.13,52.60,-999,31.05,84.3,1,2,52.91,37.86,18.34,40.30,85.82,49.10,0,100.00,80.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,15.50,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
3:13:56,2,0.60,103.5,24.40,15.18,0.50697,59.98,31.05,51.96,89.20,-999.00,-999.00,0,3.33,21.35,29.37,31.13,31.39,31.00,31.69,51.29,52.62,51.88,51.95,52.71,89.09,89.32,125.02,122.83,95.67,174.90,122.15,94.55,122.13,147.63,164.49,33.05,28.36,45.52,52.66,52.72,54.08,52.57,-999,30.96,84.3,1,2,52.86,37.45,17.87,39.92,85.82,49.10,0,100.00,80.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,15.10,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
3:14:45,2,0.60,103.5,25.00,15.54,0.50909,59.98,30.76,51.86,89.21,-999.00,-999.00,0,3.40,20.93,28.91,30.85,31.15,30.78,31.47,51.18,52.51,51.78,51.93,52.71,89.08,89.33,125.31,123.02,95.71,175.38,122.30,94.71,122.30,147.97,165.09,32.78,28.03,45.38,52.63,52.68,54.06,52.53,-999,30.86,84.2,1,2,52.68,37.02,17.28,39.58,85.82,49.10,0,100.00,80.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,14.70,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
3:15:38,2,0.60,103.5,24.70,15.38,0.51130,59.97,30.47,51.77,89.21,-999.00,-999.00,0,3.17,20.45,28.50,30.49,30.88,30.51,31.23,51.10,52.41,51.67,51.92,52.69,89.09,89.36,125.66,123.29,95.73,175.92,122.56,94.86,122.55,148.27,165.71,32.52,27.65,45.24,52.60,52.62,54.01,52.50,-999,30.72,84.1,1,2,52.46,36.60,16.66,39.22,85.82,49.10,0,100.00,80.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,14.40,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
